Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,NameASCII,PlayerId,MLBAMID
"Drew Rasmussen","TBR",0.8768720030784607,-3.337984085083008,4.214856147766113,7.853800296783447,0.8182793855667114,0.9768162369728088,0.9368357062339783,0.8656799793243408,0.9302200078964233,10,0.7452901601791382,0.1523935288184166,0,0,"Drew Rasmussen",25385,656876
"Gavin Hollowell","CHC",-0.008399980142712593,-0.016568031162023544,0.008168051019310951,-1.7899999618530273,-0.1876310259103775,0.05381818115711212,0.062199998646974564,0.05719999969005585,0.4244000017642975,1,-0.2222347855567932,0.06615407152837927,0,0,"Gavin Hollowell",25427,668970
"George Kirby","SEA",0.2978804409503937,-4.631832122802734,4.929712772369385,2.5181994438171387,0.27921992540359497,0.9619957804679871,0.890101432800293,0.8748363852500916,1.0506199598312378,10,0.31041961908340454,-0.0007712328862403139,0,0,"George Kirby",25436,669923
"Brandon Williamson","CIN",-0.22481191158294678,-2.480302095413208,2.255490303039551,-4.974099636077881,-0.4700740575790405,1.0667937994003296,0.8643266558647156,0.8700000047683716,1.0082333087921143,6,-0.3483061194419861,0.1375700693174738,0,0,"Brandon Williamson",25463,682227
"Chase Solesky","TBR",0.005035982001572847,-0.008211973123252392,0.013247954659163952,-0.4880000054836273,-0.04974516108632088,0.045364703983068466,0.040800001472234726,0.09160000085830688,0,1,-0.03577028214931488,0.14678130083583457,0,0,"Chase Solesky",25480,686678
"Sammy Peralta","COL",-0.17741599678993225,-0.2656079828739166,0.08819197118282318,-2.22189998626709,-0.1906392127275467,1.437514305114746,0.8700000047683716,0.8700000047683716,2.1245999336242676,1,-0.11057131737470627,-0.01284727829330029,0,0,"Sammy Peralta",25589,671111
"Adam Macko","TOR",0.2100200057029724,-0.05813797190785408,0.2681579887866974,1.8680000305175781,0.1954297423362732,0.9188768863677979,0.9409444332122803,0.8049499988555908,0.5756499767303467,4,0.14125102758407593,0.08731060980039945,2,0,"Adam Macko",25590,671936
"Zak Kent","- - -",-0.013313975185155869,-0.03559000603854656,0.022276030853390694,-5.6570000648498535,-0.5503673404455185,0.03461738934983378,0.03557166680693626,0.06249999751647314,0.0033333332588275275,3,-0.17736301105469465,-0.207240664589604,0,0,"Zak Kent",25703,687849
"Matt Brash","SEA",1.0325119495391846,-0.5974880456924438,1.6299999952316284,6.673999786376953,0.7238747477531433,1.815037488937378,1.4854333400726318,1.6815732717514038,1.433728575706482,14,0.562073290348053,0.006792066886895043,9,0,"Matt Brash",25756,666374
"Tyler Tolbert","KCR",0,-0.00007201194966910407,0.00007201194966910407,0.2549999952316284,0.026729557663202286,0,0,0,,0,0,,0,0,"Tyler Tolbert",25779,686475
"Hunter Brown","HOU",0.4056439995765686,-0.3763839900493622,0.7820279598236084,3.904099941253662,0.405727356672287,0.9549681544303894,0.9179636836051941,0.8700000047683716,1.2680000066757202,2,0.33892038464546204,0.08585189461292159,0,0,"Hunter Brown",25880,686613
"Josh Simpson","SEA",0.004264011047780514,-0.0721999853849411,0.07646399736404419,-0.5060000419616699,-0.05150197073817253,0.45236000418663025,0.3704666495323181,0.5547999739646912,1.2055000066757202,2,-0.17454108595848083,0.1839672310825341,0,0,"Josh Simpson",25957,681006
"Seth Johnson","PHI",0.015275979414582253,-0.025684012100100517,0.04095999151468277,-3.4049999713897705,-0.3373900055885315,0.1006285697221756,0.09719999879598618,0.12626667320728302,0.17720000445842743,1,-0.11729932576417923,0.2691049159336266,0,0,"Seth Johnson",26020,686751
"Andre Pallante","STL",0.14435626566410065,-3.517915725708008,3.6622719764709473,1.5125999450683594,0.1244855523109436,0.8902724981307983,0.8686351180076599,0.8593199849128723,0.9301999807357788,10,0.2649581730365753,-0.10280976795028016,0,0,"Andre Pallante",26108,669467
"Caleb Kilian","SFG",1.5334240198135376,-1.216101884841919,2.749526023864746,6.895999908447266,0.7226744294166565,1.4446580410003662,1.2180259227752686,1.222161889076233,1.2498769760131836,13,0.5071629285812378,0.5542813553212036,7,0,"Caleb Kilian",26213,668873
"Jackson Rutledge","WSN",-0.03436000272631645,-0.05504005029797554,0.02068004570901394,-4.892000198364258,-0.48676615953445435,0.17630769312381744,0.2019999921321869,0.23199999332427979,0.009999999776482582,1,-0.24694471061229706,0.052058134096398256,0,0,"Jackson Rutledge",26215,671131
"Alec Gamboa","BOS",0.0013000000035390258,0,0.0013000000035390258,0.5,0.05128204822540283,0.01666666567325592,0.029999999329447746,0.029999999329447746,,0,0.044999998062849045,0.033000006798655085,0,0,"Alec Gamboa",26227,687941
"Ryne Nelson","ARI",-0.3955180048942566,-3.907952070236206,3.5124340057373047,-5.647700309753418,-0.5496354103088379,0.7797237634658813,0.7941238284111023,0.8798545598983765,0.6240727305412292,11,0.2574644088745117,-0.7647184178278549,0,0,"Ryne Nelson",26253,669194
"Nick Lodolo","CIN",-0.35185205936431885,-1.5679140090942383,1.2160619497299194,-4.532600402832031,-0.4349624514579773,1.1094492673873901,0.9130375385284424,0.8700000047683716,1.0848666429519653,3,-0.4782792925834656,0.1611381039711327,0,0,"Nick Lodolo",26378,666157
"Alek Manoah","LAA",-0.012417973950505257,-0.04951605573296547,0.037098079919815063,-5.761000633239746,-0.5765683650970459,0.06187179684638977,0.061774998903274536,0.13753333687782288,0,1,-0.15084192156791687,-0.04986299704525329,0,0,"Alek Manoah",26410,666201
"Cody Laweryson","MIN",0.2558579742908478,-0.1644899845123291,0.42034798860549927,1.0120000839233398,0.1098974347114563,0.821976900100708,0.78288334608078,1.0596799850463867,0.5324000120162964,2,0.11398737132549286,0.1972841184931386,2,0,"Cody Laweryson",26429,689520
"Ryan Gusto","MIA",0.066460020840168,0,0.066460020840168,0.5160000324249268,0.0518072284758091,0.864133358001709,1.2355999946594238,1.2355999946594238,1.351199984550476,1,0.0772600844502449,-0.00035063497145673694,1,0,"Ryan Gusto",26440,687473
"Sam Aldegheri","LAA",-0.0074299536645412445,-0.4456920027732849,0.43826205283403397,-0.22420000284910202,-0.023565473966300488,1.1074923093502338,0.9162535667419434,0.7348000109195709,1.2798000574111938,2,0.028210939839482307,-0.03491974820032808,0,0,"Sam Aldegheri",26443,691951
"Trevor McDonald","SFG",0.1067362129688263,-1.6106840372085571,1.717420220375061,0.6254000067710876,0.052025798708200455,1.0786659717559814,1.002508282661438,0.8824999928474426,0.9848999977111816,4,0.2473442256450653,-0.14839217212374367,0,0,"Trevor McDonald",26448,686790
"Anthony Molina","ATL",0.01968996413052082,-0.0048700012266635895,0.02455996535718441,1.2820000648498535,0.10999570786952972,0.13233333826065063,0.15080000460147858,0.14079999923706055,1.8453999757766724,1,0.13767564296722412,0.011115012428610016,0,0,"Anthony Molina",26952,683627
"Jose Franco","CIN",0.14906202256679535,-0.4724999964237213,0.6215620040893555,-2.450000047683716,-0.22348986566066742,0.44182223081588745,0.38445883989334106,0.5207111239433289,1.4723200798034668,5,-0.37563392519950867,0.7130140119632081,2,0,"Jose Franco",27014,683742
"Garrett Crochet","BOS",-0.2672080397605896,-2.6641998291015625,2.396991729736328,-7.577300548553467,-0.7856063842773438,1.030842900276184,0.9290903210639954,0.8786333203315735,1.1838667392730713,6,-0.2549377381801605,-0.004275416112311248,0,0,"Garrett Crochet",27463,676979
"Reid Detmers","LAA",-0.06892599165439606,-4.134463787078857,4.065537929534912,-1.9000999927520752,-0.18961471319198608,0.9087291955947876,0.8736608624458313,0.869527280330658,1.493727207183838,11,0.33214208483695984,-0.40799085473290464,0,0,"Reid Detmers",27468,672282
"Emerson Hancock","SEA",0.7550721168518066,-3.9653000831604004,4.720372200012207,6.690200328826904,0.7399646639823914,1.0407687425613403,0.9542166590690613,0.8700000047683716,1.0523200035095215,10,0.8409059047698975,-0.11541129105430104,0,0,"Emerson Hancock",27470,676106
"Jared Shuster","STL",-0.00947799626737833,-0.07253200560808182,0.06305400282144547,1.2630000114440918,0.1332753598690033,0.1436411738395691,0.11136249452829361,0.11424999684095383,0.05640000104904175,1,0.1348899006843567,-0.2008737409303587,0,0,"Jared Shuster",27472,694363
"Cade Cavalli","WSN",-0.2557920217514038,-4.312813758850098,4.0570220947265625,-3.733800172805786,-0.37668201327323914,1.0317349433898926,0.8986280560493469,0.8781818151473999,1.0995091199874878,11,0.016905559226870537,-0.2648297217166739,0,0,"Cade Cavalli",27473,676917
"Max Meyer","MIA",1.5345640182495117,-3.1716179847717285,4.70618200302124,13.685300827026367,1.3800984621047974,0.9855488538742065,0.8940580487251282,0.8818181753158569,0.9211272597312927,11,1.0705541372299194,0.4865112606112112,0,0,"Max Meyer",27474,676974
"Cole Wilcox","SEA",0.044300053268671036,-0.3798179030418396,0.42411795258522034,-3.055999994277954,-0.34470677375793457,0.3553459346294403,0.32450243830680847,0.37196362018585205,0.888866662979126,9,-0.24957767128944397,0.37424506987631045,1,0,"Cole Wilcox",27481,677961
"Spencer Strider","ATL",0.4125779867172241,-1.1524980068206787,1.5650758743286133,4.925699710845947,0.5118296146392822,0.891852855682373,0.870869517326355,0.8925999999046326,1.2348999977111816,4,0.2718495726585388,0.19075811434780382,0,0,"Spencer Strider",27498,675911
"Slade Cecconi","CLE",-0.6890719532966614,-4.905220031738281,4.2161478996276855,-5.792499542236328,-0.6336606740951538,1.0159984827041626,0.8937451839447021,0.8720909357070923,0.8792181611061096,11,-0.4071251451969147,-0.27109629413303427,0,0,"Slade Cecconi",27500,677944
"Kyle Hurt","LAD",0.363862007856369,-0.4279560148715973,0.7918180227279663,6.841000080108643,0.6945106387138367,0.7366655468940735,0.4582666754722595,0.46059998869895935,0.41677144169807434,7,0.4192490875720978,0.07468199063630038,2,0,"Kyle Hurt",27514,669165
"Carmen Mlodzinski","PIT",0.3232700228691101,-3.6948500871658325,4.018120288848877,2.6931997537612915,0.27436959743499756,1.0593266271123098,0.8946188722016677,0.8835400104522705,0.982599925994873,10,0.25693310610949993,0.04823247228281685,2,0,"Carmen Mlodzinski",27572,669387
"Jake Eder","LAD",0.023723991587758064,-0.011460008099675179,0.03518400341272354,1.1200000047683716,0.12247265875339508,0.08813333511352539,0.10049999505281448,0.10049999505281448,,0,0.1318199783563614,0.1373629767332079,0,0,"Jake Eder",27590,671109
"Christian Koss","SFG",-0.000019999999494757503,-0.00019999999494757503,0.00018000000272877514,-2.0439999103546143,-0.21680107712745667,0,0,0,,0,0,,0,0,"Christian Koss",27653,683766
"Jack Kochanowicz","LAA",0.35522615909576416,-3.989758014678955,4.34498405456543,-0.7010002136230469,-0.10455691069364548,1.0413198471069336,0.9732483625411987,0.875,1.2477400302886963,10,0.3735085725784302,-0.032377881482243076,0,0,"Jack Kochanowicz",27688,686799
"Joey Wiemer","WSN",0.00020003318786621094,-0.00017202855087816715,0.0003720617387443781,-3.927000045776367,-0.37792617082595825,0,0,0,,0,0,,0,0,"Joey Wiemer",27690,686894
"Mitch Spence","KCR",-0.004184022080153227,-0.007444009650498629,0.0032599878031760454,-4.052000045776367,-0.4234064817428589,0.011219047009944916,0.016899999231100082,0.03759999945759773,,0,-0.4727816879749298,0.09984251796838839,0,0,"Mitch Spence",27707,687765
"Nick Davila","SEA",0.23236201703548431,-0.0515960156917572,0.2839580476284027,3.564000129699707,0.3740246295928955,0.4115533232688904,0.5148666501045227,0.5594285726547241,0.7624800205230713,5,0.28921079635620117,0.27538679986748293,2,0,"Nick Davila",27741,689546
"Dax Fulton","MIA",0.004631992895156145,-0.19194801151752472,0.19658000767230988,1.067000150680542,0.10712851583957672,0.6320000290870667,0.5842133164405823,1.2383999824523926,,0,0.02119717001914978,-0.01386806767425412,0,0,"Dax Fulton",27757,690978
"Kyle Harrison","MIL",1.0072661638259888,-2.397199869155884,3.404466152191162,12.660900115966797,1.3068472146987915,0.953687846660614,0.8652250170707703,0.8622222542762756,1.0010888576507568,9,1.120618224143982,-0.06443808369972448,0,0,"Kyle Harrison",27758,690986
"Eury Pérez","MIA",-0.8918578028678894,-5.533689975738525,4.641831874847412,-6.317399978637695,-0.6515368819236755,1.0497212409973145,0.9553258419036865,0.8748000264167786,1.0418000221252441,11,-0.5816850662231445,-0.26792887701816503,0,0,"Eury Perez",27768,691587
"Bryce Elder","ATL",1.1467301845550537,-4.152657985687256,5.2993879318237305,15.146299362182617,1.54617178440094,1.0318100452423096,0.9969771504402161,0.8700000047683716,1.412781834602356,11,1.719642996788025,-0.6082657720336793,0,0,"Bryce Elder",27779,693821
"Brandon Young","BAL",0.016384052112698555,-2.1378519535064697,2.154236078262329,-5.559300422668457,-0.5886270403862,0.7938742637634277,0.8016947507858276,0.8722285628318787,1.049057126045227,7,-0.19254036247730255,0.21317845702268884,0,0,"Brandon Young",27819,687064
"Coleman Crow","MIL",0.26091206073760986,-0.5010359883308411,0.7619480490684509,2.5840001106262207,0.260807603597641,0.999590277671814,1.0989999771118164,0.8949999809265137,2.0360000133514404,2,0.32498544454574585,-0.06396643849327538,0,0,"Coleman Crow",27926,689441
"Luke Little","CHC",0.00009999999747378752,-0.00003599999763537198,0.00013599998783320189,-0.48000001907348633,-0.04790419340133667,0,0,0,,0,0,,0,0,"Luke Little",28036,681432
"Brandan Bidois","PIT",0.009893546812236309,-0.21337775886058807,0.22327131032943726,2.309999942779541,0.23168012499809265,0.35569167137145996,0.45072221755981445,0.512719988822937,0.9236666560173035,3,-0.029442498460412025,0.0572574505904105,0,0,"Brandan Bidois",28052,684049
"Javier Sanoja","MIA",0.00017400001524947584,-0.00010000002657761797,0.0002740000491030514,0.5139999985694885,0.05168426036834717,0,0,0,,0,0,,0,0,"Javier Sanoja",28253,691594
"Wilber Dotel","PIT",0.23618000745773315,-0.13468800485134125,0.3708680272102356,1.0830000638961792,0.10461293160915375,0.6166322827339172,0.696399986743927,0.5271000266075134,0.6250666975975037,3,0.24283552169799805,0.14018044109039052,1,0,"Wilber Dotel",28901,696062
"Jedixson Paez","CHW",-0.0028240177780389786,-0.012752034701406956,0.009928016923367977,-4.121999740600586,-0.41871777176856995,0.038075000047683716,0.05511999875307083,0.1154666617512703,0.009999999776482582,2,-0.1625952571630478,0.0884253878392846,0,0,"Jedixson Paez",29114,699151
"Kendry Rojas","MIN",0.5724940001964569,-0.8816980570554733,1.4541920125484467,5.254400014877319,0.5353775322437286,1.176123755318778,0.8930399934450786,0.7678399801254272,0.9684000015258789,4,0.19613517820835114,0.2906282236934219,2,0,"Kendry Rojas",29423,696070
"Joe Boyle","TBR",-0.5324119925498962,-1.43858802318573,0.906175971031189,-4.660599708557129,-0.47221824526786804,1.0105633735656738,0.8776705861091614,0.8833333253860474,0.9653333425521851,3,0.06461487710475922,-0.5914615910038913,0,0,"Joe Boyle",29608,671212
"Kyle Backhus","PHI",0.08339804410934448,-0.2890559732913971,0.3724540024995804,0.5069999098777771,0.03625568002462387,0.5200536658124226,0.39756924372452956,0.4718000054359436,0.4271714346749442,7,-0.0449569271877408,0.20532123108907163,1,0,"Kyle Backhus",29615,679775
"Robert Gasser","MIL",-0.4011179208755493,-0.9988179206848145,0.5976999998092651,-3.0416998863220215,-0.3134661316871643,0.9268195033073425,0.8814666867256165,0.8700000047683716,1.2075999975204468,2,-0.23418407142162323,-0.1986056135646827,0,0,"Robert Gasser",29812,688107
"Bryce Miller","SEA",0.39358407258987427,-0.6838539838790894,1.0774381160736084,3.3431999683380127,0.3684613108634949,1.3311045169830322,1.1417499780654907,0.8956999778747559,2.7146999835968018,2,0.3289920389652252,-0.033309718329774085,0,0,"Bryce Miller",29837,682243
"Emmet Sheehan","LAD",-0.23086987435817719,-3.218222141265869,2.987352132797241,-0.5368000268936157,-0.09124159067869186,0.8589190244674683,0.8441874980926514,0.8788889050483704,1.1521999835968018,9,-0.2736525535583496,0.004861354642576365,0,0,"Emmet Sheehan",29839,686218
"Chayce McDermott","LAD",0.00021600000036414713,0,0.00021600000036414713,0.5090000033378601,0.05157041549682617,0.0024999999441206455,0.009999999776482582,0.009999999776482582,,0,0.019999999552965164,0.06640000252388423,0,0,"Chayce McDermott",29866,694646
"Bubba Chandler","PIT",-0.5506578683853149,-3.847869873046875,3.2972121238708496,-6.40749979019165,-0.662580668926239,0.9403111338615417,0.8616408109664917,0.885860025882721,0.8823800086975098,10,-0.3744426369667053,-0.2111697721132002,0,0,"Bubba Chandler",29868,696149
"Michael McGreevy","STL",1.1953519582748413,-2.9010839462280273,4.096436023712158,12.611499786376953,1.321469783782959,0.9718712568283081,0.9605551958084106,0.8700000047683716,1.0638999938964844,10,0.9840505719184875,0.24589830235510735,0,0,"Michael McGreevy",29869,700241
"Sean Burke","CHW",-0.12639403343200684,-4.034518003463745,3.9081239700317383,-1.62030029296875,-0.16240936517715454,1.0207708194851874,0.9540964514017105,0.8707200050354004,1.4885800361633301,10,0.07995110750198364,-0.20377325349137626,2,0,"Sean Burke",29878,680732
"Andrew Abbott","CIN",0.5565361380577087,-3.7275278568267822,4.284063816070557,3.291799306869507,0.34320521354675293,0.963969886302948,0.8923770189285278,0.8748000264167786,1.3530727624893188,11,0.27141207456588745,0.3059256057553892,0,0,"Andrew Abbott",29911,671096
"Andrew Alvarez","WSN",0.42306017875671387,-0.6021299362182617,1.0251901149749756,3.126000165939331,0.3187425136566162,0.9851592183113098,0.9603521823883057,1.2903000116348267,2.6205999851226807,2,0.21588821709156036,0.21354508758978208,3,0,"Andrew Alvarez",29914,674841
"Spencer Arrighetti","HOU",1.1544922590255737,-2.4777560234069824,3.6322481632232666,11.876500129699707,1.2255696058273315,1.1300139427185059,0.9447714686393738,0.8828571438789368,1.2558000087738037,7,0.7617312073707581,0.25993075216947537,0,0,"Spencer Arrighetti",29921,681293
"Riley Martin","CHC",0.37312809005379677,-0.20837198197841644,0.5815000869333744,2.284999966621399,0.23537645488977432,0.941122539581791,0.6111333237753974,0.8440750017762184,0.8716333309809366,6,0.204840287566185,0.19163102659403541,1,0,"Riley Martin",29934,702303
"Cade Povich","BAL",-0.2970758341252804,-1.1027760151773691,0.8057001829147339,-1.5687999725341797,-0.16193683445453644,0.5528975579796768,0.5802299968898297,0.6869000047445297,0.38709998363628983,4,-0.1366082727909088,-0.40069891881763176,0,0,"Cade Povich",30055,700249
"Landen Roupp","SFG",0.8022181391716003,-3.422746181488037,4.224964141845703,6.379500389099121,0.6541092395782471,1.0037683248519897,0.9536813497543335,0.8700000047683716,1.2826000452041626,10,0.9559382200241089,-0.15673175045366183,0,0,"Landen Roupp",30076,694738
"Jack Anderson","BOS",0.043200042098760605,-0.09376198798418045,0.13696202635765076,1.4559998512268066,0.1439666599035263,0.227462500333786,0.24142777919769287,0.4368666708469391,0.11080000549554825,2,0.030980270355939865,0.15894133006332675,0,0,"Jack Anderson",30086,681252
"Andrew Painter","PHI",-0.21159006655216217,-4.175379738211632,3.963789641857147,-1.7117000818252563,-0.19097226858139038,1.0524918394045786,0.9514150799445387,0.870360004901886,1.1393999576568603,10,-0.07239674031734467,-0.12864051111812874,1,0,"Andrew Painter",30091,691725
"Christian Scott","NYM",0.13915398716926575,-1.9121620655059814,2.051316022872925,2.5078999996185303,0.21637122333049774,1.0118136405944824,0.8911481499671936,0.8700000047683716,1.3599333763122559,6,0.0889836773276329,0.04854558852364285,0,0,"Christian Scott",30107,681035
"Gavin Williams","CLE",1.058382272720337,-4.671165943145752,5.72954797744751,7.776400566101074,0.7970097064971924,1.0093222856521606,0.9780535101890564,0.8536363840103149,1.1944000720977783,11,0.26325538754463196,0.7853514724896502,0,0,"Gavin Williams",30122,668909
"Tanner Bibee","CLE",0.315574049949646,-4.141203880310059,4.456778049468994,5.355299949645996,0.570550799369812,0.9740542769432068,0.9087213277816772,0.8756727576255798,1.2102909088134766,11,0.4363313317298889,-0.11235138788118915,0,0,"Tanner Bibee",30134,676440
"Doug Nikhazy","CHW",0.0027220002375543118,-0.007336000446230173,0.010058000683784485,0.05199998617172241,0.0051510632038116455,0.060890909284353256,0.03959999978542328,0.044599998742341995,,0,0.0062608662992715836,0.038442033847003065,0,0,"Doug Nikhazy",30142,680951
"Jack Leiter","TEX",-0.477967768907547,-4.472027778625488,3.9940600395202637,-0.7078002691268921,-0.05101791024208069,0.9785893559455872,0.8899178504943848,0.8803399801254272,0.7109000086784363,10,-0.4346635937690735,-0.05376167470903942,0,0,"Jack Leiter",30146,683004
"Carlos Rodriguez","MIL",0.018414050340652466,-0.06615803390741348,0.08457207679748535,2.0199999809265137,0.20572954416275024,0.15276800096035004,0.16406667232513428,0.15119999647140503,,0,-0.04720792919397354,0.16774397224550053,0,0,"Carlos Rodriguez",30161,692230
"Chase Petty","CIN",-0.13248798251152039,-0.9206459522247314,0.7881579399108887,-1.556999683380127,-0.15203385055065155,0.9911466836929321,0.9640499949455261,0.8700000047683716,1.3542001247406006,2,0.0945010706782341,-0.2281724885332391,0,0,"Chase Petty",30170,695534
"Mason Black","KCR",0.026002023369073868,-0.012630008161067963,0.03863203153014183,2.5830001831054688,0.26099899411201477,0.09291817992925644,0.08591999858617783,0.10490000247955322,0.01759999990463257,1,0.11953584849834442,0.16030199796905942,0,0,"Mason Black",30171,696131
"Will Warren","NYY",0.11629807949066162,-3.0531060695648193,3.1694040298461914,-0.811299741268158,-0.08449356257915497,0.8183867335319519,0.7885017991065979,0.8709999918937683,1.1749199628829956,10,0.18091662228107452,-0.03881011599797743,0,0,"Will Warren",30182,701542
"Noah Cameron","KCR",-0.39299577474594116,-3.7226500511169434,3.3296542167663574,-3.7335007190704346,-0.3888157308101654,0.9198641777038574,0.869054913520813,0.8755555748939514,1.4303332567214966,9,-0.47081121802330017,0.04357882407691599,0,0,"Noah Cameron",30184,702070
"Franco Aleman","CLE",0.0036999844014644623,-0.18215203285217285,0.1858520209789276,0.22899997234344482,0.024004191160202026,0.9041091203689575,0.8261333107948303,1.003999948501587,1.3395999670028687,2,0.01767628639936447,-0.013583877288443727,0,0,"Franco Aleman",30195,680916
"Carter Baumler","TEX",0.023704027757048607,-0.07482794672250748,0.09853197634220123,0.4959999620914459,0.051583174616098404,0.19023703038692474,0.17286667227745056,0.20899999141693115,0.25466665625572205,3,-0.2253756821155548,0.3499782776714084,0,0,"Carter Baumler",30231,691945
"Hunter Dobbins","STL",0.07773399353027344,-0.22799399495124817,0.3057279884815216,0.6790000200271606,0.06746149063110352,0.9881684184074402,0.8099600076675415,0.8384000062942505,1.8567999601364136,1,0.08062855154275894,-0.0019638299403910847,0,0,"Hunter Dobbins",30240,690928
"Bryan Woo","SEA",-0.058675896376371384,-4.630335807800293,4.571660041809082,0.2909000515937805,0.0546366423368454,1.0017019510269165,0.9270374774932861,0.8781818151473999,0.7801636457443237,11,0.696337103843689,-0.7549133063919804,0,0,"Bryan Woo",30279,693433
"Didier Fuentes","ATL",0.6810759454965591,-0.9915627539157867,1.672638714313507,4.799000024795532,0.46486636996269226,1.0235609950088873,0.8841666579246521,1.1359833429257076,1.1482666333516438,9,0.40018999576568604,0.2652084991140896,5,0,"Didier Fuentes",30661,800311
"Eduardo Rivera","BOS",0.031251996755599976,-0.008464000187814236,0.039715997874736786,1.7330000400543213,0.16841593384742737,0.13556000590324402,0.15042667090892792,0.15160000324249268,,0,0.23208190500736237,-0.0015419566843584975,0,0,"Eduardo Rivera",31280,700842
"Logan Henderson","MIL",0.24642008543014526,-1.4334359169006348,1.6798560619354248,4.530900001525879,0.46955105662345886,0.9532462954521179,0.8757739067077637,0.8700000047683716,1.032960057258606,5,0.24233222007751465,0.016173988240105908,0,0,"Logan Henderson",31475,701656
"Victor Mederos","ATL",0.002455999841913581,-0.0009780001128092408,0.0034340000711381435,1.027999997138977,0.10336852818727493,0.02253333292901516,0.031300000846385956,0.04259999841451645,,0,0.05461549013853073,0.05437858764172966,0,0,"Victor Mederos",31533,682989
"Paul Gervase","LAD",0.011456074193120003,-0.011243966408073902,0.02270003966987133,1.4799998998641968,0.15289343893527985,0.053436364978551865,0.058720000088214874,0.07339999824762344,0.04879999905824661,1,0.11708094924688339,0.0973062793327217,0,0,"Paul Gervase",31571,801434
"Zach Maxwell","CIN",-0.03999199718236923,-0.06908795982599258,0.02909596636891365,-3.056999921798706,-0.3046337962150574,0.29032501578330994,0.2826666533946991,0.38519999384880066,0.019999999552965164,1,-0.2571012079715729,0.1193521508520235,0,0,"Zach Maxwell",31610,687209
"William Kempner","MIA",0.053770020604133606,0,0.053770020604133606,0.5170000195503235,0.05182957276701927,0.7023333311080933,0.9210000038146973,0.9210000038146973,2.3380000591278076,1,0.0766899362206459,-0.000130817889612167,0,0,"William Kempner",31615,687531
"Jacob Misiorowski","MIL",1.4684559106826782,-2.508064031600952,3.97652006149292,16.183500289916992,1.6635128259658813,0.9445289373397827,0.9329152703285217,0.8802800178527832,1.3086999654769897,10,1.6483192443847656,-0.0936226621725691,0,0,"Jacob Misiorowski",31623,694819
"Shane Smith","CHW",-0.5465120077133179,-1.2062081098556519,0.6596960425376892,-8.219200134277344,-0.8287332653999329,1.051151990890503,0.7874667048454285,0.8869333267211914,0.8672000169754028,3,-0.6328769326210022,0.11295972516717812,0,0,"Shane Smith",31687,681343
"Blade Tidwell","SFG",0.12904809415340424,-0.07858200371265411,0.20763008296489716,1.936000108718872,0.20307406783103943,0.1867399960756302,0.23110000789165497,0.2783749997615814,0.10449999570846558,2,0.18548622727394104,0.5055713761606195,0,0,"Blade Tidwell",31701,694918
"Mason Barnett","ATH",-0.015529998578131199,-0.027555998414754868,0.012026000767946243,0.04300001263618469,0.004259537905454636,0.14346666634082794,0.14740000665187836,0.09920000284910202,0.47839999198913574,1,0.02933787927031517,-0.13758601086931121,0,0,"Mason Barnett",31741,686930
"JR Ritchie","ATL",-0.0139339379966259,-2.09904408454895,2.0851099491119385,-2.1266000270843506,-0.22031056880950928,1.099106788635254,0.9723286032676697,0.8824400305747986,1.2728400230407715,5,-0.15168488025665283,0.1390073696264733,0,0,"JR Ritchie",31760,702275
"Troy Melton","DET",0.1791580319404602,-0.250247985124588,0.4294060170650482,1.6630001068115234,0.17514482140541077,1.0846260786056519,1.0125999450683594,0.9100000262260437,0.8396000266075134,1,0.19796821475028992,-0.032788679171744745,0,0,"Troy Melton",31807,675512
"Elmer Rodríguez","NYY",-0.1492600440979004,-1.2604520320892334,1.1111921072006226,-1.5243000984191895,-0.15733326971530914,1.2429790496826172,1.004266619682312,0.8700000047683716,2.1480000019073486,3,-0.016491800546646118,-0.10359070940073595,0,0,"Elmer Rodriguez",31811,695684
"Zebby Matthews","MIN",0.22272399067878723,-0.3338179290294647,0.556541919708252,4.5457000732421875,0.4639238119125366,0.5708667039871216,0.5936307907104492,0.8700000047683716,0.37300002574920654,2,0.49949073791503906,-0.10934013161201012,0,0,"Zebby Matthews",31827,805673
"Kodai Senga","NYM",-1.1210858821868896,-2.581984043121338,1.4608980417251587,-10.92710018157959,-1.1629630327224731,1.062672734260559,0.8773090839385986,0.8700000047683716,0.5653200149536133,5,-0.666642963886261,-0.3883251801557297,0,0,"Kodai Senga",31838,673540
"Kumar Rocker","TEX",0.1005820594727993,-3.081813760101795,3.182395860552788,4.591700166463852,0.398613054305315,0.8843541843135182,0.7756565420523934,0.8479555580351088,0.8956889046563042,9,0.01208561658859253,0.10164942448081377,1,0,"Kumar Rocker",31843,677958
"Connor Prielipp","MIN",-0.36470797657966614,-2.1550002098083496,1.7902920246124268,-3.4683997631073,-0.3422171473503113,0.8487855792045593,0.8269034624099731,0.8700000047683716,0.6874333620071411,6,-0.27508798241615295,-0.1545941251915809,0,0,"Connor Prielipp",31857,687570
"Cade Horton","CHC",0.14156000316143036,-0.20593401789665222,0.3474940359592438,0.9986000061035156,0.10452817380428314,0.6328923106193542,0.6908444762229919,0.8700000047683716,0.7921000123023987,2,0.1995217204093933,0.02414982810870836,0,0,"Cade Horton",31872,690990
