Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Jordan Luplow","- - -",62,193,11,23,28,1,0.14507772,0.295336787,0.251533743,0.231578947,0.202453987,0.32642487,0.45398773,0.3374278743032347,0.3112340541701243,117.39295727915606,-0.8330043507739902,3.276910231636114,-4.081181585788727,0.5821966016438886,"Jordan Luplow",16424,656669
"Jack Mayfield","- - -",87,290,10,30,39,5,0.058620689,0.234482758,0.169172933,0.253968253,0.218045112,0.271777003,0.387218045,0.2844030952619759,0.2518902356616296,77.57730300287136,0.140153894899413,-7.821217843439824,3.660003215074539,0.5787178725683081,"Jack Mayfield",15402,608686
"Brandon Marsh","LAA",70,260,2,27,19,6,0.076923076,0.35,0.101694915,0.402777777,0.254237288,0.316602316,0.355932203,0.29611701095426407,0.3244744672738447,84.66501448226413,1.816438011592254,-3.065123597278691,-0.12720799446105957,0.5728399921375319,"Brandon Marsh",20202,669016
"Ehire Adrianza","ATL",109,209,5,32,28,0,0.100478468,0.200956937,0.153846154,0.289855072,0.247252747,0.326923076,0.401098901,0.31637445006232995,0.31664062352572087,95.19856883139703,0.22324832063168287,-1.0542614706447666,-0.2955484688282013,0.5678821482857664,"Ehire Adrianza",8418,501303
"Kyle Lewis","SEA",36,147,5,15,11,2,0.108843537,0.25170068,0.146153846,0.306818181,0.246153846,0.333333333,0.392307692,0.31977448171498823,0.349806986698488,106.68150536514949,0.18999588303267956,1.3925197725079241,-0.8651752471923828,0.5577409750537842,"Kyle Lewis",19508,641786
"Matt Vierling","PHI",34,77,2,11,6,2,0.051948051,0.259740259,0.154929578,0.42,0.323943661,0.363636363,0.478873239,0.35588128786338,0.32194293172735916,121.72966320305561,0.781535955844447,2.9115916752831086,0.019477784633636475,0.5530003858165394,"Matt Vierling",21558,663837
"Luke Voit","NYY",68,241,11,26,35,0,0.087136929,0.307053941,0.197183099,0.3125,0.239436619,0.327800829,0.436619718,0.3321184812739677,0.3596913935774464,112.8649592299218,-0.5012594601139426,3.2947519875270164,-6.035947680473328,0.5528235970974533,"Luke Voit",14811,572228
"Keibert Ruiz","- - -",29,96,3,10,15,0,0.0625,0.09375,0.136363637,0.276315789,0.272727272,0.333333333,0.409090909,0.32460057735443115,0.30924125512441,101.73171663936911,-0.6395577103830874,-0.42791890234860175,2.3709776792675257,0.5178577415968771,"Keibert Ruiz",19610,660688
"Jake Marisnick","- - -",99,198,5,21,24,4,0.055555555,0.328282828,0.15909091,0.305555555,0.21590909,0.285714285,0.375,0.28728946921776755,0.2582978277790303,79.58212957580967,1.2408070245292038,-3.9058221500637478,2.351597838103771,0.5103720782393247,"Jake Marisnick",11339,545350
"Dustin Garneau","DET",20,68,6,9,11,0,0.044117647,0.264705882,0.370967742,0.175,0.209677419,0.25,0.580645161,0.33533142682384043,0.308714277604047,112.74867837075459,-0.02265322022140026,1.0387395719472665,1.6975568532943726,0.5079242700354316,"Dustin Garneau",9433,572863
"Raimel Tapia","COL",133,533,6,69,50,20,0.075046904,0.131332082,0.098562628,0.306024096,0.273100616,0.327067669,0.371663244,0.3047009746983366,0.2763273643724846,74.52297177863967,5.49928550189361,-11.787857362261583,-1.0593533515930176,0.5051588427646045,"Raimel Tapia",14350,606132
"Luis Guillorme","NYM",69,156,1,13,5,0,0.147435897,0.147435897,0.045454545,0.314814814,0.265151515,0.374193548,0.31060606,0.3105112466157651,0.30251559089211855,97.15959145726478,-0.8732474567368627,-1.4373429790958183,1.1992239356040955,0.5010250375562925,"Luis Guillorme",16451,641645
"Kyle Isbel","KCR",28,83,1,16,7,2,0.084337349,0.277108433,0.157894737,0.384615384,0.276315789,0.337349397,0.434210526,0.3327764251145972,0.2530878825360034,107.23764476703987,1.6255717827007174,2.361062867093957,-0.21183234453201294,0.5005725183801111,"Kyle Isbel",21614,664728
"Gavin Sheets","CHW",54,179,11,23,34,0,0.089385474,0.223463687,0.25625,0.263636363,0.25,0.324022346,0.50625,0.35182328697023446,0.33387992901509034,123.20308659475371,-1.1336131559219211,3.951502658026974,-5.315235257148743,0.4780144199802379,"Gavin Sheets",19901,657757
"Chris Owings","COL",21,50,1,9,5,2,0.14,0.3,0.302325581,0.481481481,0.325581395,0.42,0.627906976,0.43064635627123776,0.3130471949674645,156.37680684648362,0.6124725909903646,4.201012018948511,-1.131556287407875,0.476028602673923,"Chris Owings",10030,572008
"Trayce Thompson","CHC",15,35,4,6,9,2,0.2,0.314285714,0.464285714,0.23076923,0.25,0.4,0.714285714,0.4533670697893415,0.4897455487932478,186.52949801784655,0.4041575917508453,4.259646628489104,-0.7474976778030396,0.4699484080272996,"Trayce Thompson",9952,572204
"Bobby Dalbec","BOS",133,453,25,50,78,2,0.061810154,0.34437086,0.254196643,0.316455696,0.239808153,0.298013245,0.494004796,0.33380756546965745,0.3442483412480987,105.98836944673837,-0.09243511850945652,3.2288705334931773,-14.14217472076416,0.46146223837010425,"Bobby Dalbec",19966,666915
"Jacob deGrom","NYM",15,33,0,4,6,0,0,0.272727272,0.03030303,0.5,0.363636363,0.363636363,0.393939393,0.3306440927765586,0.27254546772349963,110.2442369481197,-0.9412418704014271,-0.5108730508878817,3.9909656047821045,0.46000442371966066,"Jacob deGrom",10954,594798
"Abraham Toro","- - -",95,375,11,45,46,6,0.082666666,0.144,0.134328358,0.25367647,0.23880597,0.314666666,0.373134328,0.302864951133728,0.323771428167021,94.1699841650867,-2.0989031193312258,-4.775623826976446,-3.7364232540130615,0.43436342825649243,"Abraham Toro",19844,647351
"Matt Beaty","LAD",120,234,7,35,40,2,0.085470085,0.188034188,0.132352941,0.31372549,0.269607843,0.363247863,0.401960784,0.33945824524276275,0.30602965395674747,113.8658881228373,-0.8154354637954384,3.315142208012329,-6.973444223403931,0.42051638176403006,"Matt Beaty",17710,607461
"Ryan Zimmerman","WSN",110,273,14,27,46,0,0.058608058,0.282051282,0.227450981,0.289156626,0.243137254,0.285714285,0.470588235,0.3192484981411106,0.29787285773308725,98.05842370485837,-0.17063906555995345,-0.8454224061873423,-4.276593089103699,0.40496768459714266,"Ryan Zimmerman",4220,475582
"Taylor Walls","TBR",54,176,1,15,15,4,0.130681818,0.27840909,0.085526316,0.303921568,0.210526315,0.314285714,0.296052631,0.2788150075503758,0.28545879495554954,79.28899121791298,0.6851540403440595,-3.7777338496997075,1.7867298796772957,0.4048112966823547,"Taylor Walls",22458,670764
"Rob Refsnyder","MIN",51,157,2,21,12,1,0.108280254,0.25477707,0.09352518,0.326530612,0.244604316,0.324840764,0.338129496,0.29579698925565,0.3416801015282892,87.57213051800278,-0.15894954884424806,-2.5478518714486116,1.1927170157432556,0.40331908194275623,"Rob Refsnyder",13770,608701
"Estevan Florial","NYY",11,25,1,3,2,1,0.2,0.24,0.25,0.384615384,0.3,0.44,0.55,0.42342241525650026,0.3289369201660156,174.56585413621517,0.2534541916102171,2.5358032337791374,0.5425005927681923,0.394538639988704,"Estevan Florial",19151,664314
"Dom Nuñez","COL",81,263,10,31,33,0,0.129277566,0.346007604,0.210526316,0.2578125,0.188596491,0.292775665,0.399122807,0.29437595444756587,0.2612447259969233,67.81258276616491,-0.17025888385251164,-10.947041487174005,6.039531111717224,0.39282965576452694,"Dom Nunez",15055,624513
"Sam Hilliard","COL",81,238,14,32,34,5,0.096638655,0.365546218,0.247663551,0.28318584,0.214953271,0.294117647,0.462616822,0.3178437405444206,0.3106076179666722,83.06465686836209,1.7421275721862912,-3.389063670769418,-0.7314709424972534,0.387624903520915,"Sam Hilliard",17954,656541
"Jorge Mateo","- - -",89,209,4,19,14,10,0.0430622,0.263157894,0.128865979,0.323529411,0.24742268,0.29326923,0.376288659,0.2908418935078841,0.28664642113905686,83.09517775853678,1.4648227214347571,-3.046570033157159,-0.3385417312383652,0.371873496825864,"Jorge Mateo",17273,622761
"Hanser Alberto","KCR",103,255,2,25,24,3,0.015686274,0.101960784,0.132780083,0.293023255,0.269709543,0.290836653,0.402489626,0.29628172196240066,0.2959970421050174,82.57544517046128,0.8161537982523441,-4.623909192486549,-0.4028174579143524,0.3717233060786531,"Hanser Alberto",11902,593643
"Ha-Seong Kim","SDP",117,298,8,27,34,6,0.073825503,0.238255033,0.149812734,0.240837696,0.202247191,0.27027027,0.352059925,0.2699369895256172,0.2646722567283501,71.42821085788768,0.46315495087765157,-10.376137759901749,4.06229567527771,0.3695758949815314,"Ha-Seong Kim",27506,673490
"Josh Naylor","CLE",69,250,7,28,21,1,0.056,0.18,0.145922746,0.287292817,0.253218884,0.301204819,0.39914163,0.3020418255079177,0.3090769552415417,92.58434351984592,-0.45692465966567397,-2.726745968708153,-2.1568562984466553,0.3689029934454375,"Josh Naylor",18839,647304
"Ronald Torreyes","PHI",112,344,7,30,41,2,0.055232558,0.119186046,0.103773585,0.258302583,0.242138364,0.286135693,0.345911949,0.27411113294720296,0.25813232331318386,68.58598544059178,0.017459113849326968,-13.739711621090274,5.865789175033569,0.36791729620489744,"Ronald Torreyes",11400,591720
"Alex Avila","WSN",34,111,1,5,9,0,0.171171171,0.333333333,0.157303371,0.31372549,0.191011235,0.345454545,0.348314606,0.3111780794388657,0.2963951180834289,92.81333481686589,-0.624611905310303,-1.6401533102478019,1.5568580627441406,0.3651358593749409,"Alex Avila",7476,488671
"Kevin Plawecki","BOS",64,173,3,15,15,0,0.069364161,0.150289017,0.101910828,0.328125,0.286624203,0.348837209,0.388535031,0.3252582196579423,0.32854013664777887,100.2109372547464,-0.7331953612156212,-0.6885165664430823,-1.6251671314239502,0.3621511945623167,"Kevin Plawecki",13807,608700
"Ernie Clement","CLE",40,133,3,16,9,0,0.052631578,0.142857142,0.107438017,0.252525252,0.231404958,0.284615384,0.338842975,0.2748629574592297,0.2939795860877404,74.21755023944972,-0.1526853065006435,-4.351027926595443,3.3933628499507904,0.3607491457416667,"Ernie Clement",20352,676391
"Joe Ross","WSN",22,39,0,1,3,0,0.025641025,0.358974358,0,0.444444444,0.25,0.294117647,0.25,0.24841445859740763,0.210342617595897,52.02229504663271,-0.07861172268167138,-2.4606641748257445,4.716595649719238,0.35743985067521267,"Joe Ross",12972,605452
"Kyle Garlick","MIN",36,107,5,17,10,1,0.056074766,0.29906542,0.232323232,0.285714285,0.232323232,0.280373831,0.464646464,0.31428551618183886,0.3447026760778695,100.06621053281566,0.362104777013883,0.3707786471791002,-0.5172625184059143,0.352795388960278,"Kyle Garlick",18063,664247
"Christian Walker","ARI",115,445,10,55,46,0,0.085393258,0.238202247,0.137157107,0.306620209,0.244389027,0.314606741,0.381546134,0.3039004899360038,0.31401254464914136,88.2377492326355,0.2280251511838287,-6.43540253674624,-5.044968843460083,0.34612023435784856,"Christian Walker",13419,572233
"Webster Rivas","SDP",24,77,2,8,4,0,0.103896103,0.207792207,0.117647059,0.26,0.220588235,0.302631578,0.338235294,0.2855219895902433,0.2553526476809853,81.55714142199757,-0.3283104121219367,-2.1361762786922167,2.981890559196472,0.3438907504730321,"Webster Rivas",14636,593590
"Huascar Ynoa","ATL",18,32,2,3,6,0,0,0.46875,0.21875,0.333333333,0.21875,0.21875,0.4375,0.2740907818078995,0.2172369509935379,67.71776434188745,-0.24254290852695704,-1.5576491100935914,3.8700273036956787,0.33954674561562825,"Huascar Ynoa",20468,660623
"Wade Miley","CIN",30,59,0,9,3,0,0.050847457,0.220338983,0.055555555,0.243902439,0.185185185,0.228070175,0.24074074,0.2097101138349165,0.238483562804105,22.300459089705893,0.10418154066428542,-5.7318510477566,7.13536262512207,0.33925837399329095,"Wade Miley",8779,489119
"Curt Casali","SFG",77,231,5,20,26,0,0.112554112,0.285714285,0.14,0.286821705,0.21,0.313043478,0.35,0.2891175237904608,0.279897537906613,82.4753186183086,-1.334725935710594,-6.488309881249557,2.1057853251695633,0.33780046377636264,"Curt Casali",12510,592200
"Julio Urías","LAD",32,70,0,5,9,0,0,0.314285714,0.033898305,0.324324324,0.20338983,0.216666666,0.237288135,0.19992964565753937,0.15408287048339844,23.184111347360155,-0.6336912612896413,-7.479052053431917,8.46568489074707,0.33446808509526027,"Julio Urias",14765,628711
"Brandon Drury","NYM",51,88,4,7,14,0,0.034090909,0.25,0.202380953,0.327586206,0.273809523,0.306818181,0.476190476,0.3333882235667922,0.2635190897974475,112.02768963453967,0.041336733382195234,1.3887850898143728,-1.031009554862976,0.33197489755365783,"Brandon Drury",11615,592273
"James McCann","NYM",121,412,10,29,46,1,0.077669902,0.279126213,0.117333333,0.304347826,0.232,0.29368932,0.349333333,0.2814587383664727,0.280238007336128,78.27792077711952,-2.022327274316922,-13.415530738234075,2.8998032808303833,0.3318131350152834,"James McCann",12859,543510
"Bobby Bradley","CLE",74,279,16,36,41,0,0.089605734,0.354838709,0.236734694,0.263157894,0.208163265,0.29390681,0.444897959,0.31449617992202156,0.33152482835508934,101.00068199850736,-0.960286428919062,-0.6184625901085236,-5.666444420814514,0.3279852226183604,"Bobby Bradley",17278,656252
"Eloy Jiménez","CHW",55,231,10,23,37,0,0.069264069,0.246753246,0.187793427,0.292517006,0.248826291,0.303030303,0.436619718,0.31722889266488874,0.32348706753768586,99.82506777040203,-0.8627702561207116,-0.9122450357010228,-3.8677345514297485,0.3140396029528188,"Eloy Jimenez",17484,650391
"Jake Burger","CHW",15,42,1,5,3,0,0.095238095,0.357142857,0.210526316,0.409090909,0.263157894,0.333333333,0.47368421,0.34432332146735417,0.34980512800670804,118.13479913867793,0.2293686622288078,1.1619014204406506,0.5130074620246887,0.3121981030879999,"Jake Burger",22275,669394
"Martín Maldonado","HOU",125,426,12,40,36,0,0.110328638,0.298122065,0.128686327,0.221276595,0.171581769,0.272300469,0.300268096,0.2577236680423512,0.26867467543658086,61.41566671019781,-4.602093867026269,-24.726480668226586,13.24336850643158,0.3115949337279301,"Martin Maldonado",6887,455117
"Joc Pederson","- - -",137,481,18,55,61,2,0.081081081,0.243243243,0.184149184,0.280936454,0.237762237,0.309771309,0.421911421,0.3153147392610007,0.3297894795735677,95.88059946952878,-1.1575826883781701,-3.680054611165883,-9.360058724880219,0.31084797326425995,"Joc Pederson",11899,592626
"Anthony Alford","PIT",49,148,5,14,11,5,0.081081081,0.391891891,0.172932331,0.371428571,0.233082706,0.31081081,0.406015037,0.3097087161070636,0.2919322941578975,90.88323794988955,-1.4183466436807066,-3.1360555958250314,1.2698261737823486,0.31084768915133115,"Anthony Alford",14329,546990
"Eric Lauer","MIL",26,37,1,3,4,0,0.081081081,0.405405405,0.115384616,0.272727272,0.153846153,0.258064516,0.269230769,0.24002473200521163,0.20534122784932454,46.7230424861439,-0.1297273652162403,-2.6392342044194943,4.474719047546387,0.30854991547712074,"Eric Lauer",19316,641778
"Alex Kirilloff","MIN",59,231,8,23,34,1,0.06060606,0.225108225,0.172093023,0.294871794,0.25116279,0.298701298,0.423255813,0.3065006600196705,0.36350979867460426,94.80540115723657,-1.3391182159539312,-2.80826791663799,-2.027844548225403,0.3084108612836143,"Alex Kirilloff",20325,666135
"Jack Flaherty","STL",17,26,1,2,3,0,0.192307692,0.269230769,0.176470589,0.1,0.117647058,0.304347826,0.294117647,0.27583289923875226,0.361431246218474,72.4743122232097,-0.07492368435487151,-0.9860084215869533,3.144397258758545,0.30391685766532633,"Jack Flaherty",17479,656427
"Ben Rortvedt","MIN",39,98,3,8,7,0,0.061224489,0.295918367,0.112359551,0.210526315,0.168539325,0.229166666,0.280898876,0.22711502760648727,0.26425739129384357,41.15859374220746,-0.13141430588439107,-7.191519561444119,6.718092203140259,0.28910115176951523,"Ben Rortvedt",20287,666163
"Billy Hamilton","CHW",71,135,2,23,11,9,0.029629629,0.348148148,0.157480315,0.329113924,0.22047244,0.242424242,0.377952755,0.2621427345456499,0.21736337210385853,62.59923198596743,4.047677400754765,-2.1341424607232815,0.3913204297423363,0.28888615116428074,"Billy Hamilton",10199,571740
"Yonathan Daza","COL",107,331,2,26,30,2,0.063444108,0.181268882,0.073089701,0.345833333,0.282392026,0.332307692,0.355481727,0.3036107145822965,0.28746246997221014,73.81439500825813,-0.15512836631387472,-11.1892521068545,2.9234099686145782,0.284875553046538,"Yonathan Daza",15794,602074
"Austin Hedges","CLE",88,312,10,32,31,1,0.048076923,0.278846153,0.129370629,0.213541666,0.178321678,0.219672131,0.307692307,0.2271399896003698,0.23113391273900083,41.96757265316901,-0.6940705964807421,-22.86211522188254,15.015596628189087,0.2847303574786899,"Austin Hedges",12976,595978
"John Hicks","TEX",10,31,4,6,7,0,0,0.258064516,0.419354838,0.210526315,0.258064516,0.258064516,0.677419354,0.38402860972189135,0.35657670420985066,145.67713635382808,0.006443278165534139,1.7400980497921223,0.035978514701128006,0.28456398397293536,"John Hicks",12547,543308
"Pablo Reyes","MIL",53,87,1,12,3,4,0.103448275,0.172413793,0.102564102,0.306451612,0.256410256,0.333333333,0.358974358,0.302968118079873,0.2853774802629338,87.63091443843719,0.7960921549238265,-0.5738558689612945,0.4920984208583832,0.28453583218351675,"Pablo Reyes",16357,622569
"Victor Reyes","DET",76,220,5,26,22,5,0.036363636,0.25,0.157894737,0.326666666,0.258373205,0.284403669,0.416267942,0.2982644080568891,0.29582634322140194,87.69972232175445,1.554164168657735,-1.7589748044361486,-3.0465455055236816,0.27369975936636526,"Victor Reyes",15487,622682
"José Rondon","STL",63,90,3,13,9,2,0.088888888,0.188888888,0.15,0.29032258,0.2625,0.322222222,0.4125,0.31626730693711175,0.29790668487548827,98.75325391581724,0.5440566113684326,0.40121071579536005,-0.7490787208080292,0.26794579262888285,"Jose Rondon",14140,602922
"Aaron Nola","PHI",33,63,0,5,4,0,0.095238095,0.46031746,0.040816327,0.333333333,0.142857142,0.232142857,0.183673469,0.1969440888081278,0.17702043056488037,18.433939968588888,-0.5506625871639699,-7.09246282135837,7.619116306304932,0.26479019609529475,"Aaron Nola",16149,605400
"Jon Lester","- - -",30,51,1,3,3,0,0.039215686,0.470588235,0.104166667,0.304347826,0.166666666,0.2,0.270833333,0.2053704273700714,0.21892682075500491,25.079242887402607,-0.3803575278725475,-5.244648856666682,6.167855978012085,0.2641776193365339,"Jon Lester",4930,452657
"Nick Gordon","MIN",73,216,4,19,23,10,0.055555555,0.254629629,0.115,0.309859154,0.24,0.291666666,0.355,0.28297753990800295,0.3195017355459708,78.90907009492129,2.2266241868492216,-3.351029377284598,-1.474793791770935,0.2579261603632091,"Nick Gordon",16337,624503
"Luke Maile","MIL",15,34,0,6,3,0,0.088235294,0.205882352,0.133333333,0.391304347,0.3,0.382352941,0.433333333,0.35761602485881133,0.2876568401561064,123.14742717135493,-0.02507068426348269,0.9768397218143852,0.42243070900440216,0.2547141016060743,"Luke Maile",13355,571912
