"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
680777,"Jeffers, Ryan",211,0.8978723404255319,181,"73.648043602",0.41706161137440756,0.3149171270718232,0.27014218009478674,0.16022099447513813,0.13744075829383887,"7.255387014",6,4.910015706066643,,NaN,93,0.44075829383886256
642201,"White, Eli",117,0.9,85,"73.626220342",0.4017094017094017,0.32941176470588235,0.23931623931623933,0.16470588235294117,0.11965811965811966,"7.288720085",3,-4.627327773209691,,NaN,50,0.42735042735042733
672284,"Kelenic, Jarred",95,0.9047619047619048,62,"73.611472842",0.3578947368421052,0.3709677419354839,0.24210526315789474,0.25806451612903225,0.16842105263157894,"7.390045895",2,-4.1119794588658465,,NaN,33,0.3473684210526316
545341,"Grichuk, Randal",94,0.8952380952380953,74,"73.577655426",0.3617021276595745,0.3783783783783784,0.2978723404255319,0.1891891891891892,0.14893617021276595,"7.604535957",5,-1.9717290538665602,,NaN,40,0.425531914893617
665953,"Chaparro, Andrés",31,0.9117647058823529,24,"73.571026452",0.3870967741935484,0.3333333333333333,0.25806451612903225,0.20833333333333334,0.16129032258064516,"7.320411935",0,-2.4811133589133356,,NaN,11,0.3548387096774194
677951,"Witt Jr., Bobby",368,0.8997555012224939,279,"73.566326005",0.4021739130434783,0.36200716845878134,0.27445652173913043,0.2007168458781362,0.15217391304347827,"6.968831793",7,-1.655921188671178,,NaN,152,0.41304347826086957
642708,"Rosario, Amed",151,0.8988095238095238,110,"73.564230927",0.4172185430463576,0.2909090909090909,0.2119205298013245,0.13636363636363635,0.09933774834437085,"7.42784947",3,-2.721262612394888,,NaN,54,0.3576158940397351
542303,"Ozuna, Marcell",285,0.9076433121019108,199,"73.558289298",0.3578947368421053,0.32663316582914576,0.22807017543859648,0.15577889447236182,0.10877192982456141,"7.498876632",3,-15.488578719265755,,NaN,103,0.36140350877192984
592663,"Realmuto, J.T.",193,0.910377358490566,153,"73.543296995",0.38341968911917096,0.3790849673202614,0.3005181347150259,0.1568627450980392,0.12435233160621761,"7.484750104",2,-10.281254329200085,,NaN,80,0.41450777202072536
666181,"Benson, Will",145,0.90625,95,"73.523574414",0.3655172413793103,0.30526315789473685,0.2,0.14736842105263157,0.09655172413793103,"7.868911517",1,-8.00235671292464,,NaN,46,0.31724137931034485
691781,"House, Brady",306,0.9026548672566371,213,"73.490428203",0.3137254901960785,0.2863849765258216,0.19934640522875818,0.14553990610328638,0.10130718954248366,"7.601360817",8,-7.020113821419658,,NaN,106,0.3464052287581699
660710,"Durán, Rodolfo",34,0.8947368421052632,27,"73.465458529",0.3235294117647059,0.2222222222222222,0.17647058823529413,0.14814814814814814,0.11764705882352941,"7.164819412",1,-1.7215212473774135,,NaN,11,0.3235294117647059
687597,"Beck, Jordan",157,0.9075144508670521,107,"73.459062357",0.35668789808917195,0.24299065420560748,0.16560509554140126,0.11214953271028037,0.07643312101910828,"7.830615605",2,-5.775789724171082,,NaN,51,0.3248407643312102
669288,"Johnson, Daniel",20,0.9090909090909091,16,"73.459043",0.3,0.4375,0.35,0.125,0.1,"7.41687",0,-2.27966482686572,,NaN,10,0.5
676724,"Young, Jared",36,0.9230769230769231,27,"73.4486725",0.3888888888888889,0.2222222222222222,0.16666666666666666,0.14814814814814814,0.1111111111111111,"7.181194167",1,-2.1972696361702413,,NaN,13,0.3611111111111111
701538,"Merrill, Jackson",356,0.9081632653061225,258,"73.437231348",0.30337078651685395,0.26356589147286824,0.19101123595505617,0.12790697674418605,0.09269662921348315,"7.615130281",4,-18.523442066698337,,NaN,111,0.31179775280898875
661388,"Contreras, William",311,0.9147058823529411,256,"73.429648746",0.3729903536977492,0.39453125,0.3247588424437299,0.1875,0.15434083601286175,"7.199863408",2,-5.291110341138247,,NaN,157,0.5048231511254019
671732,"Butler, Lawrence",255,0.901060070671378,181,"73.409899333",0.3411764705882353,0.27071823204419887,0.19215686274509805,0.13812154696132597,0.09803921568627451,"7.035747294",8,-17.033130348623505,,NaN,81,0.3176470588235294
621043,"Correa, Carlos",232,0.9098039215686274,180,"73.405211983",0.3879310344827587,0.2833333333333333,0.21982758620689655,0.16666666666666666,0.12931034482758622,"7.217647198",1,-3.950587856008819,,NaN,87,0.375
660821,"Sánchez, Jesús",277,0.9022801302931596,208,"73.342983105",0.4404332129963899,0.3173076923076923,0.23826714801444043,0.14903846153846154,0.11191335740072202,"6.865131516",3,-9.412169869547293,,NaN,100,0.36101083032490977
642350,"Siri, Jose",21,0.9130434782608695,10,"73.31940619",0.3333333333333333,0.2,0.09523809523809523,0.2,0.09523809523809523,"7.693451429",1,-1.0039549882126124,,NaN,5,0.23809523809523808
668901,"Vientos, Mark",301,0.9176829268292683,211,"73.313884419",0.26910299003322263,0.36492890995260663,0.2558139534883721,0.2132701421800948,0.14950166112956811,"7.54452495",8,-7.863787145541014,,NaN,119,0.3953488372093023
650490,"Díaz, Yandy",308,0.9112426035502958,274,"73.287384578",0.34740259740259744,0.3175182481751825,0.2824675324675325,0.1897810218978102,0.16883116883116883,"7.669249578",4,5.295535512375395,,NaN,145,0.4707792207792208
664238,"Moore, Dylan",30,0.9090909090909091,22,"73.236560667",0.2666666666666667,0.13636363636363635,0.1,0.045454545454545456,0.03333333333333333,"7.191669333",1,-3.0500471909123803,,NaN,6,0.2
686555,"Collins, Isaac",224,0.8995983935742972,170,"73.231439598",0.33035714285714285,0.3411764705882353,0.25892857142857145,0.17647058823529413,0.13392857142857142,"6.773898705",11,-5.2590418807793355,,NaN,96,0.42857142857142855
669899,"Ward, Ryan",7,0.875,7,"73.225298571",0.14285714285714288,0.14285714285714285,0.14285714285714285,0,0,"7.638992857",0,0.026223845384721528,,NaN,5,0.7142857142857143
656582,"Joe, Connor",65,0.9027777777777778,52,"73.217051077",0.4153846153846154,0.2692307692307692,0.2153846153846154,0.1346153846153846,0.1076923076923077,"7.339158615",1,-2.1492693699978207,,NaN,22,0.3384615384615385
686611,"Crews, Dylan",47,0.9215686274509803,38,"73.143638511",0.2978723404255319,0.2894736842105263,0.23404255319148937,0.07894736842105263,0.06382978723404255,"7.310508723",0,-1.226034959503696,,NaN,17,0.3617021276595745
677942,"Alexander, Blaze",203,0.90625,139,"73.137441823",0.3349753694581281,0.33093525179856115,0.22660098522167488,0.14388489208633093,0.09852216748768473,"7.521569557",6,-10.13314027670984,,NaN,67,0.33004926108374383
671277,"García Jr., Luis",287,0.9111111111111111,242,"73.131093624",0.3379790940766551,0.33884297520661155,0.2857142857142857,0.19421487603305784,0.16376306620209058,"7.358129965",3,-2.300140539559661,,NaN,125,0.4355400696864111
677956,"Hinds, Rece",72,0.9,43,"73.108408611",0.41666666666666663,0.18604651162790697,0.1111111111111111,0.06976744186046512,0.041666666666666664,"7.685007639",4,-4.345271738540106,,NaN,16,0.2222222222222222
664040,"Lowe, Brandon",364,0.8987654320987655,258,"73.105158626",0.3653846153846154,0.3449612403100775,0.2445054945054945,0.1821705426356589,0.12912087912087913,"6.978415632",19,5.164095860994965,,NaN,130,0.35714285714285715
641598,"Garver, Mitch",129,0.9084507042253521,86,"73.07597062",0.23255813953488372,0.32558139534883723,0.21705426356589147,0.16279069767441862,0.10852713178294573,"7.433594806",5,-4.419549193381768,,NaN,37,0.2868217054263566
814439,"Waldschmidt, Ryan",79,0.8977272727272727,55,"73.073208228",0.18987341772151897,0.23636363636363636,0.16455696202531644,0.10909090909090909,0.0759493670886076,"7.034627848",1,1.2149438751579784,,NaN,30,0.379746835443038
679529,"Torkelson, Spencer",325,0.9078212290502793,247,"73.029410123",0.2276923076923077,0.291497975708502,0.22153846153846155,0.13765182186234817,0.10461538461538461,"7.763339538",5,-11.584348394655265,,NaN,108,0.3323076923076923
695391,"Harris, Brett",7,0.875,5,"73.027772857",0.14285714285714285,0.2,0.14285714285714285,0,0,"7.681708571",0,-0.8971745289958966,,NaN,2,0.2857142857142857
677649,"Duran, Ezequiel",250,0.9025270758122743,176,"73.01476552",0.3120000000000001,0.3465909090909091,0.244,0.16477272727272727,0.116,"7.16148076",6,-2.040809577368428,,NaN,94,0.376
672275,"Bailey, Patrick",186,0.9073170731707317,142,"72.993791237",0.3172043010752688,0.30985915492957744,0.23655913978494625,0.1056338028169014,0.08064516129032258,"7.603020161",5,-16.244612478002402,,NaN,72,0.3870967741935484
596019,"Lindor, Francisco",185,0.9113300492610837,138,"72.973741351",0.2756756756756757,0.2898550724637681,0.21621621621621623,0.14492753623188406,0.10810810810810811,"7.498161838",3,-9.171072401012701,,NaN,69,0.372972972972973
662139,"Varsho, Daulton",339,0.904,269,"72.964921209",0.28613569321533927,0.2379182156133829,0.1887905604719764,0.10408921933085502,0.08259587020648967,"7.604679056",3,-7.231053325966863,,NaN,124,0.36578171091445427
669236,"Jackson, Jeremiah",276,0.9019607843137255,204,"72.961222536",0.2898550724637681,0.37745098039215685,0.27898550724637683,0.18137254901960784,0.13405797101449277,"7.600027138",9,-3.5970234498582934,,NaN,110,0.39855072463768115
694208,"Ballesteros, Moisés",221,0.9132231404958677,163,"72.949612398",0.40271493212669685,0.38650306748466257,0.2850678733031674,0.19631901840490798,0.14479638009049775,"7.142437014",6,-3.236758116229833,,NaN,88,0.39819004524886875
665742,"Soto, Juan",211,0.9017094017094017,179,"72.94796654",0.31753554502369663,0.4134078212290503,0.35071090047393366,0.22905027932960895,0.1943127962085308,"7.202814313",16,8.023650780754311,,NaN,102,0.4834123222748815
695257,"Cook, Billy",34,0.8947368421052632,24,"72.917286176",0.23529411764705882,0.25,0.17647058823529413,0.08333333333333333,0.058823529411764705,"7.898144412",1,-2.5108528074710765,,NaN,9,0.2647058823529412
624424,"Conforto, Michael",113,0.8968253968253969,78,"72.909499204",0.33628318584070804,0.3974358974358974,0.2743362831858407,0.21794871794871795,0.1504424778761062,"7.318647965",3,1.485593374483738,,NaN,39,0.34513274336283184
663604,"Lockridge, Brandon",157,0.9022988505747126,115,"72.903602994",0.3630573248407643,0.22608695652173913,0.16560509554140126,0.14782608695652175,0.10828025477707007,"6.908478153",3,-2.4094816283580025,,NaN,55,0.3503184713375796
681624,"Pages, Andy",402,0.8993288590604027,319,"72.874670124",0.2786069651741295,0.3072100313479624,0.24378109452736318,0.16614420062695925,0.1318407960199005,"7.686940672",8,-0.9600498334165299,,NaN,145,0.36069651741293535
677060,"Stevens, Chad",19,0.9047619047619048,13,"72.866015789",0.42105263157894735,0.23076923076923078,0.15789473684210525,0.07692307692307693,0.05263157894736842,"7.485625263",1,-2.2301607041907126,,NaN,5,0.2631578947368421
668804,"Reynolds, Bryan",345,0.9007832898172323,255,"72.855427449",0.2927536231884058,0.2980392156862745,0.22028985507246376,0.14901960784313725,0.11014492753623188,"7.031727594",15,-7.318363352234286,,NaN,121,0.3507246376811594
664056,"Bader, Harrison",176,0.9166666666666666,123,"72.853099545",0.38636363636363635,0.3252032520325203,0.22727272727272727,0.12195121951219512,0.08522727272727272,"7.201812045",5,-6.906784644897009,,NaN,64,0.36363636363636365
678554,"Mead, Curtis",195,0.8986175115207373,166,"72.789596564",0.31794871794871793,0.3192771084337349,0.2717948717948718,0.16265060240963855,0.13846153846153847,"7.069573538",2,-1.3081152566163918,,NaN,82,0.4205128205128205
663609,"Baker, Luken",7,0.875,4,"72.784992857",0.14285714285714285,0.25,0.14285714285714285,0.25,0.14285714285714285,"8.361607143",0,-0.4578486767061634,,NaN,2,0.2857142857142857
656976,"Smith, Pavin",16,0.8888888888888888,15,"72.783465",0.1875,0.13333333333333333,0.125,0.06666666666666667,0.0625,"7.59101625",0,-0.10967408824881134,,NaN,3,0.1875
543807,"Springer, George",259,0.9024390243902439,197,"72.775039305",0.32046332046332043,0.2639593908629442,0.20077220077220076,0.1218274111675127,0.09266409266409266,"7.455737915",7,-6.786239114539476,,NaN,90,0.3474903474903475
669357,"Gorman, Nolan",346,0.8987012987012987,225,"72.761857659",0.28323699421965326,0.32,0.20809248554913296,0.16,0.10404624277456648,"7.552507572",6,-10.279864264900596,,NaN,106,0.3063583815028902
543510,"McCann, James",103,0.9035087719298246,70,"72.741270874",0.3106796116504854,0.4142857142857143,0.2815533980582524,0.15714285714285714,0.10679611650485436,"7.10542932",0,-5.188368226951692,,NaN,38,0.36893203883495146
673548,"Suzuki, Seiya",254,0.900709219858156,188,"72.733391378",0.31102362204724404,0.2765957446808511,0.2047244094488189,0.13829787234042554,0.10236220472440945,"7.292967717",6,-5.211636822273813,,NaN,94,0.3700787401574803
665862,"Chisholm Jr., Jazz",317,0.9005681818181818,225,"72.712139842",0.2681388012618297,0.3288888888888889,0.2334384858044164,0.13333333333333333,0.0946372239747634,"7.864681798",8,-8.314262074533435,,NaN,113,0.35646687697160884
663584,"Senger, Hayden",15,0.8823529411764706,10,"72.711686667",0.26666666666666666,0.3,0.2,0.2,0.13333333333333333,"7.446066667",0,-1.0096650241415905,,NaN,5,0.3333333333333333
650391,"Jiménez, Eloy",59,0.8939393939393939,42,"72.701451525",0.22033898305084743,0.3333333333333333,0.23728813559322035,0.19047619047619047,0.13559322033898305,"7.257873559",1,-2.052536827044683,,NaN,22,0.3728813559322034
669224,"Wells, Austin",243,0.9,186,"72.695873951",0.24279835390946505,0.27956989247311825,0.2139917695473251,0.11827956989247312,0.09053497942386832,"7.626686749",9,-14.891305519150439,,NaN,80,0.3292181069958848
669134,"Campusano, Luis",86,0.8958333333333334,64,"72.672305698",0.2558139534883721,0.25,0.18604651162790697,0.109375,0.08139534883720931,"7.876976977",6,0.41406069346359314,,NaN,31,0.36046511627906974
694671,"Langford, Wyatt",141,0.9096774193548387,106,"72.605462979",0.24113475177304966,0.3867924528301887,0.2907801418439716,0.12264150943396226,0.09219858156028368,"6.804061135",3,-3.881935929517339,,NaN,56,0.3971631205673759
687221,"Rushing, Dalton",139,0.896774193548387,98,"72.580030504",0.1654676258992806,0.3163265306122449,0.22302158273381295,0.21428571428571427,0.1510791366906475,"7.583359712",3,2.1479523922755703,,NaN,51,0.3669064748201439
642215,"Wilson, Weston",67,0.9054054054054054,48,"72.575204627",0.2537313432835821,0.20833333333333334,0.14925373134328357,0.125,0.08955223880597014,"7.685388507",0,-0.9978147223805203,,NaN,22,0.3283582089552239
663330,"Jones, Jahmai",110,0.9322033898305084,80,"72.562904455",0.2909090909090909,0.3125,0.22727272727272727,0.175,0.12727272727272726,"7.655571182",2,-3.5372283718497735,,NaN,38,0.34545454545454546
677870,"Jiménez, Leo",85,0.9042553191489362,69,"72.559154941",0.22352941176470587,0.30434782608695654,0.24705882352941178,0.13043478260869565,0.10588235294117647,"7.394884235",0,-5.187975054877033,,NaN,34,0.4
656555,"Hoskins, Rhys",237,0.9011406844106464,173,"72.545955485",0.22784810126582283,0.28901734104046245,0.2109704641350211,0.13872832369942195,0.10126582278481013,"8.51046308",7,-7.852689836566348,,NaN,71,0.29957805907172996
660162,"Moncada, Yoán",188,0.9038461538461539,137,"72.527152074",0.3085106382978723,0.291970802919708,0.2127659574468085,0.1386861313868613,0.10106382978723404,"7.560219415",4,-7.928659618600169,,NaN,61,0.324468085106383
595879,"Báez, Javier",150,0.9036144578313253,110,"72.501801733",0.22666666666666674,0.2818181818181818,0.20666666666666667,0.11818181818181818,0.08666666666666667,"8.4820584",2,-3.7270342189927708,,NaN,57,0.38
686780,"Pagés, Pedro",196,0.8990825688073395,148,"72.50070949",0.19387755102040816,0.24324324324324326,0.1836734693877551,0.10135135135135136,0.07653061224489796,"7.164738878",4,-6.9816918868793625,,NaN,73,0.37244897959183676
665750,"Taveras, Leody",226,0.904,172,"72.496479823",0.2345132743362832,0.2616279069767442,0.19911504424778761,0.10465116279069768,0.07964601769911504,"7.516575885",3,-4.547576215647745,,NaN,82,0.36283185840707965
802139,"Wetherholt, JJ",377,0.908433734939759,300,"72.495718329",0.23076923076923075,0.33,0.2625994694960212,0.13,0.10344827586206896,"7.623348143",12,-8.684466799446056,,NaN,148,0.3925729442970822
682928,"Abrams, CJ",386,0.9018691588785047,277,"72.484040544",0.23316062176165805,0.34296028880866425,0.24611398963730569,0.16606498194945848,0.11917098445595854,"7.726107176",11,7.998079132922458,,NaN,142,0.36787564766839376
672820,"Sosa, Lenyn",203,0.90625,158,"72.473785714",0.2266009852216749,0.31645569620253167,0.24630541871921183,0.14556962025316456,0.11330049261083744,"7.615705271",1,-9.912586495930121,,NaN,81,0.39901477832512317
605137,"Bell, Josh",356,0.9012658227848102,269,"72.464115927",0.28370786516853935,0.32342007434944237,0.2443820224719101,0.1524163568773234,0.1151685393258427,"8.56937573",5,-13.247368367853332,,NaN,130,0.3651685393258427
607043,"Nimmo, Brandon",372,0.9073170731707317,289,"72.432749274",0.2849462365591398,0.35294117647058826,0.27419354838709675,0.17301038062283736,0.13440860215053763,"6.998829382",7,-4.9382340601235875,,NaN,137,0.3682795698924731
516782,"Marte, Starling",94,0.9038461538461539,70,"72.425365319",0.2340425531914894,0.32857142857142857,0.24468085106382978,0.14285714285714285,0.10638297872340426,"7.29490234",4,-2.9066412012958414,,NaN,32,0.3404255319148936
669720,"Hays, Austin",78,0.9069767441860465,51,"72.415432308",0.21794871794871795,0.35294117647058826,0.23076923076923078,0.1568627450980392,0.10256410256410256,"7.116767308",6,-2.2472987201007752,,NaN,29,0.3717948717948718
592885,"Yelich, Christian",157,0.9075144508670521,107,"72.386446497",0.25477707006369427,0.2897196261682243,0.19745222929936307,0.12149532710280374,0.08280254777070063,"7.439758535",4,-3.580135734203965,,NaN,52,0.33121019108280253
694377,"Yorke, Nick",140,0.9090909090909091,117,"72.363771286",0.1928571428571429,0.3247863247863248,0.2714285714285714,0.1794871794871795,0.15,"7.294702357",3,-6.868507543886144,,NaN,58,0.4142857142857143
694388,"Loperfido, Joey",114,0.8976377952755905,73,"72.350520263",0.21052631578947367,0.3287671232876712,0.21052631578947367,0.1095890410958904,0.07017543859649122,"7.751261579",3,-1.3758547657909719,,NaN,36,0.3157894736842105
671655,"Valera, George",60,0.8955223880597015,46,"72.343638833",0.21666666666666665,0.3695652173913043,0.2833333333333333,0.13043478260869565,0.1,"6.879352",0,-2.3293185423403706,,NaN,26,0.43333333333333335
694728,"Matthews, Brice",230,0.9090909090909091,137,"72.332833261",0.24347826086956523,0.34306569343065696,0.20434782608695654,0.17518248175182483,0.10434782608695652,"7.271239348",4,-11.32579840201527,,NaN,75,0.32608695652173914
676475,"Burleson, Alec",341,0.9021164021164021,278,"72.317329707",0.22287390029325516,0.3669064748201439,0.2991202346041056,0.1906474820143885,0.15542521994134897,"7.443169326",2,-0.684948071050675,,NaN,147,0.4310850439882698
806068,"Emerson, Colt",48,0.9056603773584906,41,"72.298088125",0.20833333333333334,0.1951219512195122,0.16666666666666666,0.0975609756097561,0.08333333333333333,"7.093810833",3,0.44911230596852075,,NaN,15,0.3125
657656,"Laureano, Ramón",321,0.9042253521126761,225,"72.294357601",0.24610591900311532,0.27555555555555555,0.19314641744548286,0.12444444444444444,0.08722741433021806,"7.089394081",9,-6.869039379745027,,NaN,94,0.29283489096573206
650489,"Castro, Willi",305,0.9050445103857567,214,"72.284345213",0.19672131147540986,0.2523364485981308,0.17704918032786884,0.11682242990654206,0.08196721311475409,"7.326200689",5,-7.6523853219225915,,NaN,89,0.29180327868852457
678218,"Valenzuela, Brandon",181,0.905,133,"72.279926077",0.22099447513812157,0.24812030075187969,0.18232044198895028,0.12781954887218044,0.09392265193370165,"7.829874144",2,-3.6959474704648256,,NaN,50,0.27624309392265195
669477,"Schmitt, Casey",295,0.9104938271604939,231,"72.275388136",0.2711864406779661,0.33766233766233766,0.26440677966101694,0.16017316017316016,0.12542372881355932,"7.702053627",5,5.4580676990250865,,NaN,119,0.4033898305084746
672580,"Garcia, Maikel",289,0.9059561128526645,258,"72.262076644",0.20761245674740486,0.3992248062015504,0.356401384083045,0.1744186046511628,0.15570934256055363,"7.126531211",6,-3.0299477589953927,,NaN,161,0.5570934256055363
673237,"Diaz, Yainer",176,0.9072164948453608,139,"72.2615575",0.15909090909090912,0.4028776978417266,0.3181818181818182,0.1079136690647482,0.08522727272727272,"7.268168636",5,-3.0122117558516353,,NaN,81,0.4602272727272727
672724,"Peraza, Oswald",264,0.9041095890410958,186,"72.251990947",0.23863636363636365,0.25268817204301075,0.17803030303030304,0.12365591397849462,0.08712121212121213,"7.818338977",3,-2.036428510374822,,NaN,88,0.3333333333333333
665161,"Peña, Jeremy",138,0.9078947368421053,102,"72.247887464",0.11594202898550723,0.30392156862745096,0.2246376811594203,0.0784313725490196,0.057971014492753624,"7.378652319",2,-4.9997222297296435,,NaN,52,0.37681159420289856
700250,"Rice, Ben",296,0.9024390243902439,229,"72.239215169",0.195945945945946,0.388646288209607,0.30067567567567566,0.2183406113537118,0.16891891891891891,"7.506378041",5,9.485079937802453,,NaN,120,0.40540540540540543
663743,"Fortes, Nick",214,0.9145299145299145,180,"72.228401589",0.20560747663551404,0.29444444444444445,0.24766355140186916,0.18333333333333332,0.1542056074766355,"7.481565234",3,-8.69964317034756,,NaN,97,0.4532710280373832
681481,"Carpenter, Kerry",193,0.8976744186046511,135,"72.224294663",0.19689119170984457,0.31851851851851853,0.22279792746113988,0.11851851851851852,0.08290155440414508,"7.581914352",6,-5.250937725875503,,NaN,60,0.31088082901554404
642715,"Adames, Willy",364,0.8987654320987655,275,"72.192292005",0.23901098901098908,0.32,0.24175824175824176,0.13818181818181818,0.1043956043956044,"8.139447637",6,-6.606903391274382,,NaN,139,0.38186813186813184
630105,"Cronenworth, Jake",162,0.9,124,"72.180944198",0.22222222222222227,0.25,0.19135802469135801,0.13709677419354838,0.10493827160493827,"7.189154753",3,-12.021564718751033,,NaN,62,0.38271604938271603
605244,"Garcia, Aramis",13,0.8666666666666667,8,"72.164675385",0.23076923076923078,0.25,0.15384615384615385,0.125,0.07692307692307693,"7.72978",0,-0.05065638309445475,,NaN,4,0.3076923076923077
672640,"Lopez, Otto",326,0.9030470914127424,264,"72.15297273",0.26687116564417185,0.39015151515151514,0.3159509202453988,0.20075757575757575,0.16257668711656442,"6.832937485",11,4.825707383229418,,NaN,152,0.4662576687116564
667472,"Myers, Dane",106,0.905982905982906,87,"72.150124245",0.2358490566037736,0.3218390804597701,0.2641509433962264,0.14942528735632185,0.12264150943396226,"7.47286717",1,1.9461696537976598,,NaN,43,0.4056603773584906
686681,"Massey, Michael",183,0.9014778325123153,147,"72.136393279",0.16939890710382516,0.38095238095238093,0.30601092896174864,0.12244897959183673,0.09836065573770492,"7.14425918",5,-6.091446724901738,,NaN,80,0.4371584699453552
681351,"O'Hoppe, Logan",202,0.8977777777777778,146,"72.124760347",0.24257425742574254,0.2534246575342466,0.18316831683168316,0.136986301369863,0.09900990099009901,"7.622724307",6,-10.698984357280207,,NaN,66,0.32673267326732675
606192,"Hernández, Teoscar",307,0.9002932551319648,221,"72.103530847",0.22475570032573292,0.3212669683257919,0.23127035830618892,0.18099547511312217,0.13029315960912052,"7.72096557",9,-1.1735066961629663,,NaN,114,0.3713355048859935
640902,"Pereda, Jhonny",37,0.9024390243902439,29,"72.100625676",0.08108108108108109,0.3103448275862069,0.24324324324324326,0.13793103448275862,0.10810810810810811,"7.583253243",0,-1.6164772520754882,,NaN,12,0.32432432432432434
624641,"Sosa, Edmundo",172,0.9052631578947369,134,"72.087333547",0.23837209302325582,0.26865671641791045,0.20930232558139536,0.12686567164179105,0.09883720930232558,"8.163581279",0,-3.909903179181578,,NaN,60,0.3488372093023256
696030,"Osuna, Alejandro",107,0.8991596638655462,91,"72.062810467",0.3177570093457944,0.2857142857142857,0.24299065420560748,0.10989010989010989,0.09345794392523364,"6.991617383",0,-1.1256095585345827,,NaN,43,0.40186915887850466
687093,"Grissom, Vaughn",166,0.907103825136612,136,"72.05986241",0.19277108433734944,0.3897058823529412,0.3192771084337349,0.20588235294117646,0.1686746987951807,"7.580145482",4,-4.174084087928359,,NaN,77,0.463855421686747
656484,"Gray, Tristan",166,0.9120879120879121,103,"72.036549759",0.2349397590361446,0.20388349514563106,0.12650602409638553,0.08737864077669903,0.05421686746987952,"7.152133916",3,-5.227362366134233,,NaN,42,0.25301204819277107
681546,"Outman, James",119,0.9015151515151515,78,"72.027747479",0.1596638655462185,0.21794871794871795,0.14285714285714285,0.05128205128205128,0.03361344537815126,"7.783185882",4,-5.622574667292122,,NaN,31,0.2605042016806723
682668,"Acuña, Luisangel",151,0.9041916167664671,119,"72.020428212",0.271523178807947,0.3949579831932773,0.31125827814569534,0.15966386554621848,0.12582781456953643,"7.511617682",6,-15.05557964579255,,NaN,71,0.47019867549668876
680728,"Del Castillo, Adrian",199,0.9045454545454545,140,"72.016047889",0.2462311557788945,0.3,0.21105527638190955,0.09285714285714286,0.06532663316582915,"6.948680955",5,-5.5670503293965945,,NaN,63,0.3165829145728643
592626,"Pederson, Joc",220,0.9016393442622951,151,"71.980776455",0.20909090909090916,0.3509933774834437,0.2409090909090909,0.152317880794702,0.10454545454545454,"7.485456045",5,-5.393489759140379,,NaN,76,0.34545454545454546
664023,"Happ, Ian",339,0.901595744680851,226,"71.980402389",0.18584070796460178,0.28761061946902655,0.19174041297935104,0.1592920353982301,0.10619469026548672,"6.952742596",3,-2.901051590597187,,NaN,97,0.2861356932153392
695336,"Saggese, Thomas",138,0.9139072847682119,95,"71.969682101",0.22463768115942034,0.2736842105263158,0.18840579710144928,0.12631578947368421,0.08695652173913043,"6.992387536",4,-9.697927961679682,,NaN,39,0.2826086956521739
657136,"Wong, Connor",106,0.9137931034482759,80,"71.959268491",0.19811320754716982,0.3,0.22641509433962265,0.1375,0.10377358490566038,"7.312431509",4,-3.144590159062275,,NaN,40,0.37735849056603776
701398,"Stewart, Sal",379,0.9023809523809524,290,"71.957155778",0.24274406332453827,0.3137931034482759,0.24010554089709762,0.15172413793103448,0.11609498680738786,"7.683412982",12,0.0024411679853577617,,NaN,136,0.35883905013192613
671218,"Ramos, Heliot",336,0.9056603773584906,243,"71.953062768",0.21428571428571427,0.2962962962962963,0.21428571428571427,0.13991769547325103,0.10119047619047619,"6.822612321",6,-8.665502461937049,,NaN,106,0.31547619047619047
666969,"García, Adolis",345,0.905511811023622,242,"71.929980783",0.2724637681159421,0.34710743801652894,0.24347826086956523,0.15289256198347106,0.1072463768115942,"7.726998957",8,-17.164827813245118,,NaN,116,0.336231884057971
680574,"McLain, Matt",306,0.9026548672566371,241,"71.923571471",0.1601307189542484,0.34439834024896265,0.27124183006535946,0.12033195020746888,0.09477124183006536,"7.084262941",5,-13.92298471565891,,NaN,123,0.4019607843137255
686668,"Doyle, Brenton",202,0.9140271493212669,141,"71.920276485",0.17326732673267328,0.24113475177304963,0.16831683168316833,0.1347517730496454,0.09405940594059406,"7.277532129",6,-9.634989796229858,,NaN,65,0.3217821782178218
656537,"Hill, Derek",107,0.8991596638655462,71,"71.918471028",0.14953271028037382,0.3380281690140845,0.22429906542056074,0.14084507042253522,0.09345794392523364,"7.240299065",1,0.6096651754100605,,NaN,34,0.3177570093457944
687401,"Ortiz, Joey",183,0.905940594059406,155,"71.915964426",0.2021857923497268,0.2903225806451613,0.2459016393442623,0.10967741935483871,0.09289617486338798,"7.481828852",4,-9.21339573870895,,NaN,81,0.4426229508196721
694362,"Dunn, Blake",55,0.9016393442622951,43,"71.912642545",0.2545454545454546,0.4186046511627907,0.32727272727272727,0.16279069767441862,0.12727272727272726,"6.355534545",6,2.4402683226255832,,NaN,25,0.45454545454545453
691620,"Quero, Jeferson",2,1,1,"71.907325",0,0,0,0,0,"7.589025",0,-0.3373116629677362,,NaN,1,0.5
