Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Chris Murphy","BOS",1,2,1,20,0,47.2,9.251749485756065,3.20979063791537,0.9440560699751087,0.32142857142857145,0.67213115,0.44680851,0.1,93.89999308628319,4.9090915638705654,3.6607384647179866,3.6955998588187877,4.066248601210967,0.37188562750816345,"Chris Murphy",26214,669684
"Bryan Shaw","CHW",0,0,4,38,0,45.2,7.883213434865561,3.3503657098178636,0.591241007614917,0.2903225806451613,0.70934256,0.401574803,0.057692307,,4.1386870533044195,3.899220721942993,3.8681791822088365,4.896813525330351,0.3715325891971588,"Bryan Shaw",8110,543766
"José Soriano","LAA",1,3,0,38,0,42,12.000001089913603,4.928571876214516,0.8571429349938288,0.30526315789473685,0.71428571,0.510204081,0.148148148,98.62938669786097,3.6428574737237724,4.1978918232986855,3.969326138658594,3.794099869330452,0.3633566200733185,"Jose Soriano",22100,667755
"Bailey Falter","- - -",2,9,0,18,14,80.2,6.694215007935969,2.231405002645323,1.8966942522485246,0.308,0.654102,0.401515151,0.17,90.88264931572809,5.355372006348776,4.949538335148531,5.250908167418721,4.560848344669027,0.36292081512510777,"Bailey Falter",20070,663559
"Ben Lively","CIN",4,7,0,19,12,88.2,8.018797394971788,2.5375941123328443,2.0300752898662755,0.296875,0.73958333,0.396363636,0.186915887,90.89910949102723,5.37969951814563,4.973316517249122,5.352784825692222,4.415664150903039,0.36078786849975586,"Ben Lively",14932,594902
"Touki Toussaint","- - -",4,7,0,20,16,87,8.79310383382792,5.896551982684606,1.0344828039797553,0.26222222222222225,0.71428571,0.497835497,0.138888888,93.7186832949112,4.965517459102826,5.321005807797148,5.002166872885102,4.876205100516166,0.35443393513560295,"Touki Toussaint",16929,657053
"Luke Jackson","SFG",2,2,0,33,0,33.1,11.610001771545681,4.050000617981051,0.8100001235962103,0.2839506172839506,0.74074074,0.506024096,0.107142857,94.45126681857639,2.9700004531861044,3.2261723176240467,3.285040364074708,3.5038558707814045,0.35336288809776306,"Luke Jackson",11752,592426
"Francisco Pérez","OAK",1,2,0,17,1,16.2,7.560002451325258,4.32000140075729,0,0.3333333333333333,0.53846154,0.372549019,0,92.46978722549066,5.9400019260412735,4.502411589357993,3.195040340042108,5.07986195069727,0.3427780382335186,"Francisco Perez",21018,660906
"John Brebbia","SFG",3,5,0,40,10,38.1,11.034784896432814,3.286957203192753,1.4086959442254656,0.26595744680851063,0.6557377,0.29,0.111111111,94.43238722278225,3.991305175305486,3.296811914471178,3.933301369679702,4.2275882492994,0.33404044434428215,"John Brebbia",12777,605154
"Brandon Pfaadt","ARI",3,9,0,19,18,96,8.812500700354631,2.437500193715111,2.062500163912786,0.31521739130434784,0.69962687,0.323232323,0.167938931,93.63049666130202,5.718750454485453,4.499799128653461,5.1821238459812395,4.45909336943104,0.328658789396286,"Brandon Pfaadt",27782,694297
"Collin McHugh","ATL",4,1,0,41,1,58.2,7.210228288530954,3.375000475482574,0.7670455626096759,0.34210526315789475,0.69662921,0.439153439,0.086206896,91.33311568859011,4.295455150614186,5.137421799720611,4.090267749894274,4.616876944467432,0.32029500883072615,"Collin McHugh",7531,543521
"Bryse Wilson","MIL",6,0,3,53,0,76.2,7.160870515358371,2.58260903832597,1.0565218793151696,0.2318181818181818,0.81232493,0.377777777,0.091836734,93.71152750651042,2.58260903832597,3.9912729564588894,4.128953518930606,4.716281491040007,0.318876713514328,"Bryse Wilson",19990,669060
"Daniel Lynch IV","KCR",3,4,0,9,9,52.1,5.847133900032138,2.7515924235445355,1.5477707382438013,0.25153374233128833,0.69852941,0.388235294,0.118421052,92.78378623188406,4.643312214731404,4.902035741979806,5.165868431402998,5.331245504851983,0.3176688849925995,"Daniel Lynch IV",21537,663738
"James Kaprielian","OAK",2,6,0,14,11,61,8.40983632853262,4.573770634815986,1.3278688939788348,0.3202247191011236,0.63758389,0.304347826,0.097826086,92.54767941899945,6.3442624934544325,4.948757585095267,5.07471254754214,5.6502594731352485,0.30862122238613665,"James Kaprielian",18331,621076
"Julio Teheran","MIL",3,5,0,14,11,71.2,6.27906999025815,1.632558197467119,1.632558197467119,0.2644230769230769,0.73353293,0.4,0.142857142,89.16957729677611,4.395348993180705,4.779226735574622,4.929459023565911,4.6706917066084435,0.3072955086827278,"Julio Teheran",6797,527054
"John King","- - -",2,1,0,35,0,37.1,4.8214294746215725,2.4107147373107862,0.4821429474621572,0.344,0.76628352,0.669354838,0.095238095,93.5217514038086,3.6160721059661793,4.443886202252253,3.6836118683523216,3.917193702277316,0.3032366782426834,"John King",22051,667463
"Slade Cecconi","ARI",0,1,0,7,4,27,6.6666676085673595,1.3333335217134719,1.3333335217134719,0.2839506172839506,0.72992701,0.38095238,0.114285714,94.27296522797131,4.333333945568784,4.788627689997463,4.36615162759163,4.583459487488588,0.3023904487490654,"Slade Cecconi",27500,677944
"Martín Pérez","TEX",10,4,0,35,20,141.2,5.908235718364812,3.1129413999986646,1.3341177428565705,0.2925170068027211,0.74308756,0.454945054,0.129629629,92.07163136275773,4.447059142855235,4.827163626387614,4.9915110724214955,4.9551086049128905,0.30167268216609955,"Martin Perez",6902,527048
"Taylor Rogers","SFG",6,4,2,60,0,51.2,11.148390114871395,4.354839888621639,1.0451615732691932,0.2796610169491525,0.68259386,0.416666666,0.12,,3.832259101987042,3.487865751825602,3.9131050537776737,4.003445485283178,0.29698270559310913,"Taylor Rogers",13449,573124
"Jovani Morán","MIN",2,2,0,43,0,42.1,10.204727474641416,5.740159204485797,0.6377954671650885,0.3018867924528302,0.60553633,0.419047619,0.075,93.36441200657895,5.314962226375738,3.6570928846762727,3.8219696636438156,4.462932143366591,0.2958552837371826,"Jovani Moran",20422,663558
"Thomas Hatch","- - -",1,1,0,18,2,28.2,8.162791693384799,3.7674423200237532,0.6279070533372922,0.3522727272727273,0.64814815,0.522727272,0.068965517,94.79895610194052,4.081395846692399,4.405512270311434,3.708528786907337,4.474128910455305,0.29210956767201424,"Thomas Hatch",19264,641672
"Derek Law","CIN",4,6,2,54,3,55,7.363637640456744,4.254546192263897,0.9818183520608992,0.275,0.77903683,0.395061728,0.101694915,95.66001028232473,3.600000624223297,4.754703177233171,4.618676959581653,4.974090720900685,0.290603831410408,"Derek Law",13133,571882
"Tommy Kahnle","NYY",1,3,2,42,0,40.2,10.622951483989246,4.204918295745743,1.1065574462488796,0.22826086956521738,0.82051282,0.489583333,0.142857142,95.44638329221492,2.6557378709973114,2.9038349733151727,3.9681551581907923,3.792761164966305,0.2874212861061096,"Tommy Kahnle",11384,592454
"Peter Strzelecki","- - -",3,5,0,37,0,37,9.00000162382413,2.9189194455645824,0.7297298613911456,0.2912621359223301,0.71721311,0.38095238,0.071428571,92.1149531497231,4.378379168346874,4.211478570721945,3.9307161570814646,4.75343991811332,0.2872400376945734,"Peter Strzelecki",21367,657265
"Giovanny Gallegos","STL",2,4,10,56,0,55,9.654547463409589,1.9636367722188997,1.8000003745339912,0.2925170068027211,0.75098814,0.352564102,0.152777777,93.8618263261851,4.418182737492524,4.181867904515165,4.3641314993614495,3.9285191593472852,0.286896675825119,"Giovanny Gallegos",14986,606149
"Kody Funderburk","MIN",2,0,0,11,0,12,14.250001132488341,3.7500002980232474,0.7500000596046495,0.23809523809523808,1,0.545454545,0.142857142,,0.7500000596046495,2.4255564509497587,2.6717069798045654,2.552828826827881,0.28592589497566223,"Kody Funderburk",24993,681892
"Isaiah Campbell","SEA",4,1,1,27,0,28.2,10.360467414072483,4.081396254028554,0.627907116004393,0.28169014084507044,0.81325301,0.397260273,0.066666666,95.02359444754464,2.825582022019768,3.8561126991779258,3.324807816830892,4.14808309076392,0.2852611839771271,"Isaiah Campbell",25551,663462
"Dakota Hudson","STL",6,3,0,18,12,81.1,4.97950827457097,3.762295140786955,0.9959016549141939,0.3038461538461538,0.71057192,0.514925373,0.123287671,91.28746065647482,4.97950827457097,6.069499078140636,5.062417436933941,5.107843806968219,0.2836487293243408,"Dakota Hudson",19206,641712
"Andre Jackson","- - -",1,3,2,19,7,61.1,8.364130868296565,3.2282610368863933,1.6141305184431967,0.24848484848484848,0.69306931,0.363636363,0.157142857,94.8416260860426,4.989130693369881,5.343927246656821,4.9017795752825535,4.457235358380494,0.282890010625124,"Andre Jackson",21298,656578
"Trevor Rogers","MIA",1,2,0,4,4,18,9.5,3,1,0.2857142857142857,0.72072072,0.52,0.105263157,93.37605908890845,4,3.981651011938784,4.0883736928304035,4.38913387755553,0.2756655514240265,"Trevor Rogers",22286,669432
"Kyle Finnegan","WSN",7,5,28,67,0,69.1,8.177885215310699,3.1153848439278855,1.4278847201336142,0.291005291005291,0.76719577,0.471794871,0.177419354,97.36825742894057,3.764423353079528,4.598534019699065,4.581963533762652,3.9979415016629067,0.27271774411201477,"Kyle Finnegan",15009,640448
"Jordan Wicks","CHC",4,1,0,7,7,34.2,6.230769687855771,2.8557694402672285,1.2980770183032857,0.2616822429906542,0.72972973,0.467889908,0.161290322,92.22231657608695,4.413461862231171,4.083775508579337,4.697348157611833,4.300826139267007,0.2670767605304718,"Jordan Wicks",30094,696136
"Chad Green","TOR",3,0,0,12,0,12,12.000002861023631,3.000000715255908,0.750000178813977,0.3548387096774194,0.4109589,0.28125,0.083333333,95.60593927556818,5.250001251697839,3.0553047937015663,2.6717068870861995,3.2417254436059997,0.2633760869503021,"Chad Green",15552,643338
"Joe Mantiply","ARI",2,2,0,35,3,39,6.461539883585684,2.0769235340096843,0.9230771262265263,0.2672413793103448,0.57291667,0.537815126,0.1,90.30914208196825,4.615385631132631,3.999418709608238,3.8447840790306844,4.207196214123327,0.2610990181565285,"Joe Mantiply",14857,573009
"Beau Brieske","DET",2,3,2,25,1,35,7.971429440245431,3.0857146220304896,1.0285715406768299,0.3047619047619048,0.80188679,0.425925925,0.102564102,96.67608741021925,3.6000003923689046,3.9962074439306714,3.997897583319226,4.35448957658623,0.2610050439834595,"Beau Brieske",26079,689225
"Carlos Hernández","KCR",1,10,4,67,4,70,9.900001079014487,3.9857147201227154,1.2857144258460373,0.287292817679558,0.6375,0.321052631,0.12345679,99.26049700205064,5.271429145968753,4.696508950795429,4.2836119001739,4.339633221564878,0.2609717920422554,"Carlos Hernandez",22713,672578
"Lane Ramsey","CHW",1,0,0,21,0,20,8.100001544952688,4.050000772476344,0.45000008583070483,0.375,0.64417178,0.375,0.037037037,94.7116022684488,5.850001115799163,3.835208884254317,3.4550403976440505,5.037065567224065,0.2607121765613556,"Lane Ramsey",25071,682010
"Cody Bradford","TEX",4,3,0,20,8,56,8.196429408934737,1.928571625631703,1.7678573234957276,0.2830188679245283,0.67164179,0.321428571,0.141025641,90.25598811205273,5.303571970487183,4.464870496822622,4.683611934039073,4.4329232799972385,0.2597979954443872,"Cody Bradford",27597,674003
"Daniel Palencia","CHC",5,3,0,27,0,28.1,10.482354822918131,4.447059621844056,0.9529413475380119,0.2835820895522388,0.65088757,0.397058823,0.115384615,98.43611550632912,4.447059621844056,3.9329211854546884,3.9962169631377464,4.136939774377382,0.25295859575271606,"Daniel Palencia",27914,694037
"Drew Carlton","SDP",2,1,0,11,0,20.2,7.8387106420099375,2.6129035473366455,0.8709678491122153,0.27586206896551724,0.58558559,0.438596491,0.1,92.306787109375,4.3548392455610765,4.246389674007116,3.7872984895100914,4.129251841863384,0.24999447166919708,"Drew Carlton",19868,656290
"Sean Reid-Foley","NYM",0,1,0,8,0,7.2,18.782612589672873,7.043479721127328,0,0.3333333333333333,0.7,0.666666666,0,96.11332604644495,3.521739860563664,2.0400499657587465,1.4289530243899855,2.291571509637242,0.24787253141403198,"Sean Reid-Foley",17034,656887
"Zach Plesac","CLE",1,1,0,5,5,21.1,5.9062503520399545,2.109375125728555,1.265625075437133,0.40963855421686746,0.58201058,0.511904761,0.125,91.44182477678571,7.593750452622798,5.5967066068691915,4.473790432140236,4.505686157235253,0.24505716562271118,"Zach Plesac",19979,668676
"Kyle Nelson","ARI",7,4,0,68,2,56,10.767861177119968,2.250000842980292,1.9285721511259646,0.32413793103448274,0.76923077,0.370860927,0.1875,92.05480249377264,4.178572994106257,3.699345290966879,4.451469379177067,3.555299619363099,0.2423577569425106,"Kyle Nelson",20515,669459
"Germán Márquez","COL",2,2,0,4,4,20,7.65,1.35,1.8,0.26785714285714285,0.67073171,0.48275862,0.222222222,95.90068454186893,4.95,4.742539918832886,4.605040359497071,3.4930569380521774,0.2400604486465454,"German Marquez",15038,608566
"Carmen Mlodzinski","PIT",3,3,1,35,1,36,8.500001576212009,4.500000834465181,0.7500001390775303,0.2604166666666667,0.77102804,0.474747474,0.1,95.67185201273335,2.2500004172325907,3.9939617405801426,4.032818281503398,4.327278131065485,0.23993534874171019,"Carmen Mlodzinski",27572,669387
"Phil Bickford","- - -",5,5,1,61,0,67.1,10.158417472207637,5.212872123896024,1.069307102337646,0.288135593220339,0.67180617,0.279329608,0.091954022,93.87072460266323,4.9455453483116125,4.815294184222201,4.458010849626922,5.049717913820186,0.23274415358901024,"Phil Bickford",18519,641360
"Shintaro Fujinami","- - -",7,8,2,64,7,79,9.455698028892426,5.126583268676616,1.0253166537353233,0.3004694835680751,0.53380783,0.4009009,0.097826086,98.53345466382575,7.177216576147263,4.759395530779992,4.60947100085114,5.053880724200066,0.22905713319778442,"Shintaro Fujinami",31839,660261
"Michael Kelly","CLE",1,0,0,14,0,16.2,8.640001318359577,4.860000741577261,0,0.2826086956521739,0.63636364,0.413043478,0,95.0973252118644,3.7800005767823146,3.8805998248340505,2.9550403137206964,4.542258239703045,0.22843162715435028,"Michael Kelly",12791,547184
"Alex Wood","SFG",5,5,0,29,12,97.2,6.819113338234894,3.8703075703495347,0.8293516222177574,0.30067567567567566,0.70901034,0.45,0.081818181,,4.331058471581622,4.659268511290065,4.473470520533034,5.137655159006911,0.2248028963804245,"Alex Wood",13781,622072
"Peter Lambert","COL",3,7,0,25,11,87.1,7.316794319257332,2.8854963512564127,1.8549619400934083,0.2964426877470356,0.71428571,0.416974169,0.157894736,93.37310724980681,5.358778938047624,5.4620082744476255,5.442063387631891,4.920866028464335,0.22333911061286926,"Peter Lambert",17969,663567
"Triston McKenzie","CLE",0,3,0,4,4,16,9.000000536441835,7.312500435858991,0.5625000335276147,0.2558139534883721,0.6779661,0.34090909,0.04347826,92.47017886513157,5.062500301748532,4.775612563862674,4.505040434002881,6.06923367353936,0.22171790897846222,"Triston McKenzie",18000,663474
"Keaton Winn","SFG",1,3,1,9,5,42.1,7.440945105393331,1.7007874526613327,1.2755905894959996,0.2542372881355932,0.66502463,0.579831932,0.171428571,95.98293279180463,4.677165494818665,4.2428047456026725,4.365276613317663,3.8897012774955098,0.2199389636516571,"Keaton Winn",23499,676775
"Jacob Lopez","TBR",1,0,1,4,1,12.1,5.837837988308004,1.459459497077001,0,0.3333333333333333,0.61111111,0.357142857,0,90.88897026909723,4.378378491231003,5.724702844008803,2.930716026813293,4.539382639687572,0.21481449156999588,"Jacob Lopez",25098,682052
"José Quijada","LAA",0,1,4,10,0,9,8.000000847710593,3.0000003178914727,0,0.2857142857142857,0.46153846,0.392857142,0,94.50394933363971,6.000000635782945,5.727178656100365,3.143929236612201,5.164692705567926,0.21407672762870789,"Jose Quijada",19200,650671
"Brendan White","DET",2,3,0,33,2,40.2,9.737706668785387,3.3196727279950182,0.8852460607986716,0.3302752293577982,0.64338235,0.517857142,0.125,94.41468832526408,5.0901648495923615,4.43424570696976,3.845204400029518,3.8675139809193633,0.21262722462415695,"Brendan White",26024,686839
"Nick Robertson","- - -",0,1,0,18,1,22.1,10.47761253684955,3.626865878140229,1.2089552927134097,0.39705882352941174,0.57471264,0.471428571,0.125,95.26492879037082,6.0447764635670485,4.505866188971474,3.88190606682995,3.912373625048354,0.2089624274522066,"Nick Robertson",26226,687798
"José Urquidy","HOU",3,3,1,16,10,63,6.428571817826275,3.571428787681264,1.571428666579756,0.28125,0.71801567,0.364532019,0.123595505,93.22417922247024,5.285714605768271,4.689447541098497,5.38202461527169,5.447870747854923,0.2083311229944229,"Jose Urquidy",18413,664353
"Tyler Gilbert","ARI",0,2,0,11,0,17.1,9.865386424685703,2.5961543222857113,1.0384617289142846,0.41304347826086957,0.68965517,0.425531914,0.166666666,92.56319640112704,5.192308644571423,6.534638579950158,3.428117314316118,3.072745386491377,0.20710967481136322,"Tyler Gilbert",17964,656457
"Chase Anderson","- - -",1,6,1,19,17,86.1,6.671815064879609,3.4401546428285483,1.7722008766086461,0.2908366533864542,0.72504708,0.36226415,0.149122807,93.40050460419668,5.420849740214682,4.864172069332228,5.722221972030676,5.3455667369095865,0.20414794981479645,"Chase Anderson",6895,502624
"Luis Ortiz","PHI",0,0,1,14,0,19,7.578948129247176,2.3684212903897426,0.4736842580779485,0.3793103448275862,0.78947368,0.517241379,0.0625,95.394482421875,3.3157898065456397,3.850378499267167,3.0445140225735376,3.7525997811929224,0.20043569803237915,"Luis Ortiz",16942,656814
"Victor Vodnik","COL",1,0,0,6,0,8.2,12.461539375711542,3.1153848439278855,0,0.5172413793103449,0.5,0.620689655,0,97.23799272017045,8.307692917141027,3.5081403314770534,1.5242710017593564,2.2873564826390282,0.1970236599445343,"Victor Vodnik",24614,680767
"Miguel Castro","ARI",6,6,7,75,0,64.2,8.350517762710112,3.4793824011292136,1.1134023683613483,0.25,0.69321534,0.438202247,0.13114754,96.8590799967448,4.314434177400225,3.863983530485112,4.306587040727233,4.257944609670973,0.19499316811561584,"Miguel Castro",15684,612434
"Bowden Francis","TOR",1,0,1,20,0,36.1,8.669725984307522,1.9816516535560054,1.2385322834725032,0.19540229885057472,1,0.351648351,0.108695652,94.32964253597122,1.7339451968615047,3.61204752835493,3.860545031416961,4.1647885790087456,0.19466084241867065,"Bowden Francis",20548,670102
"Carson Spiers","CIN",0,1,1,4,2,13,8.307692307692308,4.846153846153846,0.6923076923076923,0.38636363636363635,0.55084746,0.266666666,0.045454545,93.42227675039557,6.923076923076923,4.295819446274602,4.0242711287278405,5.822251020028041,0.19460534304380417,"Carson Spiers",27685,686730
"Tejay Antone","CIN",0,0,0,5,1,5.2,11.117648306190077,3.176470944625736,0,0.25,0.8,0.666666666,0,94.27958340115018,1.588235472312868,2.8592607460297224,1.8432754952189656,2.4268114738488045,0.19301100820302963,"Tejay Antone",16233,622088
"Tayler Saucedo","SEA",3,2,1,52,0,47.2,8.118882851528962,4.3426582694224685,0.37762245821064944,0.2932330827067669,0.74404762,0.584615384,0.08,93.00294404871323,3.58741335300117,4.1493977688989165,3.821474046813045,4.143162098305346,0.1926109343767166,"Tayler Saucedo",17888,642048
