Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA,ERA,xERA,FIP,xFIP,fWAR,NameASCII,PlayerId,MLBAMID,K/BB,K%,BB%,K-BB%,AVG,WHIP,ERA-,FIP-,xFIP-,E-F,SIERA,QS,CG,ShO,HLD,BS,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,Events,EV,EV90,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,Chase%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Whiff%,Zone%,Pace,Year,bWAR
George Kirby,SEA,14,11,0,33,33,191.0,8.434554973821989,1.0837696335078535,1.036649214659686,0.2906764168190128,0.71587125,0.412811387,0.096069868,96.18291523552504,3.5340314136125652,3.398079554381694,3.26072061598613,3.5761652496238656,4.146920680999756,George Kirby,25436,669923,7.7826087,0.23007712,0.02956298,0.20051414,0.2419786096256684,1.068062827225131,93.98965265575102,82.77411141016428,87.12083086933376,0.273310797626435,3.5619932917794506,20,0,0,0,0,778,181,82,75,22,23,0,7,5,1,179,1.3643022775650024,-11.48481559753418,12.84911823272705,7.707000732421875,0.7656906843185425,0.9005237221717834,0.8731715679168701,0.8495393991470337,0.9058303236961364,33,0.9983735084533693,0.5166363063627573,0,0,569,88.98805843360071,103.8,113.9,14.848484848484848,46.0,0.08084359,206.0,0.36203866,0.32970225,0.70628931,0.53151331,0.60572687,0.85752449,0.21496512,0.53589484,20.20927031,2024,2.08
Logan Gilbert,SEA,9,12,0,33,33,208.2,9.488818353954882,1.595846723165139,1.121405805467395,0.2364341085271318,0.69462647,0.451492537,0.128712871,96.76760925876728,3.2348244388482548,3.0704950096826504,3.2671187608317407,3.111011874899547,4.012938499450684,Logan Gilbert,22250,669302,5.94594595,0.2739726,0.04607721,0.22789539,0.1942257217847769,0.8865815128695217,86.03206644925821,82.9403107962842,75.54894541897797,-0.0322943219834859,3.1911980098513055,22,1,0,0,0,803,148,83,75,26,37,1,4,11,0,220,1.048504114151001,-12.025017738342283,13.073521614074709,15.08199977874756,1.680689811706543,0.8684364557266235,0.927236258983612,0.8753879070281982,0.8522437810897827,32,2.9391376972198486,-1.7317907379380504,0,0,542,89.59813724347015,104.8,114.9,12.662313432835822,39.0,0.07195572,213.0,0.39298893,0.31638796,0.68390433,0.50328731,0.44186047,0.82136106,0.29588504000000004,0.50854701,19.63595506,2024,2.95
Michael King,SDP,13,9,0,31,30,173.2,10.416507041990862,3.2648753415195237,0.8809981080290779,0.2899543378995434,0.75184017,0.404017857,0.103030303,93.8029189648717,2.9539348328033785,3.5290344688378044,3.3334663477855027,3.4974666620631862,3.902183450758457,Michael King,19853,650633,3.19047619,0.2768595,0.08677686,0.19008265,0.2195121951219512,1.191938616745223,74.43228535146613,83.0640797554643,86.3082959315584,-0.3795315149821241,3.6298363705917778,14,0,0,0,0,726,144,71,57,17,63,2,7,1,0,201,1.7449124250561,-10.467808276414871,12.21272000670433,15.578800320625303,1.6661914363503456,0.9329363573593592,0.882318898042043,0.872909665107727,1.1486580564129738,31,1.7533460706472397,0.1169984724628692,0,0,455,85.65022672925677,103.1,112.4,13.821428571428571,28.0,0.06153846,138.0,0.3032967,0.296322,0.60660248,0.45215889,0.56908665,0.81405896,0.26585179999999997,0.50224525,18.27970411,2024,4.07
Tyler Glasnow,LAD,9,6,0,22,22,134.0,11.28358208955224,2.3507462686567164,1.007462686567164,0.2532894736842105,0.69811321,0.485714285,0.136363636,96.41026368261826,3.4925373134328357,2.652902212316274,2.8978230618718848,2.6838001117555064,3.896384954452514,Tyler Glasnow,14374,607192,4.8,0.32183908,0.06704981,0.25478927,0.188911704312115,0.9477611940298508,85.12839566261906,69.77221056994821,66.64545497772966,0.5947142515609509,2.9002358520346823,14,0,0,0,0,522,92,53,52,15,35,0,0,12,1,168,0.4886683225631714,-7.900683879852295,8.389352798461914,10.285399436950684,1.086331486701965,0.8635110259056091,0.8482681512832642,0.8574908971786499,0.8200636506080627,22,2.1478302478790283,-1.5819216399945146,0,0,319,88.95769481169872,104.9,117.6,9.20447284345048,26.0,0.0815047,126.0,0.39498433,0.28977871,0.65692743,0.48358209,0.41090909,0.83500717,0.28497942,0.5278607,18.425,2024,2.15
Tanner Houck,BOS,9,10,0,30,30,178.2,7.757463128244379,2.4179105854268195,0.5541045091603127,0.2821011673151751,0.7086999,0.559386973,0.088,93.7676010131836,3.1231345061763083,4.131934293010457,3.317599189878971,3.5750677723239668,3.884846210479736,Tanner Houck,19879,656557,3.20833333,0.20726783,0.06460296,0.14266487,0.2297496318114874,1.141791109784887,74.53506063978045,80.40890913622137,87.0935283014306,-0.1944646837026629,3.728518217924304,19,1,1,0,0,743,156,75,62,11,48,1,16,2,0,154,1.754722237586975,-11.43166160583496,13.186384201049805,20.384498596191406,2.070089101791382,0.9683305025100708,0.8809784054756165,0.8784733414649963,0.9866414070129396,29,3.0782690048217773,-1.2661581263165065,0,0,525,89.42369641136801,104.9,113.8,3.8246628131021194,30.0,0.05714286,219.0,0.41714286,0.29393468,0.61904762,0.46617916,0.58994709,0.87402453,0.21019608,0.5297989,17.26472068,2024,3.17
Corbin Burnes,BAL,15,9,0,32,32,194.1,8.38250450755895,2.2229846207891137,1.0188679511950105,0.2693032015065913,0.75461455,0.481751824,0.116402116,,2.917667314785712,3.2966055908974865,3.547268810554597,3.5460831610000634,3.836148262023926,Corbin Burnes,19361,669203,3.77083333,0.23086735,0.06122449,0.16964286,0.2247956403269754,1.0960549171946323,73.60423052135725,86.94124349751547,86.37246161614193,-0.6296014957688851,3.7489375712265383,22,0,0,0,0,784,165,76,63,22,48,0,2,7,3,181,1.303120732307434,-11.638885498046877,12.942007064819336,18.06089973449707,1.8909547328948977,0.8775501847267151,0.8164172768592834,0.8681312799453735,0.6490874886512756,32,1.7189457416534424,-0.2339927953860454,0,0,553,87.50493458638026,103.4,114.5,10.972577696526509,37.0,0.06690778,175.0,0.3164557,0.32624113,0.65951557,0.48698264,0.48616601,0.86778594,0.26456477,0.48230975,19.52689152,2024,3.86
Sonny Gray,STL,13,9,0,28,28,166.1,10.983968271747605,2.1102205054096386,1.1362725798359592,0.2987654320987654,0.67917206,0.423076923,0.142857142,92.57662771507664,3.8416834842072904,3.6564511125509465,3.124395608666241,2.819376976380927,3.8114938735961914,Sonny Gray,12768,543243,5.20512821,0.30253353,0.05812221,0.24441133,0.2257551669316375,1.0881763859804687,95.21736830024892,78.9216852683884,69.92176801424364,0.7172878755410492,3.0309612324089628,13,0,0,0,0,671,142,79,71,21,39,0,3,7,1,203,1.207058310508728,-11.030616760253906,12.237674713134766,5.728999137878418,0.657470703125,0.995882511138916,0.9173017740249634,0.8707785606384277,1.1193714141845703,28,0.6082524657249451,0.6037964426631599,0,0,426,89.5566265060241,104.3,113.5,11.496385542168674,38.0,0.08920188,161.0,0.37793427,0.31255195,0.64453125,0.48368909,0.44680851,0.84848485,0.27726894,0.51550544,20.59010011,2024,1.58
Hunter Greene,CIN,9,5,0,26,26,150.1,10.117516972020082,3.4124169668943476,0.7184035719777574,0.2372881355932203,0.80541237,0.339779005,0.068571428,97.79505429025424,2.75388035924807,3.051496028377187,3.472466484872914,4.194870973319694,3.6906678676605225,Hunter Greene,22182,668881,2.96491228,0.27659574,0.09328969,0.18330606,0.1794392523364485,1.0177383936351565,63.653400704867536,81.60966947769687,103.16157575185552,-0.718586125624844,3.804999171109145,13,0,0,0,0,611,96,47,46,12,57,0,19,7,1,169,3.1646339893341064,-8.653265953063965,11.817899703979492,31.28839874267578,3.1185591220855713,1.0360169410705566,0.9593077898025512,0.8734615445137024,1.2706615924835205,26,3.1362576484680176,-0.0816415858542471,0,0,366,87.26188061118785,103.3,114.2,20.823204419889503,19.0,0.05191257,119.0,0.32513661,0.29864972,0.70015337,0.50292626,0.54255319,0.82256298,0.25911558999999995,0.50877877,16.60370561,2024,6.03
Framber Valdez,HOU,15,7,0,28,28,176.1,8.62570913349315,2.80718344581138,0.6635160871917808,0.2760869565217391,0.77133479,0.605603448,0.139784946,95.94760131835938,2.9092628438408847,3.4488451971603906,3.2458748656460767,3.084911430636234,3.6534717082977295,Framber Valdez,17295,664285,3.07272727,0.24039829,0.07823613,0.16216216,0.2180685358255451,1.1058601453196346,72.7526814785996,79.27382259678772,74.89962980045223,-0.336612021805192,3.4147841475661296,17,1,0,0,0,703,140,60,57,13,55,0,6,8,1,169,2.8025505542755127,-10.053221702575684,12.855772972106934,25.633501052856445,2.6738619804382324,0.968056321144104,0.8991624116897583,0.8756071329116821,1.2618370056152344,27,2.784956693649292,0.1100717185026982,0,0,473,90.2101765422078,104.4,114.7,0.4038876889848812,25.0,0.05285412,213.0,0.45031712,0.30287009,0.59811617,0.44765204,0.47630923,0.8832021,0.25709371999999997,0.49037721,18.99788472,2024,4.63
Yusei Kikuchi,- - -,9,10,0,32,32,175.2,10.554080078374009,2.254269531303186,1.2808349609677194,0.3093681917211329,0.71910112,0.425887265,0.135135135,95.57594159388648,4.047438476657994,3.6971066657237217,3.456802369442478,3.1990503021500785,3.6429601907730103,Yusei Kikuchi,20633,579328,4.68181818,0.2798913,0.05978261,0.2201087,0.2420289855072463,1.201138563396395,101.2375424123476,83.43776698260423,77.7391275196161,0.5906361072155155,3.295339773332474,12,0,0,0,0,736,167,85,79,25,44,0,2,4,0,206,0.7819345593452454,-12.555331468582152,13.337265968322754,4.389000415802002,0.4586810171604156,1.0091356592292482,0.9460767884512206,0.8728624954819679,1.1749625131487846,32,0.7886656075716019,-0.01380986623107,0,0,484,90.1006246737996,105.2,119.2,14.164926931106471,47.0,0.09710744,218.0,0.45041322,0.28478731,0.66122715,0.48235697,0.50126582,0.82230997,0.26775568000000005,0.52483727,19.33486661,2024,1.5899999999999999
Reynaldo López,ATL,8,5,0,26,25,135.2,9.818181450089536,2.786240681782165,0.6633906385195631,0.2873900293255132,0.86956522,0.39367816,0.075187969,95.70626747157566,1.9901719155586892,3.912487405455899,2.915865537071293,3.439922898462065,3.5334625020623207,Reynaldo Lopez,16400,625643,3.52380952,0.27255985,0.07734807,0.19521179,0.2164328657314629,1.1056510641992718,48.032899875926866,73.684567614934,84.91770924571553,-0.9256936215126036,3.578383661237745,14,0,0,1,0,543,108,32,30,10,42,0,2,2,1,148,3.2384742349386215,-6.964595794677734,10.203070029616356,35.43479925394058,3.6381940729916096,0.9791038706108876,0.9192652577075404,0.9045692636416508,1.00316927753962,26,2.506614252924919,0.8009758119760151,1,0,351,89.77873675028484,104.6,115.6,13.795977011494251,31.0,0.08831909,148.0,0.42165242,0.30563798,0.65969063,0.49004739,0.51132686,0.85241379,0.24951643999999995,0.52085308,18.51497769,2024,5.09
Ranger Suarez,PHI,12,8,0,27,27,150.2,8.661505009575565,2.4491152096041255,0.8362832423038478,0.2992874109263658,0.73918269,0.518779342,0.127272727,92.02605879934212,3.4646020038302265,3.649265098862677,3.3655948359811876,3.2615301697807766,3.4363789558410645,Ranger Suarez,17277,624133,3.53658537,0.23162939,0.06549521,0.16613419,0.2413793103448276,1.201327514738067,82.6745132668652,81.6349316328304,80.60671987291497,0.0990071678490389,3.612807451001345,11,1,1,0,0,626,140,63,58,14,41,1,5,1,2,145,1.016124606132507,-9.554036140441896,10.570159912109377,10.987199783325195,1.110304832458496,0.9177515506744384,0.8877389430999756,0.8790148496627808,0.8977230787277222,26,0.9503167271614076,0.1568724738655766,0,0,435,86.91040558510639,105.2,115.6,6.294811320754717,22.0,0.05057471,149.0,0.34252874,0.30541455,0.63566553,0.46983857,0.58448753,0.9033557,0.20072332999999998,0.49787596,17.40674027,2024,2.9
Erick Fedde,- - -,9,9,0,31,31,177.1,7.815789697856177,2.639097820055333,1.0150376230982048,0.2707070707070707,0.79234973,0.421052631,0.0990099,93.37863498263889,3.298872275069166,3.890610919619588,3.860088820740235,4.116248779535615,3.40673166513443,Erick Fedde,17425,607200,2.96153846,0.21212121,0.07162534,0.14049587,0.2301943198804185,1.1616541686568345,81.79539038070195,93.33975241958746,100.72431153523752,-0.5612165456710696,4.188596535860157,13,0,0,0,0,726,154,66,65,20,52,0,5,3,1,154,1.211944401264191,-11.903508186340332,13.1154522895813,16.38629961013794,1.6450440883636477,1.010522257546637,0.9396839016868224,0.8790580822575477,1.2645548428258588,31,1.9214274883270264,-0.7221026914575643,0,0,515,88.58128693043372,104.3,116.5,14.929824561403509,39.0,0.07572816,194.0,0.37669903,0.24244505,0.66689895,0.4531304,0.62606232,0.87460815,0.19236641,0.49636804,16.89161649,2024,5.56
Nick Martinez,CIN,10,7,0,42,16,142.1,7.334894875694646,1.1381733427802037,0.8220140808968137,0.2751196172248804,0.71536145,0.369411764,0.073863636,92.7943915005388,3.098360766457221,3.2174562410662766,3.2086343465409137,3.890930479787186,3.397096633911133,Nick Martinez,12730,607259,6.44444444,0.20350877,0.03157895,0.17192982,0.2340036563071298,1.0257611607772206,71.6157471159684,75.53857102940462,95.81663379559834,-0.1102735800836929,3.799622320021936,6,1,0,6,0,570,128,56,49,13,18,0,5,4,0,116,1.1133502572774887,-8.387929677963257,9.501280069351196,16.46579933166504,1.6593554317951202,0.8636466093562745,0.8573470313001323,0.9885237954911732,0.9558789149711008,38,2.0384408831596375,-0.7493137735107815,12,4,431,86.38561090433373,103.0,112.4,16.964622641509433,22.0,0.05104408,131.0,0.30394432,0.33499501,0.6631016,0.50823529,0.59821429,0.87231183,0.21296296000000003,0.528,17.84695201,2024,3.98
Max Fried,ATL,11,10,0,29,29,174.1,8.569789924980146,2.94263870917993,0.6711281266550717,0.2823779193205945,0.72471324,0.587866108,0.117117117,94.2176310741688,3.2523901522515013,3.7449676372517144,3.3328277754948985,3.326133318840467,3.370835781097412,Max Fried,13743,608331,2.9122807,0.232493,0.07983193,0.15266107,0.2246153846153846,1.1644359804357227,78.49660088118151,83.96033527346273,82.16790171650536,-0.0804376232433972,3.6100307144933352,16,2,1,0,0,714,146,71,63,13,57,0,7,6,0,166,1.7181962728500366,-10.806951522827148,12.525148391723633,15.733399391174316,1.6542361974716189,0.9869315028190612,0.9009277820587158,0.867296576499939,0.9419851899147034,27,2.5447919368743896,-0.8038440920217347,0,0,484,86.29476660564853,103.8,114.4,3.018828451882845,24.0,0.04958678,167.0,0.34504132,0.27078734,0.63720599,0.45691528,0.53804348,0.87248322,0.22503962,0.50796524,19.54348894,2024,3.48
Jack Flaherty,- - -,13,7,0,28,28,162.0,10.777778031567657,2.1111111608225306,1.3333333647300194,0.2853470437017995,0.80892608,0.395121951,0.154838709,93.40228853798588,3.166666741233796,3.5991857092253405,3.4751217608661884,2.9958705333118116,3.3211296796798706,Jack Flaherty,17479,656427,5.10526316,0.29892142,0.05855162,0.2403698,0.2224052718286655,1.0679012597143211,78.01665032508869,83.79930337611255,73.01004338952764,-0.3084550196323925,3.095200344407547,15,0,0,0,0,649,135,61,57,24,38,0,4,6,0,194,1.6976162195205688,-9.923731803894045,11.62134838104248,17.819999933242798,1.8526329696178436,0.92866903383817,0.9191664600086784,0.8810214442866189,1.0228142993790763,28,1.3050899915397167,0.5229199427469431,0,0,413,88.36095914672543,104.5,117.5,13.957178841309824,32.0,0.07748184,144.0,0.34866828,0.33261649,0.61754685,0.462826,0.51939655,0.83586207,0.28763667000000004,0.45698715,17.78603717,2024,3.31
Michael Wacha,KCR,13,8,0,29,29,166.2,7.830000477905303,2.4300001483154388,0.9180000560302768,0.2896405919661733,0.77136515,0.385892116,0.085,93.75292179927304,3.348000204345716,4.03393941164317,3.652479807952883,4.1408899252293105,3.319831132888794,Michael Wacha,14078,608379,3.22222222,0.21167883,0.06569343,0.1459854,0.24251968503937,1.194000072875981,80.81361241892021,89.29184336336515,101.16980828666112,-0.3044796036071671,4.167355678661037,14,0,0,0,0,685,154,65,62,17,45,1,5,3,0,145,1.5582244396209717,-10.871026992797852,12.429251670837402,18.97359848022461,1.844309687614441,0.9620077610015868,0.9136196374893188,0.8766758441925049,1.169089674949646,29,1.464906930923462,0.1548559262894968,0,0,490,86.90333658854166,103.6,117.5,15.74375,40.0,0.08163265,159.0,0.3244898,0.27339901,0.6632948,0.48078401,0.57957958,0.85620915,0.21742605999999998,0.53189854,17.75550892,2024,3.14
Tanner Bibee,CLE,12,8,0,31,31,173.2,9.690979454405417,2.2802304598600984,1.1401152299300492,0.2850779510022271,0.77102804,0.346153846,0.10576923,94.68333164915116,3.4721691093324223,3.7446510296258944,3.558034503720317,3.722129034411703,3.2966694831848145,Tanner Bibee,30134,676440,4.25,0.26338028,0.06197183,0.20140845,0.2279635258358662,1.1170825990223714,87.36308984252452,87.75526140682352,90.75205508321012,-0.0858653943878948,3.5784903942583415,12,0,0,0,0,710,150,70,67,22,44,0,8,2,0,187,1.3862504959106443,-11.447099685668944,12.83335018157959,13.473000526428224,1.3667471408843994,0.9792267680168152,0.934040665626526,0.8718968033790588,1.123574137687683,31,1.2606792449951172,0.1549790490669993,0,0,471,88.37435730502136,104.0,116.7,17.73076923076923,33.0,0.07006369,174.0,0.36942675,0.27685325,0.70961413,0.50894423,0.61748634,0.80552995,0.24190214,0.53630305,19.77574048,2024,2.64
Pablo López,MIN,15,10,0,32,32,185.1,9.615108177544798,1.9910072488855388,1.2625899627079027,0.3086172344689378,0.72170301,0.428846153,0.138297872,95.10556640625,4.079136802594762,3.7023843764854183,3.6466956188069033,3.356718526512719,3.2251782417297363,Pablo Lopez,17085,641154,4.82926829,0.25647668,0.05310881,0.20336788,0.2489626556016597,1.192446075890797,100.66229777814796,88.88183885035859,81.66152974354237,0.432441183787859,3.4550697763795433,18,0,0,0,0,772,180,90,84,26,41,0,8,3,0,198,-0.0296732857823371,-11.99771785736084,11.96804428100586,-0.5509995818138123,0.0104410583153367,0.8607774376869202,0.8352645635604858,0.873075008392334,1.0583125352859497,32,0.788962721824646,-0.8234353793121322,0,0,525,87.88922776442308,104.1,113.0,13.342307692307692,43.0,0.08190476,196.0,0.37333333,0.32017229,0.68911265,0.51676727,0.53587444,0.83561644,0.25113563000000005,0.53286385,19.8816568,2024,2.63
MacKenzie Gore,WSN,10,12,0,32,32,166.1,9.79358747382422,3.517034175682731,0.8116232713113994,0.3398692810457516,0.68141593,0.391489361,0.090361445,96.12840411888956,3.895791702294717,4.135993849376615,3.533213256437909,3.8698469066084726,3.2249128818511963,MacKenzie Gore,22201,669022,2.78461538,0.24760602,0.08891929,0.15868673,0.2610687022900763,1.418837718736965,94.48992008941164,86.85498728649755,95.30713399375117,0.362578445856808,3.981339008727779,11,0,0,0,0,731,171,93,72,15,65,0,11,14,0,181,-0.5115516781806946,-14.168988227844238,13.65743637084961,-6.981099605560303,-0.7466832399368286,1.040188908576965,0.9371873140335084,0.8731750249862671,0.9858437776565552,32,-0.8788937330245972,0.3871064490393017,0,0,474,88.03888721955128,104.6,113.2,13.495726495726496,32.0,0.06751055,180.0,0.37974684,0.29058663,0.70549738,0.50233801,0.51643192,0.84508349,0.24800531999999997,0.51035404,19.15067265,2024,0.85
Hunter Brown,HOU,11,9,0,31,30,170.0,9.476470588235294,3.176470588235294,0.9529411764705882,0.3066666666666666,0.76608784,0.489270386,0.126760563,96.12489516028828,3.4941176470588236,3.30537356622151,3.5841268371133244,3.47062797642806,3.1712649650871754,Hunter Brown,25880,686613,2.98333333,0.25140449,0.08426966,0.16713483,0.241112828438949,1.2705882352941176,87.37829542057277,87.7281491344797,84.49532001092373,-0.0900091900545008,3.74389310973516,19,0,0,0,0,712,156,71,66,18,60,0,5,4,1,179,1.808118578279391,-10.900316320359709,12.70843418315053,11.791499495506288,1.310421347618103,0.964070250157856,0.898446837919099,0.845961315256934,0.950645139485958,31,1.3271676357835531,0.5483373681135499,0,0,468,86.18433298266497,103.1,114.0,9.57510729613734,21.0,0.04487179,142.0,0.3034188,0.26978665,0.65668524,0.46209761,0.6122449,0.84623542,0.22247191,0.49705781,19.84230056,2024,2.8
Joe Ryan,MIN,7,7,0,23,23,135.0,9.8,1.5333333333333334,1.2666666666666666,0.2645348837209302,0.70915619,0.356545961,0.116564417,94.0268952404318,3.6,2.89194254763638,3.4405538523638692,3.4365343724687896,3.138313055038452,Joe Ryan,21390,657746,6.39130435,0.2732342,0.04275093,0.23048327,0.2156862745098039,0.9851851851851852,88.83846988677065,83.75316435013785,83.64715400580704,0.1594461476361308,3.279291674150377,13,0,0,0,0,538,110,59,54,19,23,0,5,2,1,147,0.4683623909950256,-8.360593795776367,8.828956604003906,7.100400447845459,0.7167713642120361,0.8849008679389954,0.8801769614219666,0.8792173862457275,1.039052128791809,23,0.8860090970993042,-0.3567267695930842,0,0,363,88.33175378655989,104.7,116.4,18.512534818941504,31.0,0.08539945,133.0,0.36639118,0.28938547,0.66859983,0.50713606,0.59073359,0.80669145,0.24577861,0.57421503,17.48941629,2024,2.47
Brandon Pfaadt,ARI,11,10,0,32,32,181.2,9.165138127885909,2.0807340614659897,1.1889908922662795,0.3148514851485148,0.64483112,0.414913957,0.1182266,93.88067346256685,4.706422281887357,3.732572940314249,3.606846775425454,3.5789809378818194,3.123135805130005,Brandon Pfaadt,27782,694297,4.4047619,0.24342105,0.05526316,0.1881579,0.2563025210084033,1.2385321794440414,113.00860981644826,92.08549676114342,88.2781473900978,1.0995755064619028,3.649859675330122,13,0,0,0,0,760,183,103,95,24,42,1,4,1,0,185,-0.4730537831783294,-13.11513328552246,12.642080307006836,-9.887399673461914,-0.999444842338562,0.9394842982292176,0.8812873959541321,0.8496875166893005,1.1476187705993652,32,0.3435108959674835,-0.8470358447824479,0,0,529,89.37907869481766,104.8,115.5,14.082375478927204,43.0,0.08128544,208.0,0.39319471,0.2983683,0.65670651,0.49158611,0.55729167,0.85035389,0.23160961000000002,0.53920516,19.06864198,2024,0.39
Aaron Nola,PHI,14,8,0,33,33,199.1,8.894649056390591,2.2575251412158863,1.3545150847295315,0.2944444444444444,0.79,0.445229681,0.15625,92.5970207622298,3.5668897231211,3.770285498880573,3.944071771375267,3.4439326983857663,3.1189963817596436,Aaron Nola,16149,605400,3.94,0.2402439,0.06097561,0.17926829,0.2464146023468057,1.1989966861124373,85.11536719357935,95.36423242228656,85.01460896234587,-0.3771820482541668,3.67964467596119,20,1,1,0,0,820,189,84,79,30,50,0,3,2,0,197,1.4350963830947876,-12.738027572631836,14.173124313354492,13.51569938659668,1.4679511785507202,0.9319055676460266,0.9299169182777404,0.8704121112823486,1.115556240081787,32,1.6836917400360107,-0.1437327217421184,0,0,570,88.48973313053098,103.9,120.5,12.024778761061947,41.0,0.07192982,218.0,0.38245614,0.33312921,0.63946015,0.48259643,0.58639706,0.87336683,0.22807018,0.48792725,21.08100085,2024,3.98
Shota Imanaga,CHC,15,3,0,29,29,173.1,9.034615649725566,1.4538461965075624,1.4019231180608638,0.264069264069264,0.80168776,0.372427983,0.122171945,91.9415578358209,2.907692393015125,3.360244518184616,3.720325948387914,3.623136663468888,3.094568252563477,Shota Imanaga,33829,684007,6.21428571,0.25072046,0.04034582,0.21037464,0.22473604826546,1.021153876118407,71.8053139050199,93.23610397511716,89.34520244980393,-0.812633555372789,3.498430126574146,19,0,0,0,0,694,149,66,56,27,28,0,3,3,0,174,1.65561044216156,-10.566009521484377,12.221620559692385,18.30739974975586,1.920250415802002,0.9365724325180054,0.9267541766166688,0.8724482655525208,0.9033654928207396,29,1.9601237773895264,-0.1923903008548844,0,0,489,88.57921810699588,104.0,114.4,17.847736625514404,42.0,0.08588957,192.0,0.39263804,0.36291601,0.73811321,0.55508311,0.55458515,0.82413088,0.26183844,0.51217627,19.58151885,2024,3.01
Blake Snell,SFG,5,3,0,20,20,104.0,12.548076923076923,3.807692307692307,0.5192307692307693,0.2657657657657657,0.70866142,0.420353982,0.065217391,96.10436625608271,3.1153846153846154,2.554713072060103,2.4260951629051797,3.013641060716831,3.0745391845703125,Blake Snell,13543,605483,3.29545455,0.34688995,0.10526316,0.2416268,0.1742627345844504,1.0480769230769231,77.41122964044112,62.714377909265394,74.61630018088321,0.6892894524794357,3.161739851251199,10,1,1,0,0,418,65,38,36,6,44,0,1,8,0,145,1.570679783821106,-6.303029537200928,7.873709678649902,14.77139949798584,1.4745640754699707,1.0481750965118408,0.988494336605072,0.8788599967956543,1.3087788820266724,19,2.154630184173584,-0.6561402953677182,0,0,228,86.5,103.9,111.6,14.608888888888888,13.0,0.05701754,66.0,0.28947368,0.31758794,0.63015464,0.45454545,0.44303797,0.76891616,0.35900621,0.43817053,18.91492537,2024,2.18
Nestor Cortes,NYY,9,10,0,31,30,174.1,8.363288734179452,2.013384324895054,1.239005738396956,0.2869022869022869,0.76429405,0.310621242,0.098360655,92.05567741687932,3.768642454290741,3.5954363361862605,3.8376078865881462,4.164166497803895,3.0698745250701904,Nestor Cortes,17874,641482,4.15384615,0.22816901,0.05492958,0.17323944,0.2428785607196401,1.1529636732305006,94.76879147318498,91.91039282272948,101.74887284073344,-0.0689654322974049,4.01535543318152,13,0,0,0,0,710,162,74,73,24,39,0,4,2,1,162,0.5209324955940247,-11.94454769603908,12.465480268001556,11.486500024795532,1.1729439795017242,0.9435209384042816,0.8885415073322214,0.9151935308210312,1.1397132873535156,30,1.2838627099990845,-0.7317472514115458,1,0,505,89.72691081709651,104.4,117.4,22.38755020080321,40.0,0.07920792,220.0,0.43564356,0.26923077,0.71323529,0.50245787,0.65934066,0.83223993,0.21174004000000002,0.5252809,16.97026899,2024,2.41
Justin Steele,CHC,5,5,0,24,24,134.2,9.02227790925265,2.472772464017394,0.8019802586002356,0.2697547683923705,0.72485207,0.448369565,0.086956521,,3.07425765796757,2.8147480327074934,3.2333114665064815,3.624330011330223,2.9989845752716064,Justin Steele,17312,657006,3.64864865,0.24324324,0.06666667,0.17657658,0.2159533073929961,1.0990099840077303,75.91863454523417,81.26909601033756,89.37404056437452,-0.1590538085389115,3.742663784137303,11,1,0,0,0,555,111,54,46,12,37,0,4,1,0,135,1.0468320846557615,-8.246159553527832,9.292991638183594,10.756799697875977,1.174229383468628,0.9585654735565186,0.8910086750984192,0.871666669845581,1.281452178955078,23,1.7818665504455566,-0.6897845659236732,0,0,379,86.89809782608695,102.4,114.1,12.277173913043478,16.0,0.04221636,126.0,0.33245383,0.2774427,0.67050123,0.51124145,0.52608696,0.86519608,0.20936902000000002,0.59481916,17.70588235,2024,1.91
Kevin Gausman,TOR,14,11,0,31,31,181.0,8.05524861878453,2.7845303867403315,0.994475138121547,0.2810077519379845,0.7025641,0.382739212,0.088888888,94.01073561574697,3.828729281767956,4.815906858544872,3.77421458491963,4.217318957294878,2.9966886043548584,Kevin Gausman,14107,592332,2.89285714,0.21428571,0.07407407,0.14021164,0.2363896848137535,1.2209944751381216,95.77322527889828,90.74250899730023,103.07117685067182,0.0545146968483263,4.2391997227519,16,2,1,0,0,756,165,86,77,20,56,0,2,3,2,162,0.3548747301101684,-12.327159881591797,12.682034492492676,2.875399112701416,0.3173035383224487,0.9125787615776062,0.8628372550010681,0.863677442073822,0.9279241561889648,29,0.3906284272670746,-0.0017581784167897,0,0,536,90.16864095363287,105.6,117.5,16.11281070745698,52.0,0.09701493,223.0,0.41604478,0.29828179,0.69709837,0.49476987,0.61751152,0.86598985,0.21000704999999997,0.49267782,19.97302241,2024,1.09
