fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO
,-1.56,7.434786308016391,,5.106988726221612,4.970465367471049,,0.22173913,0.15217391,0.06956522,46.0,47,0,,,,0.389705882,1.1739136275815354,0.3759398496240601,0.65068493,0.115384615,12,0.2947368421052631,1.9782618538874024,167.25918952097214,116.03682308829666,4.331227119371062,,,-1.4677940607070925,-0.1371814515828766,51,35,5,6,0,0,0
,-0.87,5.9023264191846865,,5.029333776862936,4.29883455613251,,0.18530351,0.07667732,0.1086262,71.2,67,0,,,,0.403508771,1.7581397844379918,0.2883720930232558,0.63106796,0.14893617,0,0.2648083623693379,1.3953490352682474,136.02304559036165,112.97031823583475,3.758961574073993,,,-1.232457995414734,-0.4782108618474125,58,24,2,14,0,0,0
,-0.14,6.394739570381081,,6.809506467043228,4.555313379665366,,0.0862069,0.03448276,0.05172414,12.2,13,0,,,,0.5,2.842106475724925,0.3404255319148936,0.79268293,0.235294117,0,0.3571428571428571,1.7368428462763432,157.36111940673848,166.1050896707071,4.278373987531683,,,-0.3903800249099731,-0.713055152094666,5,2,0,4,0,0,0
,-0.75,7.546584208545766,,5.181521951734213,5.083091781662029,,0.1300813,0.07317073,0.05691057,53.2,41,0,,,,0.364583333,1.5093168417091531,0.3478260869565217,0.6019656,0.111111111,0,0.3244444444444444,1.6956522542658388,168.60456223967387,119.52931279329772,4.493118543332121,,,-1.0413479804992676,-0.8822240008288369,32,18,3,9,0,0,0
,-0.53,42.42859455032052,,23.162899285925793,17.3399237851852,,0.0,0.30434783,-0.30434783,2.1,4,0,,,,0.1875,7.714289918240094,0.5,0.37878788,0.222222222,0,0.5625,6.857146593991194,1044.078661814089,566.6708157291272,11.105807433376397,,,-0.0734480023384094,0.0932083950771139,0,7,0,2,0,0,0
,-0.16,5.625003352763267,,6.353366486232671,4.860414590666746,,0.14678899,0.06422018,0.08256881,24.0,21,2,,,,0.397590361,2.625001564622858,0.3037974683544304,0.81560284,0.175,0,0.3039215686274509,1.5833342770741048,135.321489869613,149.53623225597627,4.323167229318026,,,-1.2088199853897097,-1.000131000945661,16,7,0,7,0,0,0
,0.53,4.0601522391881675,,5.050107285670744,5.308255199087029,,0.16990291,0.1407767,0.02912621,44.1,61,0,,,,0.401515151,0.8120304478376336,0.3129770992366412,0.76923077,0.086956521,0,0.2647058823529412,1.6691736983329135,94.59667121594303,116.4138426407252,4.776503212344277,,,-1.3787858486175537,-0.9265369681624656,35,29,7,4,0,0,0
,-0.58,8.46268415801656,,6.736448018538959,5.555183717698467,,0.08181818,0.09090909,-0.00909091,22.1,6,4,,,,0.4,2.014924799527752,0.3333333333333333,0.60526316,0.178571428,0,0.336734693877551,1.9253725862154072,197.143748575451,153.90854500696204,5.535577903971158,,,-1.075616016983986,-0.1690152813057157,9,10,2,5,1,0,0
,1.85,2.4677420873175646,,4.649063524371262,4.007722294726903,,0.15953307,0.08171206,0.07782101,62.0,64,0,,,,0.5,1.3064516932857697,0.2594594594594595,0.93373494,0.160714285,45,0.2425531914893617,1.2580645935344446,57.76564788591829,110.17278911228996,3.8686416624033786,,,2.7528281211853027,0.6421822616410382,41,21,1,9,0,0,0
,0.19,5.701863016290663,,5.516925428112441,5.264295717802726,,0.15261044,0.12048193,0.03212851,53.2,28,4,,,,0.350282485,1.5093166807828229,0.3216374269005848,0.74029126,0.12,0,0.2935779816513761,1.7515526912788313,127.39010010961354,127.21881743851904,4.919576196125794,,,0.2440281808376312,0.988431122107818,38,30,1,9,0,0,0
,-0.16,4.76470673769006,,4.855325613186905,4.9775365849602835,,0.14396887,0.10116732,0.04280156,56.2,55,0,,,,0.428571428,1.111764905461014,0.2934782608695652,0.74812968,0.098591549,27,0.2675438596491228,1.5352943932556855,113.87289150352257,116.21859781820274,4.55627964042917,,,-2.1575961112976074,-0.411168632799159,37,26,3,7,0,0,0
,-0.85,6.377953234841748,,6.079086513898906,5.639941834950872,,0.13947368,0.13157895,0.00789474,84.2,19,16,,,,0.373540856,1.488189088129741,0.2738095238095238,0.65916399,0.133333333,0,0.2601880877742947,1.5708662596925045,148.57858162702874,138.82670951316345,5.425568356988174,,,-1.9182359427213669,0.0352740458572773,53,50,11,14,5,0,0
,-0.42,6.813086784004661,,5.59947142997966,3.998362376391984,,0.17964072,0.09580838,0.08383234,35.2,30,0,,,,0.483050847,2.0186923804458257,0.3451327433628318,0.67567568,0.235294117,1,0.3112582781456953,1.7663558328900977,149.33473276134174,127.0358561408288,3.8358138776103554,,,-0.686718225479126,-0.7588736749677714,30,16,0,8,0,0,0
,-0.08,5.225808119551112,,8.439387734500036,7.791891871592455,,0.11320755,0.24528302,-0.13207547,10.1,3,2,,,,0.322580645,1.7419360398503707,0.2903225806451613,0.81081081,0.142857142,0,0.282051282051282,2.322581386467161,123.4514239160442,204.45347219319305,7.842513010843301,,,-0.1668239794671535,0.1816891549029907,6,13,1,2,0,0,0
,-0.35,23.14288157835446,,19.30576264714091,4.955855032734867,,0.14285714,0.07142857,0.07142857,2.1,6,0,,,,0.363636363,11.57144078917723,0.5,0.52631579,0.75,0,0.5384615384615384,3.4285750486451048,560.1466785474048,464.0977113009692,4.234819440415608,,,-0.0119120012968778,0.2600293823668809,2,1,0,3,0,0,0
,-0.16,4.554219169911344,,5.947743489591096,4.503097735384046,,0.16393443,0.06557377,0.09836066,27.2,28,0,,,,0.373626373,2.277109584955672,0.2705882352941176,0.72847682,0.189189189,0,0.2678571428571428,1.373494670290723,106.84697650036568,139.5935853684296,3.925149394235055,,,0.0352760516107082,0.569850329987703,20,8,2,7,0,0,0
,-1.54,6.990117733907256,,5.705801593099551,5.360785918187145,,0.1025641,0.07820513,0.02435897,168.2,32,32,,,,0.362459546,1.6541499981001906,0.3138564273789649,0.60667752,0.124,0,0.3084507042253521,1.6600788511399762,156.17207838144893,131.54901748212907,5.281261014246137,,,-3.782413959503174,0.1723458286691723,80,61,9,31,9,1,0
,-0.15,6.545454545454546,,7.474576620622115,6.812965358929201,,0.07142857,0.08928571,-0.01785714,11.0,10,0,,,,0.255813953,2.4545454545454546,0.3023255813953488,0.78651685,0.130434782,3,0.32,1.9090909090909092,140.3833827458857,168.16630760457812,5.998125558843699,,,-0.5751000046730042,-0.0565641367465721,4,5,1,3,0,0,0
,-1.77,6.886956521739131,,6.054813774772312,5.91497242398884,,0.08348457,0.11796733,-0.03448276,115.0,22,22,,,,0.365339578,1.4086956521739131,0.3086124401913875,0.64989518,0.11392405,0,0.3049792531120332,1.8434782608695652,154.93475109704804,137.69186311492228,6.0318081477395245,,,-2.9130940437316895,0.0012385640547512,46,65,4,18,6,0,0
,-1.22,5.325688818931765,,4.836545181836332,4.444013566101087,,0.19242902,0.10094637,0.09148265,72.2,74,0,,,,0.391509433,1.3623855118197536,0.2836538461538461,0.66593886,0.13253012,21,0.25,1.403669921268837,128.12083840016803,113.67667039538313,3.964217999556112,,,-1.0449179410934448,0.0072913234484434,61,32,5,11,0,0,0
,-0.54,9.00000429153647,,8.020033550263587,6.357125554288732,,0.15217391,0.19565217,-0.04347826,9.0,6,1,,,,0.555555555,2.000000953674771,0.3461538461538461,0.625,0.25,0,0.3142857142857143,2.222223281860857,206.81275027006157,185.65117092929069,5.862582682891912,,,-0.39546799659729,-0.0419461178876672,7,9,2,2,0,0,0
,0.47,4.973683711234273,,5.654899322623388,5.507782056353506,,0.13053097,0.11946903,0.01106195,101.1,19,19,,,,0.364741641,1.421052488924078,0.2641509433962264,0.74670571,0.114285714,0,0.2544529262086514,1.5197366895438054,122.39191725649046,137.8237382570269,5.44440361974127,,,-0.7767418622970581,0.0914200610862707,59,54,5,16,6,0,0
,-0.96,7.755321352015128,,5.7647127968309855,4.269031755691047,,0.21935484,0.10967742,0.10967742,31.1,35,0,,,,0.43877551,2.0106388690409593,0.3763440860215054,0.63909774,0.21875,1,0.3134328358208955,1.8829792583082,174.4702147544064,131.06390123663198,3.6788406258898902,,,-0.0208700969815254,1.1395885086884925,34,17,4,7,0,0,0
,-0.42,6.850747243788312,,6.4230167250826184,4.695138138992675,,0.17821782,0.06930693,0.10891089,22.1,20,0,,,,0.31081081,2.8208959239128344,0.2898550724637681,0.66115702,0.184210526,0,0.2872340425531915,1.5223882763974028,159.72779597196785,148.42888896248607,4.021939974241469,,,0.0759699419140815,0.7587414000479269,18,7,0,7,0,0,0
,-0.29,15.428594024847,,18.02005313467791,6.0345363693143215,,0.16666667,0.0,0.16666667,2.1,1,0,,,,0.2,11.57144551863525,0.2857142857142857,1.0,0.375,0,0.4166666666666667,2.14286028122875,345.5463189511329,406.1093871788194,5.17669302691131,,,-0.3606519997119903,-0.5176431577135174,2,0,0,3,0,0,0
,-0.59,11.11765017724042,,8.843562211297833,7.592926196251205,,0.04918033,0.18032787,-0.13114754,11.1,3,3,,,,0.434782608,2.382353609408662,0.3409090909090909,0.52419355,0.166666666,0,0.36,2.558824247142637,258.03848067687096,204.3139962876425,7.477976588938266,,,-0.9575200080871582,-0.0861470813506974,3,11,0,3,0,0,0
,-0.2,5.727274713438108,,6.292759573755578,4.278597100204879,,0.10752688,0.09677419,0.01075269,22.0,22,0,,,,0.616438356,2.0454552547993243,0.2753623188405797,0.69230769,0.333333333,0,0.2857142857142857,1.5000005201861712,131.98886237846017,141.1694884188439,4.095746521752528,,,-0.7073560357093811,-0.5790107397505737,10,9,0,5,0,0,0
,-0.55,9.947361430968233,,7.046344126230469,6.953670175969168,,0.06451613,0.16129032,-0.09677419,12.2,7,0,,,,0.391304347,1.421051632995462,0.3111111111111111,0.53719008,0.111111111,0,0.3137254901960784,2.0526301365490003,218.03429312857884,159.6738355322358,6.6067424643443795,,,0.1052620038390159,0.7029126959615024,4,10,1,2,0,0,0
,-0.3,6.136368424442969,,5.838215183228246,4.979192036494154,,0.15533981,0.11650485,0.03883495,22.0,27,0,,,,0.486111111,1.6363649131847915,0.3043478260869565,0.71856287,0.166666666,0,0.2808988764044944,1.6818194941065916,149.74631190759712,139.74738441635017,4.4877560381380555,,,-0.2908259928226471,0.344598004455336,16,12,2,4,0,0,0
,-0.87,13.153846153846152,,8.78926193530743,4.592869607760356,,0.16216216,0.08108108,0.08108108,13.0,5,3,,,,0.4,4.153846153846154,0.5102040816326531,0.64189189,0.352941176,0,0.4626865671641791,2.8461538461538463,294.5999558476379,198.44990452070448,4.28668125771486,,,-0.7414518743753433,0.1963462816251384,12,6,1,6,0,0,0
,0.0,5.351351351351352,,5.641652787698282,5.450507778412588,,0.16292135,0.16853933,-0.00561798,37.0,29,0,,,,0.48275862,1.2162162162162162,0.2982456140350877,0.75806452,0.119047619,0,0.2635135135135135,1.864864864864865,130.58947461410668,135.01954631270868,5.253815701518583,,,-0.6628199815750122,-1.2149878817088016,29,30,0,5,0,0,0
,-0.19,5.912410076149171,,5.319301751245782,5.548704136279621,,0.16190476,0.08571429,0.07619048,45.2,43,0,,,,0.264900662,1.5766426869731125,0.3103448275862069,0.70987654,0.096385542,15,0.2834224598930481,1.5547448718762635,130.78351602426707,125.58919335749611,4.583921431713865,,,-1.7404359579086304,-0.5044021559776681,34,18,5,8,0,0,0
,-0.76,12.600001201629754,,10.020031833648744,8.32679870670009,,0.06451613,0.17741935,-0.11290323,10.0,12,0,,,,0.348837209,2.70000025749209,0.3809523809523809,0.53956835,0.1875,0,0.3877551020408163,3.0000002861023223,270.2380375577375,225.6515181349848,6.900060357141438,,,-0.1774139702320099,0.1485639247663727,4,11,2,3,0,0,0
,0.53,3.661017895977963,,5.3590148218403595,5.382885498708294,,0.14074074,0.12592593,0.01481482,59.0,58,0,,,,0.476190476,1.0677968863269058,0.3043478260869565,0.82802548,0.104477611,1,0.2751091703056768,1.6440682218049187,85.358034493056,123.96342564869468,4.854038157159094,,,0.0592819824814796,0.264314717545187,38,34,7,7,0,0,0
,-1.12,5.894368730730398,,5.196088439428743,3.831525537485067,,0.16113744,0.07582938,0.08530806,47.1,57,0,,,,0.5,1.7112683411797929,0.3133333333333333,0.66775244,0.236842105,0,0.2901554404145077,1.521127414382038,135.978549570426,118.84838534171644,3.6726920164431434,,,-0.463733971118927,0.2353498937634084,34,16,2,9,0,0,0
,0.65,4.628571680808568,,5.9857456134095575,4.966535119479259,,0.16666667,0.11742424,0.04924242,58.1,16,11,,,,0.366666666,1.851428672323427,0.2832369942196532,0.82070707,0.171428571,0,0.2663755458515284,1.5771429430903268,109.34266081365004,144.81240038431469,4.855490140743802,,,-0.7371139600872993,0.4004555582246156,44,31,4,12,3,0,0
,-0.95,12.825003057719004,,8.495032471418693,7.225107444542951,,0.05194805,0.12987013,-0.07792208,13.1,16,0,,,,0.517241379,2.0250004827977377,0.3928571428571428,0.57471264,0.1875,0,0.3968253968253968,2.6250006258489194,295.8629488061923,194.71493156898524,5.8758077986885695,,,-0.8831899762153625,-0.3010693821571726,4,10,4,3,0,0,0
,-0.1,5.538463976257313,,7.86618714530181,5.457604619663732,,0.125,0.125,0.0,13.0,14,0,,,,0.5,2.7692319881286567,0.3255813953488372,0.88785047,0.266666666,0,0.3272727272727272,2.0000008803151412,136.28997420544042,191.98779595596312,4.9979525654911985,,,-0.3881999850273132,-0.0285232674597357,8,8,1,4,0,0,0
,-0.41,6.7500005597654065,,6.313509700068477,4.9010995867309095,,0.1048951,0.04895105,0.05594406,30.2,23,0,,,,0.420168067,2.3478262816575324,0.3603603603603603,0.72052402,0.181818181,0,0.3582089552238806,1.793478409599504,157.24566678740766,144.20507728308257,4.422531000941135,,,-0.205746054649353,0.3777724458690442,15,7,2,8,0,0,0
,-0.55,8.162790335597977,,8.113054195979672,6.794554639438209,,0.11842105,0.14473684,-0.02631579,14.1,16,0,,,,0.37735849,2.511627795568608,0.28,0.62992126,0.166666666,0,0.2857142857142857,2.023255724208046,190.15752632937867,185.49200062667632,5.629896585416891,,,-0.7209799885749817,-0.4569701954055605,9,11,2,4,0,0,0
,-0.36,7.137932912348494,,6.433825167634636,5.789234103330202,,0.06818182,0.09090909,-0.02272727,29.0,28,0,,,,0.3853211,1.8620694553952593,0.2788461538461538,0.63131313,0.139534883,0,0.2941176470588235,1.6206900815477256,164.42681885292563,151.27663772469887,5.525948918251953,,,-0.535946044139564,0.0711105882740485,9,12,1,6,0,0,0
,-0.77,8.28,,7.300031166076661,5.7012906730175015,,0.10077519,0.09302326,0.00775194,25.0,8,3,,,,0.411764705,2.52,0.3578947368421052,0.66371681,0.189189189,0,0.3565217391304348,2.12,192.9140563026332,167.9504574020212,5.206298106969768,,,-0.6349940299987793,0.2081261479880614,13,12,2,7,1,0,0
,0.64,3.473685372899833,,5.072663431881107,4.914092674066814,,0.18181818,0.14772727,0.03409091,57.0,68,0,,,,0.552147239,0.9473687380635908,0.2666666666666666,0.79676674,0.12,0,0.228310502283105,1.5614040312529551,80.16542342481524,120.43085104884337,4.543741110722482,,,0.0048260167241096,0.2251859183609713,48,39,6,6,0,0,0
,-1.85,10.565219910249066,,6.606988543013072,5.753416001657831,,0.12337662,0.11038961,0.01298701,30.2,10,7,,,,0.403669724,2.054348315881763,0.3394495412844037,0.41353383,0.14893617,0,0.3259259259259259,1.9891309090283735,267.53956024405994,161.92339057810673,5.316705711654898,,,-1.5160319656133652,-0.3795383821597988,19,17,2,7,1,0,0
,-1.17,6.443184192270176,,5.747304898254512,4.92196186005412,,0.11805556,0.06944444,0.04861111,29.1,32,0,,,,0.415929203,1.8409097692200505,0.3486238532110092,0.6512605,0.153846153,14,0.3333333333333333,1.8409097692200505,144.95127651099577,130.66618148758192,4.452875601079466,,,0.9945380091667176,1.2396697820662643,17,10,2,6,0,0,0
,-0.8,6.7839195085852415,,5.748674346196502,4.980234044895422,,0.11589404,0.07615894,0.0397351,66.1,24,9,,,,0.414937759,1.8994974624038676,0.3173913043478261,0.65265487,0.147368421,0,0.3118279569892473,1.658291435431948,170.18159181546088,139.50707214442076,4.852177276681689,,,-1.9196420591324568,-1.4101601614251096,35,23,0,14,1,0,0
,-0.19,4.536000692138778,,5.396031528625544,4.767802192109455,,0.15508021,0.10160428,0.05347594,41.2,40,0,,,,0.481203007,1.512000230712926,0.2790697674418604,0.74275362,0.14893617,2,0.2606060606060606,1.488000227050816,106.34142178749497,125.11090248313648,4.314048778246579,,,-0.3293320834636688,-0.1935754009616711,29,19,3,7,0,0,0
,0.31,4.3392880790100525,,5.698604054354471,4.8127366427494,,0.16666667,0.12345679,0.04320988,37.1,67,0,,,,0.427272727,1.6875009196150206,0.2523364485981308,0.79646018,0.166666666,0,0.2411347517730496,1.4464293596700175,102.25637876781089,131.67513171521662,4.565297429090237,,,0.1255859285593032,0.6383318374357558,27,20,1,7,0,0,0
,-0.49,6.123712303509632,,5.896320278331185,4.532210769430865,,0.21917808,0.15068493,0.06849315,32.1,22,0,,,,0.471910112,1.9484539147530648,0.2941176470588235,0.70135747,0.205882352,1,0.2580645161290322,1.670103355502627,140.71790882837814,136.31743028277288,4.3001208333518335,,,-0.0214779935777187,0.3044466094700802,32,22,0,7,0,0,0
,-0.07,5.491528264205811,,8.104779558859818,5.4413081695405365,,0.16483516,0.12087912,0.04395604,19.2,19,0,,,,0.37704918,3.2033914874533895,0.2857142857142857,0.8778626,0.25,0,0.2948717948717949,1.7288144535462735,126.19083577262302,187.619815973878,4.648593492773613,,,-0.3923320174217224,-0.0099508766079055,15,11,2,7,0,0,0
,-0.95,5.666666666666667,,6.044722524101352,4.464777402818939,,0.18032787,0.06830601,0.11202186,81.0,22,14,,,,0.362962962,2.5555555555555554,0.3067729083665338,0.74626866,0.18548387,0,0.2941176470588235,1.5432098765432098,134.45007311813558,141.21586851269765,4.139216581058056,,,-1.1644660234451294,0.7281240881844131,66,25,1,23,4,0,0
,-0.06,4.764708421635908,,5.843562082601643,4.888107752441102,,0.1773399,0.13300493,0.04433498,45.1,45,0,,,,0.466165413,1.588236140545303,0.2755905511811024,0.76802508,0.181818181,0,0.2514619883040935,1.5441184699746,111.45527249991854,136.71036347391117,4.489556802802621,,,-0.9633678421378136,-1.9439345436209856,36,27,5,8,0,0,0
,-0.42,5.760000439453158,,6.620031440734884,5.352305906135539,,0.18691589,0.10280374,0.08411215,25.0,26,0,,,,0.273972602,2.5200001922607567,0.1791044776119403,0.72072072,0.162790697,8,0.202127659574468,1.2000000915527411,134.29661644948698,152.95900895886928,4.470829181499283,,,-1.2762420177459717,-0.94464825598544,20,11,2,7,0,0,0
,-0.01,3.943820309238655,,5.008795253641452,4.823322862055418,,0.099631,0.08118081,0.01845019,59.1,60,0,,,,0.511848341,1.0617977755642531,0.2761904761904762,0.74209246,0.120689655,28,0.2663934426229508,1.4662921662553974,95.45560865134529,119.90636571338224,4.511608396305435,,,-1.9302059412002563,-0.2168525439309609,27,22,5,7,0,0,0
,-0.65,5.58173179291428,,5.760416284044911,3.925621701885285,,0.15359477,0.06862745,0.08496732,69.1,35,7,,,,0.5,2.206731173942855,0.2941176470588235,0.73232323,0.25,0,0.287719298245614,1.485577195530157,132.29074392623107,135.57174542266517,3.9062845351858986,,,-1.0188001915812492,-0.2955845266054608,47,21,0,17,2,0,0
,0.14,4.278689327306777,,5.659375923534098,4.581291232892659,,0.13636364,0.11363636,0.02272727,61.0,67,0,,,,0.55670103,1.6229511241508467,0.2566844919786096,0.74728261,0.196428571,0,0.2521367521367521,1.4590166671659126,98.6052468300521,127.03261280045822,4.456757982821251,,,-1.6561360359191897,-1.915385877122888,36,30,0,11,0,0,0
,-0.45,6.5607467279528,,6.833114734459484,4.922646716560393,,0.10493827,0.12345679,-0.01851852,35.2,20,0,,,,0.569105691,2.0186913009085536,0.2956521739130435,0.70075758,0.307692307,0,0.3,1.738317509115699,146.93768452030164,154.44365338170064,4.7446577013138675,,,-0.2368840128183365,-0.0374422504668027,17,20,2,8,0,0,0
,1.33,4.460869565217391,,5.576552905207095,4.968972889495933,,0.11538462,0.1,0.01538462,115.0,47,10,,,,0.525510204,1.4086956521739131,0.2905759162303665,0.75091575,0.151260504,2,0.2804347826086956,1.5739130434782609,99.66402540106252,128.58584489766534,4.788082343783401,,,-0.4183661490678787,1.192685369800913,60,52,8,18,3,0,0
,-0.42999999999999994,5.3701670474251815,,5.473070434653595,4.565954436583917,,0.18794326,0.11347518,0.07446809,60.1,69,0,,,,0.455026455,1.6408843756021387,0.3425414364640884,0.78224101,0.171875,1,0.2979591836734694,1.74033191351742,127.54909935140311,131.24615008130206,4.0933948818251515,,,-0.6291220337152481,-0.1580574757587289,53,32,5,11,0,0,0
,-0.59,5.854368932038835,,6.253040874814524,5.278371293336443,,0.2059448,0.14861996,0.05732484,103.0,20,20,,,,0.320689655,2.0097087378640777,0.2872727272727273,0.75445816,0.159722222,0,0.2582278481012658,1.6699029126213591,139.91499475639225,149.86980202829236,4.9569540081535,,,-1.9407358169555664,0.3251264651982839,97,70,6,23,4,0,0
