Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,fWAR,NameASCII,PlayerId,MLBAMID,AB,H,1B,2B,3B,BB,IBB,SO,HBP,SF,SH,GDP,CS,BB/K,OPS,Spd,UBR,wGDP,XBR,wSB,wRC,wRAA,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,GS,Inn,PO,A,E,FE,TE,DP,DPS,DPT,DPF,Scp,PB,WP,FP,TZ,Pos,Year,bWAR,TB,XBH,BatSpd,Squared-Up%,EV,Barrel%,HardHit%,xBA,xSLG,maxEV,FRV,OAA,Chase%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Whiff%,Zone%,DRS
Jay Bell,PIT,157,697,16,96,67,10,0.074605451,0.142037302,0.157894736,0.298387096,0.269736842,0.329835082,0.427631578,0.3391927894171294,,116.0814253429722,-0.3908284325589193,12.31870014096177,7.316850662231445,4.42396034144974,Jay Bell,48,110826,608,164,108,32,8,52,1,99,4,3,30,15,6,0.525252525,0.75746666,5.79843142893361,,,,-0.3908284325589193,89.9542954496222,11.34719818896821,-0.0472284108400344,-11.877488136291504,11.830260276794434,11.038999557495115,1.2425709962844849,1.007064700126648,0.3486000001430511,2,0.7100328207015991,-0.7569299176151292,153.0,1347.1,239.0,491.0,24.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96816976,-1.0,SS,1991,3.9,260,56,,,,,,,,,,,,,,,,,,
Roberto Alomar,TOR,161,719,9,88,69,53,0.079276773,0.11961057,0.141287285,0.327239488,0.295133437,0.354196301,0.436420722,0.3527958652802876,,117.42269363954924,6.2315408947033575,21.02144787566124,-3.051207184791565,4.326370960040786,Roberto Alomar,860,110183,637,188,127,41,11,57,3,86,4,5,16,5,11,0.662790697,0.790617023,7.732599067515262,,,,6.2315408947033575,100.33650942381848,19.248269925382033,4.000089645385742,-12.325176239013672,16.325265884399414,19.344999313354492,2.12399959564209,1.0772135257720947,0.5072000026702881,1,1.797916293144226,1.9154511587903111,159.0,1420.2,333.0,447.0,15.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98113208,-5.0,2B,1991,4.57,278,61,,,,,,,,,,,,,,,,,,
Jeff Bagwell,HOU,156,650,15,79,82,7,0.115384615,0.178461538,0.142599278,0.344186046,0.294223826,0.386748844,0.436823104,0.3704469939751654,,138.12808633799486,-0.2058304861566284,27.895733421763374,-8.133538246154785,4.268067295509282,Jeff Bagwell,547,110432,554,163,118,26,4,75,5,116,13,7,1,12,4,0.646551724,0.823571948,4.02919762736963,,,,-0.2058304861566284,99.55583222931492,26.249357022105336,2.614264488220215,-10.26113224029541,12.875395774841309,30.28499984741211,3.3657877445220947,1.0210511684417725,1.225100040435791,4,3.055657148361206,-0.4952913517970168,151.0,1331.2,1270.0,106.0,12.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99135447,1.0,1B,1991,4.81,242,45,,,,,,,,,,,,,,,,,,
Darryl Strawberry,LAD,139,588,28,86,99,10,0.12755102,0.212585034,0.225742574,0.296918767,0.265346534,0.360544217,0.491089108,0.3765770810311787,,142.68357376333688,-1.1795780243410263,27.278805330928257,-6.099124431610107,4.214326656654511,Darryl Strawberry,1012606,122864,505,134,80,22,4,75,4,125,3,5,0,8,8,0.6,0.851633325,4.697397913767986,,,,-1.1795780243410263,92.83955899251444,26.5253937281464,4.19650411605835,-10.086234092712402,14.282737731933594,36.362998962402344,4.023097038269043,1.1033105850219729,3.8498666286468506,3,2.8948299884796143,0.9087264833136616,136.0,1185.2,209.0,11.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97777778,0.0,RF,1991,3.65,248,54,,,,,,,,,,,,,,,,,,
Darrin Jackson,SDP,122,394,21,51,49,5,0.068527918,0.16751269,0.214484679,0.265454545,0.26183844,0.314578005,0.476323119,0.3487164232602156,,118.9101630623188,-0.1961257335351547,8.25206325244499,18.397233933210373,4.039176714934478,Darrin Jackson,1006296,116426,359,94,60,12,1,27,2,66,2,3,3,5,3,0.409090909,0.790901124,3.599602121459708,,,,-0.1961257335351547,53.743165771759145,9.308163876927487,-0.4837399125099182,-7.1059980392456055,6.622258186340332,10.677900314331056,1.094174027442932,0.9896562695503236,1.4203143119812012,28,1.5679973363876345,-2.056793221780972,84.0,797.2,243.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96671159,18.0,CF,1991,4.39,171,34,,,,,,,,,,,,,,,,,,
Hal Morris,CIN,136,537,14,72,59,10,0.08566108,0.11359404,0.161087866,0.336585365,0.317991631,0.37406015,0.479079497,0.3753665956996736,,136.20418735757448,0.4015434288885444,22.446295267757048,-1.3668031692504885,3.999054875868677,Hal Morris,1009209,119406,478,152,104,33,1,46,7,61,1,7,5,4,4,0.75409836,0.853139647,4.065978552554744,,,,0.4015434288885444,84.28583780778014,23.723411367362385,0.9008277654647828,-8.461286544799805,9.36211395263672,19.05109977722168,1.8609490394592283,1.000654220581055,0.952340006828308,10,2.4957120418548584,-1.5954732311479043,121.0,1076.1,979.0,100.0,9.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99172794,6.0,1B,1991,3.77,229,48,,,,,,,,,,,,,,,,,,
Willie Randolph,MIL,124,512,0,60,54,4,0.146484375,0.07421875,0.046403712,0.356060606,0.327146171,0.424361493,0.373549883,0.3687833010443586,,130.78073029466466,-0.0152697684825398,18.591463529828683,3.1520341634750366,3.994106020839665,Willie Randolph,1010694,120927,431,141,124,14,3,75,3,38,0,3,3,14,2,1.97368421,0.797911376,3.4706739054856524,,,,-0.0152697684825398,77.76243779660224,20.01949117184638,2.630866289138794,-7.799489974975586,10.4303560256958,34.2140007019043,3.3583290576934814,1.0674588680267334,1.5068999528884888,8,1.9340736865997312,0.5305330237291828,108.0,997.1,237.0,378.0,20.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96850394,2.0,2B,1991,4.26,161,17,,,,,,,,,,,,,,,,,,
Howard Johnson,NYM,156,658,38,108,117,30,0.118541033,0.18237082,0.276595744,0.256532066,0.258865248,0.341945288,0.535460992,0.3757352518038853,,140.40938280106937,-0.3370343005663017,29.81247413524293,-14.15706318616867,3.9496798156999535,Howard Johnson,1006462,116593,564,146,70,34,4,78,12,120,1,15,0,4,16,0.65,0.87740628,6.069211545730338,,,,-0.3370343005663017,103.46469571121894,29.255986962997532,1.81393039226532,-12.676527976989746,14.49045753479004,27.435998916625977,3.04486083984375,1.1266731023788452,2.8092000484466553,1,2.54947566986084,-0.9394874768034152,154.0,1369.1,161.0,264.0,31.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82013735,-15.0,3B,1991,3.45,302,76,,,,,,,,,,,,,,,,,,
Kirby Puckett,MIN,152,661,15,92,89,11,0.046898638,0.118003025,0.140752864,0.342857142,0.319148936,0.35222052,0.4599018,0.3593400230944065,,118.5091636292762,0.2024467487353831,14.647179341749936,0.6266628503799438,3.826080359713856,Kirby Puckett,1010557,120790,611,195,145,29,6,31,4,78,4,7,8,27,5,0.397435897,0.81212232,5.249079506307167,,,,0.2024467487353831,95.5786209717539,21.031574645653084,2.2102558612823486,-10.719192504882812,12.929448127746582,8.327000617980957,0.7333263158798218,0.970259130001068,,0,1.9174996614456177,0.3605060722184556,152.0,1305.3,372.0,13.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95051161,-1.0,CF,1991,4.3,281,50,,,,,,,,,,,,,,,,,,
Cecil Fielder,DET,162,712,44,102,133,0,0.109550561,0.212078651,0.251602564,0.274826789,0.261217948,0.346910112,0.512820512,0.3753625929355621,,131.9497977007291,-0.0214748844446148,26.836258507351797,-13.649518966674805,3.781854767531179,Cecil Fielder,1004026,114106,624,163,94,25,0,78,12,151,6,4,0,17,0,0.516556291,0.859730624,1.35795865875,,,,-0.0214748844446148,111.75109168199188,31.45230653194076,0.8599355816841125,-12.656600952148438,13.516535758972168,37.73099899291992,3.647138118743897,1.0154772996902466,,0,1.9288510084152224,-1.0820220522717212,120.0,1037.0,1055.0,83.0,8.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930192,-2.0,1B,1991,3.77,320,69,,,,,,,,,,,,,,,,,,
Rickey Henderson,OAK,134,578,18,105,57,58,0.169550173,0.126297577,0.155319149,0.282722513,0.268085106,0.399653979,0.423404255,0.3736246142621215,,136.38610354361504,4.46645418467233,29.296907117242903,-12.133399486541748,3.775492762387478,Rickey Henderson,194,115749,470,126,90,17,1,98,7,73,7,3,0,7,18,1.342465753,0.823058234,6.464766320267852,,,,4.46645418467233,89.94456428155719,24.758190943453904,3.161139488220215,-9.645155906677246,12.806296348571776,38.07670211791992,3.885220050811768,1.062635898590088,2.0429201126098633,5,2.450232744216919,0.5245768706421639,118.0,982.1,249.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97003745,-6.0,LF,1991,4.58,199,36,,,,,,,,,,,,,,,,,,
Wally Joyner,CAL,143,611,21,79,96,2,0.085106382,0.108019639,0.186932849,0.309168443,0.301270417,0.359605911,0.488203266,0.3745260779522667,,132.45200094515138,0.3796894224797142,23.78982572482995,-7.491083145141602,3.7560963720597624,Wally Joyner,1006637,116780,551,166,108,34,3,52,4,66,1,5,2,11,0,0.787878787,0.847809177,3.383250933108556,,,,0.3796894224797142,95.5045859416706,26.596499246893597,3.805773973464966,-8.810214042663574,12.61598777770996,45.73699951171875,5.051738262176514,0.95298570394516,0.8384000062942505,2,3.610195636749267,0.383331189214505,140.0,1238.0,1335.0,98.0,8.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944483,1.0,1B,1991,3.76,269,58,,,,,,,,,,,,,,,,,,
Larry Walker,MON,137,539,16,59,64,14,0.077922077,0.189239332,0.168377824,0.335120643,0.28952772,0.349442379,0.457905544,0.3596396346145601,,129.2389549365385,-0.7724650904128794,17.097460164978976,1.664268970489502,3.750287361137981,Larry Walker,455,123833,487,141,93,30,2,42,2,102,5,4,1,7,9,0.411764705,0.807347923,4.058533317692134,,,,-0.7724650904128794,78.06232949576165,17.274344670090933,2.184626340866089,-9.63247776031494,11.81710433959961,18.093000411987305,1.9685395956039429,1.0940687656402588,0.8578000068664551,2,2.0547685623168945,-0.0579778582265295,129.0,1151.2,535.0,36.0,6.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97958373,8.0,RF,1991,3.42,223,48,,,,,,,,,,,,,,,,,,
Steve Buechele,- - -,152,600,22,74,85,0,0.081666666,0.161666666,0.177358491,0.282608695,0.26226415,0.331069609,0.439622641,0.3434945881876171,,114.45960332490372,-1.993413547286764,8.202016072630272,8.381686478853226,3.7196218605300166,Steve Buechele,1001630,111668,530,139,92,22,3,49,4,97,7,3,11,14,5,0.505154639,0.77069225,3.0053702245653495,,,,-1.993413547286764,79.46222221530353,11.794706639417768,0.8865081965923309,-11.484383821487429,12.37089228630066,11.033999055624008,1.2511077271774411,1.0881079169570422,2.821200132369995,5,0.8366181403398514,-0.0218936237941917,144.0,1292.0,121.0,339.0,7.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98329356,7.0,3B,1991,3.71,233,47,,,,,,,,,,,,,,,,,,
Andy Van Slyke,PIT,138,577,17,87,83,10,0.123050259,0.147313691,0.181262729,0.2825,0.264765784,0.355285961,0.446028513,0.3573567012531889,,128.43549956944375,0.7949479739763774,19.399053771151028,-3.0498465299606323,3.695170431046399,Andy Van Slyke,1013363,123653,491,130,82,24,7,71,1,85,4,11,0,5,3,0.835294117,0.801314474,6.058814785252275,,,,0.7949479739763774,82.54991711354562,17.476322968068796,2.077280044555664,-8.637345314025879,10.71462631225586,24.104000091552734,2.6312155723571777,0.9585390686988832,1.202080011367798,5,2.5140514373779297,-0.3469201097259904,129.0,1137.1,273.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964539,-5.0,CF,1991,3.66,219,48,,,,,,,,,,,,,,,,,,
Steve Sax,NYY,158,707,10,85,56,31,0.057991513,0.053748231,0.110429448,0.308196721,0.303680981,0.344729344,0.414110429,0.3401409861871174,,109.79103184727052,1.8308939952694343,10.003661211057372,2.402715802192688,3.666334068899592,Steve Sax,1011481,121732,652,198,148,38,2,41,2,38,3,6,5,15,11,1.078947368,0.758839773,5.041963190539068,,,,1.8308939952694343,91.76188826692062,12.026999080001882,-0.6928057670593262,-12.626020431518556,11.93321418762207,2.6587002277374268,0.2418244183063507,1.004338622093201,,0,0.5548719763755798,-1.2446849058190472,153.0,1348.1,277.0,454.0,10.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8138608999999999,1.0,2B,1991,4.17,270,50,,,,,,,,,,,,,,,,,,
Fred McGriff,SDP,153,642,31,84,106,4,0.163551401,0.210280373,0.215909091,0.314363143,0.27840909,0.395638629,0.494318181,0.3846335838754455,,143.33900153332246,0.3821451465919381,31.93117830407943,-19.238682746887207,3.555755617003262,Fred McGriff,293,118730,528,147,96,19,1,105,26,135,2,7,0,14,1,0.777777777,0.88995681,2.8234637924018564,,,,0.3821451465919381,105.35455370690404,32.95031204070626,5.182169437408447,-9.520722389221191,14.702892303466797,47.733001708984375,5.358638763427734,1.0717536211013794,,0,4.03961706161499,0.7956075043473163,153.0,1347.0,1370.0,87.0,14.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99048266,-10.0,1B,1991,3.38,261,51,,,,,,,,,,,,,,,,,,
Ivan Calderon,MON,134,537,19,69,75,31,0.098696461,0.119180633,0.180851063,0.307304785,0.3,0.367537313,0.480851063,0.3739748478383946,,138.98896307454137,-0.1385866988712223,23.60181677833184,-7.513258934020996,3.516496077491408,Ivan Calderon,1001825,111869,470,141,97,22,3,53,4,64,3,10,1,7,16,0.828125,0.848388376,5.3218838474421375,,,,-0.1385866988712223,83.7094592788331,23.147032838415317,3.53427791595459,-9.46065616607666,12.99493408203125,16.408000946044922,1.8446924686431885,1.1408034563064575,1.885599970817566,11,2.9034128189086914,0.1946474967546283,122.0,1063.1,285.0,5.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9737827700000001,-2.0,LF,1991,3.29,226,44,,,,,,,,,,,,,,,,,,
Craig Biggio,HOU,149,609,4,79,46,19,0.087027914,0.116584564,0.078754579,0.331223628,0.294871794,0.357615894,0.373626373,0.3324965425021636,,112.31631744937864,1.4067136255616788,9.911634777470908,3.0938262939453125,3.450176019530706,Craig Biggio,549,110987,546,161,130,23,4,53,3,71,2,3,5,2,6,0.746478873,0.731242267,5.6104466823938965,,,,1.4067136255616788,75.4520740868777,6.769545777353642,1.506555676460266,-9.603983879089355,11.110540390014648,20.407699584960938,2.3176770210266113,0.9950834512710572,1.813654541969299,11,1.4041825532913208,0.1098167746403078,134.0,1201.3,894.0,73.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,13.0,36.0,2.91818721,-5.0,C,1991,4.43,204,31,,,,,,,,,,,,,,,,,,
Mike Gallego,OAK,159,567,12,67,49,6,0.118165784,0.148148148,0.122406639,0.275064267,0.246887966,0.342908438,0.369294605,0.3258141669770871,,105.15592259576624,-2.3749230829562293,1.0765993454053246,14.151344060897827,3.4411211039546896,Mike Gallego,1004458,114545,482,119,88,15,4,67,3,84,5,3,10,8,9,0.797619047,0.712203043,3.7553140214170537,,,,-2.3749230829562293,67.32643788662352,3.3806356674114655,-0.1536442190408706,-9.256250381469728,9.102605819702148,-0.0427004396915435,0.1062037125229835,0.9569306373596193,,0,-0.4553004205226898,0.2947410100049028,152.0,1345.1,283.0,446.0,12.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94738737,11.0,2B,1991,4.13,178,31,,,,,,,,,,,,,,,,,,
Luis Gonzalez,HOU,137,526,13,51,69,10,0.076045627,0.192015209,0.179704017,0.29476584,0.253699788,0.32,0.433403805,0.333604283845356,,113.06974099057652,-0.7794464070175309,7.015710295743485,9.420422554016112,3.4227091535280927,Luis Gonzalez,55,114935,473,120,70,28,9,40,4,101,8,4,1,9,7,0.396039603,0.753403805,5.624089683603063,,,,-0.7794464070175309,65.61814922130522,6.296293899778686,1.0690100193023682,-9.124075889587402,10.193085670471191,9.243000030517578,1.1111857891082764,1.0261905193328855,1.5343600511550903,10,1.1059738397598269,-0.0642471826110948,124.0,1084.2,294.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98360656,15.0,LF,1991,3.63,205,50,,,,,,,,,,,,,,,,,,
Travis Fryman,DET,149,612,21,65,91,12,0.065359477,0.243464052,0.188509874,0.312977099,0.258527827,0.308580858,0.447037701,0.3353332917485693,,105.80232596023708,0.4087857236299896,4.601302383156693,8.454733848571777,3.400864776773554,Travis Fryman,385,114465,557,144,84,36,3,40,0,149,3,6,6,13,5,0.268456375,0.755618559,4.503798534035291,,,,0.4087857236299896,77.16265047076213,8.141784583358643,0.3288339078426361,-10.897168159484863,11.226001739501951,0.83899986743927,0.0933992117643356,0.9993396401405334,1.3229999542236328,1,-0.4679361581802368,0.7969873582270932,147.0,1306.2,153.0,354.0,23.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90911556,4.0,3B,1991,3.24,249,60,,,,,,,,,,,,,,,,,,
Tom Pagnozzi,STL,140,510,2,38,57,9,0.070588235,0.123529411,0.08714597,0.298245614,0.263616557,0.319444444,0.350762527,0.3002493178030573,,88.4890847875582,-3.3504817559733056,-10.007077085440088,26.882920742034912,3.393239728797455,Tom Pagnozzi,1009960,120179,459,121,90,24,5,36,6,63,4,5,6,10,13,0.571428571,0.670206971,3.885143403961024,,,,-3.3504817559733056,50.50307250517277,-7.014315734330139,-2.373527765274048,-10.265186309814451,7.891657829284668,-14.20900058746338,-1.5337899923324585,1.0605982542037964,2.5412001609802246,2,-1.4202381372451782,-0.8176759417817414,133.0,1163.1,682.0,81.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,28.0,1.9908015799999998,19.0,C,1991,3.01,161,31,,,,,,,,,,,,,,,,,,
Chili Davis,MIN,153,634,29,84,93,5,0.149842271,0.184542586,0.230337078,0.303571428,0.277153558,0.384858044,0.507490636,0.3906735100224014,,138.97645732879863,-1.3913459145551317,27.78378895999456,-16.219135284423828,3.3390422190111155,Chili Davis,1003041,113099,534,148,84,34,1,95,13,117,1,4,0,9,6,0.811965811,0.89234868,2.5871628463680207,,,,-1.3913459145551317,106.99493098970969,35.49292286452371,1.9371540546417236,-10.599098205566406,12.53625202178955,29.112998962402344,2.9665658473968506,1.0133676528930664,2.378666639328003,3,2.679065465927124,-0.7674650224835855,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LF,1991,3.27,271,64,,,,,,,,,,,,,,,,,,
Milt Cuyler,DET,154,546,3,77,33,41,0.095238095,0.168498168,0.08,0.311518324,0.256842105,0.335205992,0.336842105,0.3107292817326521,,89.73078242794513,4.230508175300201,-2.389389097072301,17.107903718948364,3.295210513474216,Milt Cuyler,1002915,112980,475,122,97,15,7,52,0,92,5,2,12,4,10,0.565217391,0.672048097,7.980363072011241,,,,4.230508175300201,58.4809083827493,-3.096530791306752,-0.9989264607429504,-9.603402137756348,8.604475975036621,-10.79680061340332,-1.0731186866760254,0.9965572357177734,6.900000095367432,1,-0.7712161540985107,-0.2311612557885094,136.0,1229.1,415.0,6.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98594848,15.0,CF,1991,4.09,160,25,,,,,,,,,,,,,,,,,,
Milt Thompson,STL,115,361,6,55,34,16,0.088642659,0.146814404,0.134969325,0.350746268,0.306748466,0.367688022,0.441717791,0.3572492672299797,,127.25725391769896,-0.3672904135019053,10.790069086781958,8.769546270370483,3.213099609814498,Milt Thompson,1013021,123298,326,100,73,16,5,32,7,53,0,1,2,4,9,0.603773584,0.809405813,6.595817979452378,,,,-0.3672904135019053,51.61743810480323,10.904149566645293,1.3795006275177002,-7.210683822631836,8.590184211730957,13.625699996948242,1.5352308750152588,1.1568876504898071,1.8443454504013064,33,1.3401952981948853,-0.147771274190789,76.0,714.2,206.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98823529,12.0,LF,1991,3.64,144,27,,,,,,,,,,,,,,,,,,
Craig Grebeck,CHW,107,268,6,37,31,1,0.141791044,0.149253731,0.178571428,0.318435754,0.28125,0.386363636,0.459821428,0.3810884805791306,,139.1277748831696,-0.9948320777184564,11.38575380957582,9.457704544067385,3.0506611376647523,Craig Grebeck,1004982,115078,224,63,38,16,3,38,0,40,1,1,4,3,3,0.95,0.846185064,4.2338155805565005,,,,-0.9948320777184564,43.24706492648647,13.02224130259083,0.7889100909233093,-4.296937942504883,5.085847854614258,11.829999923706056,1.22557270526886,1.0224894285202026,0.7919777631759644,18,0.9980766177177428,-0.2265184295171479,62.0,603.3,104.0,183.0,10.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8625672,8.0,2B,1991,3.11,103,25,,,,,,,,,,,,,,,,,,
Jody Reed,BOS,153,696,5,87,60,6,0.086206896,0.076149425,0.098705501,0.301953818,0.283171521,0.348905109,0.381877022,0.3320885299763603,,99.88891616446728,-0.7991056674509309,-0.8903868711811302,7.891865491867065,3.031904465928774,Jody Reed,1010771,120995,618,175,126,42,2,60,2,53,4,3,11,15,5,1.132075471,0.730782131,3.450864390270329,,,,-0.7991056674509309,86.01193598081342,7.517617912785914,-0.3597564101219177,-11.397491455078123,11.03773593902588,0.7210997939109802,0.0124572189524769,0.9822631478309632,,0,-0.4478364884853363,0.0815839105317267,151.0,1333.2,314.0,449.0,14.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9818181799999999,6.0,2B,1991,3.85,236,49,,,,,,,,,,,,,,,,,,
Felix Jose,STL,154,625,8,69,77,20,0.08,0.1808,0.133802817,0.365044247,0.304577464,0.36,0.438380281,0.3534248023017685,,124.65606734367805,-0.760570080994512,16.712770811691936,-8.730091094970703,2.9576901452385673,Felix Jose,1610,116768,568,173,119,40,6,50,8,113,2,5,0,12,12,0.442477876,0.798380281,5.395072597717913,,,,-0.760570080994512,87.52195343513687,17.034958043589196,2.1537601947784424,-10.871047973632812,13.024807929992676,23.81399917602539,2.735793352127075,1.07000994682312,0.2269999980926513,1,1.444613695144653,0.568227588408829,152.0,1308.1,268.0,14.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98947368,-2.0,RF,1991,2.54,249,54,,,,,,,,,,,,,,,,,,
Albert Belle,CLE,123,496,28,60,95,3,0.050403225,0.199596774,0.25813449,0.300884955,0.281995661,0.322580645,0.540130151,0.3762186439896402,,133.8399278983885,0.192494485512725,20.009241159856387,-8.246228694915771,2.9042230777393616,Albert Belle,1000802,110839,461,130,69,31,2,25,2,99,5,5,0,24,1,0.252525252,0.862710796,3.4862601218764184,,,,0.192494485512725,78.17653211192759,22.238052569195347,1.3428057432174685,-9.669929504394531,11.012736320495604,21.631000518798828,2.33573842048645,1.0696488618850708,1.2906666994094849,3,1.2216533422470093,0.0337172668059519,88.0,736.2,170.0,8.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95135135,-1.0,LF,1991,2.47,249,61,,,,,,,,,,,,,,,,,,
Kent Hrbek,MIN,132,534,20,72,89,4,0.125468164,0.08988764,0.177489178,0.28030303,0.283549783,0.372881355,0.461038961,0.3729103928046615,,127.37344174518354,-0.7996208899567137,16.458436750058457,-7.42338752746582,2.7379499256020554,Kent Hrbek,1006117,116243,462,131,90,20,1,67,4,48,0,2,3,15,4,1.395833333,0.833920316,2.850672387535334,,,,-0.7996208899567137,82.80343796414046,22.579349101602123,3.895494222640991,-8.01251220703125,11.908005714416504,28.30500030517578,2.854322671890259,0.9793479442596436,2.920249938964844,4,2.4742934703826904,1.5033472092900109,126.0,1082.1,1138.0,95.0,8.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99355359,0.0,1B,1991,2.68,213,41,,,,,,,,,,,,,,,,,,
