Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,fWAR,NameASCII,PlayerId,MLBAMID,AB,H,1B,2B,3B,BB,IBB,SO,HBP,SF,SH,GDP,CS,BB/K,OPS,Spd,UBR,wGDP,XBR,wSB,wRC,wRAA,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,GS,Inn,PO,A,E,FE,TE,DP,DPS,DPT,DPF,Scp,PB,WP,FP,TZ,Pos,Year,bWAR,TB,XBH,BatSpd,Squared-Up%,EV,Barrel%,HardHit%,xBA,xSLG,maxEV,FRV,OAA,Chase%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Whiff%,Zone%,DRS
Mariano Duncan,- - -,81,277,6,36,36,1,0.018050541,0.223826714,0.135849057,0.346534653,0.286792452,0.297101449,0.422641509,0.3117595641077428,,84.51220204699544,-1.1674641245044768,-6.592664931715646,-4.740397829562426,-0.1941779753571688,Mariano Duncan,1003554,113620,265,76,54,14,2,5,0,62,1,5,1,7,3,0.080645161,0.719742958,4.05492079155777,,,,-1.1674641245044768,29.626023595872155,-4.941742802319297,0.8923941999673843,-4.936880111694336,5.829273819923401,2.4550002813339233,0.2498428672552108,1.045187230695758,1.4248315346868414,19,0.1357708573341369,0.7180419082249461,56.0,512.0,215.0,145.0,11.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,4.90865399,-5.0,2B,1995,-0.10999999999999999,112,22,,,,,,,,,,,,,,,,,,
Midre Cummings,PIT,59,165,2,13,15,1,0.078787878,0.181818181,0.098684211,0.291666666,0.243421052,0.303030303,0.342105263,0.284078253272139,,64.3600516002239,0.1647910560714081,-7.27168844362883,-0.4120939373970032,-0.1966124272174308,Midre Cummings,1927,112937,152,37,27,7,1,13,3,30,0,0,0,1,0,0.433333333,0.645135566,3.7416422214739016,,,,0.1647910560714081,13.8431323858474,-6.747775396468808,-1.072989821434021,-3.241760015487671,2.1687700748443604,-4.227200031280518,-0.3907549083232879,1.047376275062561,1.309947848320007,23,-0.6836311221122742,-0.3408238392815477,33.0,287.6,76.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97959184,0.0,CF,1995,-0.39,52,10,,,,,,,,,,,,,,,,,,
Tavo Alvarez,MON,8,14,0,1,0,0,0.0,0.285714285,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-3.932315864341988,1.4136492013931274,-0.1974556932466694,Tavo Alvarez,1000200,110204,12,0,0,0,0,0,0,4,0,0,2,0,0,0.0,0.0,0.14285714,,,,0.0,-2.143718101757302,-3.890825428741707,-0.1235439926385879,-0.2350919991731643,0.1115479916334152,-1.6200000047683716,-0.1685591042041778,0.9018999934196472,,0,-0.2289060950279235,0.0919241751476959,8.0,37.1,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,P,1995,-0.23,0,0,,,,,,,,,,,,,,,,,,
Willie Greene,CIN,8,22,0,1,0,0,0.136363636,0.318181818,0.0,0.166666666,0.105263157,0.227272727,0.105263157,0.1800016896291212,,-2.174296189008286,-0.0047579657984897,-2.8473249657388657,0.0517832040786743,-0.1977234815124284,Willie Greene,1005015,115104,19,2,2,0,0,3,0,7,0,0,0,1,0,0.428571428,0.332535884,0.76785714,,,,-0.0047579657984897,-0.0646456064266965,-2.810099977402191,-0.108935996890068,-0.2675920128822326,0.1586559861898422,-2.562000036239624,-0.2553074061870575,0.6800999045372009,1.2369999885559082,1,-0.2649674415588379,0.104790979007799,6.0,50.1,1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3B,1995,-0.21,2,0,,,,,,,,,,,,,,,,,,
Chip Hale,MIN,69,114,2,10,18,0,0.096491228,0.175438596,0.097087378,0.308641975,0.262135922,0.333333333,0.3592233,0.3117177860926738,,79.9437352132032,-0.0294993879506364,-3.0154065286701477,-2.9533605575561523,-0.1990258914501614,Chip Hale,1005220,115330,103,27,21,4,0,11,1,20,0,0,0,6,0,0.55,0.692556633,0.9067460275,,,,-0.0294993879506364,12.193302866471193,-2.0331425104018233,0.0642779991030693,-2.429392099380493,2.4936699867248535,1.4879997968673706,0.175440102815628,1.221775770187378,1.626654028892517,37,-0.5352445244789124,0.5878548320914224,0.0,30.4,16.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2B,1995,-0.23,37,6,,,,,,,,,,,,,,,,,,
John Patterson,SFG,95,237,1,27,14,4,0.059071729,0.17299578,0.068292683,0.251533742,0.204878048,0.294372294,0.273170731,0.2660987019538879,,57.74358084540915,-0.1287714166101068,-12.793252861916129,2.522633731365204,-0.2018999805969948,John Patterson,1010066,120292,205,42,33,5,3,14,1,41,12,0,6,7,2,0.341463414,0.567543025,6.563384958062533,,,,-0.1287714166101068,16.328481369561477,-13.247549808674531,-1.0240639448165894,-4.6609039306640625,3.6368401050567623,-11.17300033569336,-1.1515603065490725,1.0567091703414917,1.2352666854858398,45,-1.2408010959625244,0.2716943884985895,40.0,381.0,114.0,112.0,4.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826087,2.0,2B,1995,-0.28,56,9,,,,,,,,,,,,,,,,,,
Lenny Harris,CIN,101,215,2,32,16,10,0.065116279,0.093023255,0.101522843,0.221590909,0.208121827,0.259433962,0.30964467,0.2558077877422549,,47.84132628787758,1.5232436044607311,-12.657903882877346,3.064474642276764,-0.2030005432253929,Lenny Harris,1394,115529,197,41,28,8,3,14,0,20,0,1,3,6,1,0.7,0.569078632,8.427058245574258,,,,1.5232436044607311,12.96672067654561,-13.863856130714904,-1.516273856163025,-4.541384220123291,3.0251100063323975,-11.903599739074709,-1.15518057346344,0.9936784505844116,1.0803357362747192,56,-1.2431509494781494,-0.2827690855908003,32.0,325.5,147.0,68.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93939394,4.0,3B,1995,-0.24,61,13,,,,,,,,,,,,,,,,,,
Jim Tatum,COL,34,35,0,4,4,0,0.028571428,0.2,0.088235294,0.296296296,0.235294117,0.257142857,0.323529411,0.2568056838853018,,25.590606900046396,-0.0066611521178856,-3.300043708835517,0.0017146799946203,-0.2032781430590684,Jim Tatum,1012842,123109,34,8,6,1,1,1,0,7,0,0,0,1,0,0.142857142,0.580672268,4.795634915,,,,-0.0066611521178856,2.1400022939035925,-2.2277660235574213,0.3572880029678345,-0.675206184387207,1.0324939489364624,-2.0940001010894775,-0.1998212039470672,1.2527600526809692,1.4098000526428225,31,-0.0172626934945583,0.302463360775751,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,LF,1995,-0.1,11,2,,,,,,,,,,,,,,,,,,
Shane Reynolds,HOU,31,74,0,4,1,0,0.013513513,0.405405405,0.015873016,0.242424242,0.126984126,0.140625,0.142857142,0.1297661233693361,,-29.875719985779707,-0.0076127452775835,-12.16124418356848,7.4721455574035645,-0.2085544172976855,Shane Reynolds,574,121110,63,8,7,1,0,1,0,30,0,0,10,2,0,0.033333333,0.283482142,2.295634915,,,,-0.0076127452775835,-3.3190810426829476,-12.55379119960052,-1.2290080785751345,-1.5904680490493774,0.3614600002765655,-14.996999740600586,-1.554924488067627,0.9908728003501892,,0,-1.1404145956039429,-0.0999142116261926,30.0,189.1,13.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98113208,0.0,P,1995,-0.25,9,1,,,,,,,,,,,,,,,,,,
Tim Hulett Sr.,STL,4,11,0,0,0,0,0.0,0.272727272,0.0,0.25,0.181818181,0.181818181,0.181818181,0.1642675508152354,,-10.611637443195225,-0.0019031863193958,-1.5405533269759109,-0.9609053544700146,-0.2089029390942532,Tim Hulett Sr.,1006174,116300,11,2,2,0,0,0,0,3,0,0,0,0,0,0.0,0.363636362,0.14285714,,,,-0.0019031863193958,-0.1767282490864236,-1.549455434574171,-0.2248039990663528,-0.2519159018993377,0.0271120108664035,-2.2070000171661377,-0.2285754978656768,0.934145450592041,0.2894000113010406,2,-0.1279813051223755,-0.1126707249483988,2.0,18.0,6.0,13.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69117647,-1.0,2B,1995,-0.23,2,0,,,,,,,,,,,,,,,,,,
Jose Bautista,SFG,52,20,0,0,0,0,0.05,0.45,0.0,0.0,0.0,0.052631578,0.0,0.0377735809275978,,-92.90159598716131,-0.0009515931596979,-4.87974233195578,2.019498825073242,-0.2106254902331144,Jose Bautista,1000694,110713,18,0,0,0,0,1,0,9,0,0,1,0,0,0.111111111,0.052631578,0.14285714,,,,-0.0009515931596979,-2.432127210115281,-4.927994820093003,-0.4304660260677337,-0.4476419985294342,0.0171760004013776,-4.25,-0.4369213283061981,0.799019992351532,,0,-0.4679886996746063,-0.0707537976199401,6.0,100.2,5.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94117647,0.0,P,1995,-0.25,0,0,,,,,,,,,,,,,,,,,,
Cesar Devarez,BAL,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,0.0,-1.4220141542020066,-0.9108367711305618,-0.2124516774514465,Cesar Devarez,1003240,113304,4,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.14285714,,,,0.0,-0.765613607770465,-1.3895805102648957,-0.0556500218808651,-0.07081800699234,0.0151680000126361,-0.9800000190734864,-0.0924530997872352,1.2558000087738037,0.0873999968171119,1,-0.0632312968373298,0.0189168984521895,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,C,1995,-0.19,0,0,,,,,,,,,,,,,,,,,,
Robert Eenhoorn,NYY,5,15,0,1,2,0,0.066666666,0.2,0.071428572,0.181818181,0.142857142,0.2,0.214285714,0.1922801812489827,,8.698864051054255,-0.0019031863193958,-1.7904027208180793,-0.895747609436512,-0.2134203798960219,Robert Eenhoorn,1003696,113764,14,2,1,1,0,1,0,3,0,0,0,1,0,0.333333333,0.414285714,1.60119047125,,,,-0.0019031863193958,0.1095917146692358,-1.7623089928140558,-0.1182319968938827,-0.1596019864082336,0.0413700006902217,-1.4839999675750732,-0.1412349939346313,0.447347342967987,0.1560000032186508,1,-0.0950018018484115,-0.1692939378098513,4.0,34.0,11.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,-1.0,2B,1995,-0.24,3,1,,,,,,,,,,,,,,,,,,
Sid Fernandez,PHI,11,25,0,1,1,0,0.04,0.6,0.0,0.125,0.04347826,0.083333333,0.04347826,0.0675487319628397,,-76.6626789066912,-0.0019031863193958,-5.587006288565342,2.5243735313415527,-0.2136343878504063,Sid Fernandez,1004001,114074,23,1,1,0,0,1,0,15,0,0,1,0,0,0.066666666,0.126811593,2.64285714,,,,-0.0019031863193958,-2.4190870972663356,-5.538921609738488,-0.4545820653438568,-0.549609899520874,0.0950280055403709,-4.805999755859375,-0.4911967515945434,0.933383584022522,,0,-0.4345635771751404,-0.0524624142021495,18.0,92.2,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,P,1995,-0.28,1,0,,,,,,,,,,,,,,,,,,
Aaron Ledesma,NYM,21,39,0,4,3,0,0.153846153,0.179487179,0.0,0.307692307,0.242424242,0.358974358,0.242424242,0.2846384848418988,,69.38877286853099,-0.0123707110760733,-1.5220744167528355,-1.9601051919162271,-0.2141284829704692,Aaron Ledesma,1007444,117597,33,8,8,0,0,6,1,7,0,0,0,2,0,0.857142857,0.6013986,1.30357142125,,,,-0.0123707110760733,3.290242833427223,-1.5766990060293355,-0.2292258739471435,-0.7805500030517578,0.5513240098953247,-1.1859999895095823,-0.1411973685026168,1.1684410572052002,1.5765818357467651,11,-0.043775126338005,-0.1524058213731529,4.0,52.2,5.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,-2.0,3B,1995,-0.16,8,0,,,,,,,,,,,,,,,,,,
Fausto Cruz,OAK,8,30,0,0,5,1,0.1,0.166666666,0.0,0.25,0.217391304,0.285714285,0.217391304,0.2382304200104304,,37.88401863760695,-0.2444022549316287,-2.6779843258861726,-0.5679012835025787,-0.2177579470399535,Fausto Cruz,1002838,112898,23,5,5,0,0,3,0,5,0,2,2,1,1,0.6,0.503105589,2.2325227963525833,,,,-0.2444022549316287,1.369339924566048,-2.374461490400535,-0.162616029381752,-0.4340179860591888,0.2714020013809204,-2.430999994277954,-0.2496518045663833,0.9257585406303406,,0,-0.1582806855440139,-0.0173763807910459,8.0,70.0,9.0,24.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97058824,-1.0,SS,1995,-0.18,5,0,,,,,,,,,,,,,,,,,,
Greg Pirkl,SEA,10,18,0,2,0,0,0.055555555,0.388888888,0.0,0.4,0.235294117,0.277777777,0.235294117,0.2406435641977522,,36.19261587889341,-0.0047579657984897,-1.504666709917403,-1.3412208259105682,-0.2189159244852687,Greg Pirkl,1010367,120597,17,4,4,0,0,1,0,7,0,0,0,0,0,0.142857142,0.513071894,2.01785714,,,,-0.0047579657984897,0.8578452479617753,-1.3884356010181746,-0.3044919967651367,-0.4097080528736114,0.1052160710096359,-3.190000057220459,-0.2912394106388092,0.965601086616516,1.2471500635147097,4,-0.0819629356265068,-0.2333763913331202,3.0,34.0,32.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1B,1995,-0.2,4,0,,,,,,,,,,,,,,,,,,
Chris Widger,SEA,23,49,1,2,2,0,0.061224489,0.224489795,0.066666666,0.235294117,0.2,0.244897959,0.266666666,0.2324880349392793,,30.982124664460393,-0.0104675247566774,-4.4269758881411585,0.4681069552898407,-0.22047883003038,Chris Widger,1541,124234,45,9,8,0,0,3,0,11,0,1,0,0,0,0.272727272,0.511564625,0.14285714,,,,-0.0104675247566774,2.0018219483907265,-4.113053696054693,-0.6941960453987122,-1.0831159353256226,0.3889200091361999,-7.306000232696533,-0.6956684589385986,1.0208121538162231,1.4085999727249146,2,-0.4925957024097442,-0.1874471857979605,11.0,112.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,C,1995,-0.24,12,1,,,,,,,,,,,,,,,,,,
Garey Ingram,LAD,44,66,0,5,3,3,0.136363636,0.121212121,0.036363636,0.234042553,0.2,0.3125,0.236363636,0.267446756362915,,62.51195734394721,0.5828713320661336,-2.545966651294987,-1.9310700073838232,-0.2208817939874299,Garey Ingram,1006262,116391,55,11,9,2,0,9,0,8,0,0,2,0,0,1.125,0.548863636,4.811975229225626,,,,0.5828713320661336,4.621405412205821,-3.6149577007206632,-0.0611237771809101,-1.2373920679092407,1.1762679815292358,-1.545000076293945,-0.1932317167520523,1.130259990692139,1.3860117197036743,17,-0.0881019681692123,0.034022572557341,9.0,108.2,17.0,26.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,-2.0,3B,1995,-0.21,13,2,,,,,,,,,,,,,,,,,,
Tripp Cromer III,STL,105,369,5,36,18,0,0.037940379,0.178861788,0.098550725,0.261648745,0.226086956,0.260869565,0.324637681,0.2580419443344158,,51.25917217497808,-0.0666115211788564,-22.810548404473348,7.770918846130371,-0.2225826420819477,Tripp Cromer III,1719,112846,345,78,54,19,0,14,2,66,4,5,1,14,0,0.212121212,0.585507246,1.74486863375,,,,-0.0666115211788564,22.94235202482948,-23.106405379259495,-2.5296664237976074,-6.64943790435791,4.119771957397461,-27.121999740600582,-2.7275755405426025,0.9262176752090454,0.5202000141143799,2,-2.275240421295166,-0.4559387512753283,95.0,825.0,126.0,292.0,17.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92904777,3.0,SS,1995,-0.38,112,24,,,,,,,,,,,,,,,,,,
Juan Bell,BOS,17,29,1,7,2,0,0.068965517,0.344827586,0.192307693,0.1875,0.153846153,0.206896551,0.346153846,0.2371028024574805,,31.232571931122,-0.0028547794790938,-2.607221704041347,-0.6817558705806732,-0.2252555083945807,Juan Bell,1000813,110829,26,4,1,2,0,2,0,10,0,1,0,0,0,0.2,0.553050397,2.64285714,,,,-0.0028547794790938,1.296411279640399,-2.3225967548272983,-0.1191880032420158,-0.5267059803009033,0.4075179994106293,-2.7140002250671387,-0.2623403966426849,0.9654396772384644,0.2549999952316284,1,-0.231832817196846,0.1083781819130132,8.0,75.0,15.0,24.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8571428599999997,-1.0,SS,1995,-0.1,9,3,,,,,,,,,,,,,,,,,,
Jon Lieber,PIT,21,21,0,0,0,0,0.0,0.666666666,0.0,0.142857142,0.047619047,0.047619047,0.047619047,0.0430224537849426,,-94.68461846078112,-0.0009515931596979,-5.171032141770142,2.120473623275757,-0.2257376041308401,Jon Lieber,287,117758,21,1,1,0,0,0,0,14,0,0,0,1,0,0.0,0.095238094,0.14285714,,,,-0.0009515931596979,-2.4617663086316535,-5.082427299108262,-0.5263040065765381,-0.5827659964561462,0.056462001055479,-5.621999740600586,-0.5440443158149719,1.047857642173767,,0,-0.4709521830081939,-0.0313145232637832,12.0,72.2,2.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94736842,0.0,P,1995,-0.28,1,0,,,,,,,,,,,,,,,,,,
Carlos Martinez,CAL,26,68,1,7,9,0,0.088235294,0.102941176,0.065573771,0.188679245,0.180327868,0.264705882,0.245901639,0.2276329985170653,,26.943053182533333,-0.0133223042357712,-6.501038185787642,1.7257660925388336,-0.2300556533241516,Carlos Martinez,1008158,118360,61,11,9,1,0,6,2,7,1,0,0,2,0,0.857142857,0.510607521,1.86160714,,,,-0.0133223042357712,2.502584475789896,-5.983365398134359,-0.0822678282856941,-0.9566300511360168,0.8743619918823242,-6.6419997215271,-0.6222530007362366,0.8046497106552124,1.7573200464248655,5,-0.6548055410385132,0.5525649918948308,12.0,122.1,25.0,25.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96774194,2.0,3B,1995,-0.1,15,2,,,,,,,,,,,,,,,,,,
John Ericks,PIT,19,37,0,2,1,0,0.0,0.324324324,0.032258065,0.157894736,0.096774193,0.096774193,0.129032258,0.0990314906643283,,-57.730772878693394,-0.0019031863193958,-7.382041984604035,3.7360727787017822,-0.2303076113313165,John Ericks,1003809,113876,31,3,2,1,0,0,0,12,0,0,6,0,0,0.0,0.225806451,2.64285714,,,,-0.0019031863193958,-2.608347042131532,-7.225702120590318,-0.7080039978027344,-0.8204320073127747,0.112427994608879,-7.853000164031982,-0.7750875353813171,0.975367546081543,,0,-0.661552906036377,-0.0643314035729398,18.0,106.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,P,1995,-0.27,4,1,,,,,,,,,,,,,,,,,,
Billy Bean,SDP,4,8,0,1,0,0,0.125,0.5,0.0,0.0,0.0,0.125,0.0,0.0897122547030448,,-58.47752578504974,-0.0009515931596979,-1.6042119107340065,-1.109739176928997,-0.239435221138227,Billy Bean,1000713,110733,7,0,0,0,0,1,0,4,0,0,0,0,0,0.25,0.125,2.64285714,,,,-0.0009515931596979,-0.6261709125144941,-1.624517956505583,-0.2408200055360794,-0.252480000257492,0.0116600003093481,-1.3590000867843628,-0.1461291909217834,1.306749939918518,0.878000020980835,1,-0.1501598060131073,-0.0341294739627507,1.0,21.1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,-1.0,LF,1995,-0.26,0,0,,,,,,,,,,,,,,,,,,
Mark Leiter,SFG,30,74,0,2,5,0,0.054054054,0.445945945,0.0,0.214285714,0.098360655,0.153846153,0.098360655,0.1275634050369262,,-33.65974003230254,-0.0095159315969794,-12.51725193235404,7.4721455574035645,-0.2430304539596962,Mark Leiter,1007501,117653,61,6,6,0,0,4,0,33,0,0,9,2,0,0.121212121,0.252206808,0.76785714,,,,-0.0095159315969794,-3.455080944638097,-12.689791101555668,-1.2005760669708252,-1.7920619249343872,0.5914859771728516,-11.425000190734863,-1.1083334684371948,1.113112211227417,,0,-1.1217901706695557,0.0432142150190801,29.0,195.2,7.0,19.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86666667,0.0,P,1995,-0.18,6,0,,,,,,,,,,,,,,,,,,
Tim Laker,MON,64,158,3,17,20,0,0.088607594,0.240506329,0.134751773,0.297029702,0.234042553,0.305732484,0.368794326,0.2916443780356762,,70.30918217048256,-0.4672404937446117,-6.39957486282998,-1.4051237106323242,-0.2441861322679886,Tim Laker,1681,117420,141,33,21,8,1,14,4,38,1,1,1,5,1,0.368421052,0.67452681,3.217317966983553,,,,-0.4672404937446117,14.253268951513231,-5.464085167310771,0.4315697848796844,-2.561677932739258,2.993247985839844,-0.432000070810318,-0.0825971439480781,0.948644518852234,6.835999965667725,1,-0.0947773456573486,0.549710438405137,42.0,378.1,265.0,27.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,0.97658863,-4.0,C,1995,-0.26,52,12,,,,,,,,,,,,,,,,,,
Eric Helfand,OAK,38,101,0,9,7,0,0.108910891,0.247524752,0.046511628,0.229508196,0.162790697,0.265306122,0.209302325,0.2315635875779755,,33.62464187412903,-0.0218866426730528,-8.776755450180016,2.742112398147583,-0.2454646305237279,Eric Helfand,1005610,115725,86,14,11,2,1,11,0,25,1,0,3,2,0,0.44,0.474608447,3.76785714,,,,-0.0218866426730528,4.048301910745695,-8.5558295196418,-0.6574320793151855,-1.4247820377349854,0.7673499584197998,-8.20199966430664,-0.7984622120857239,0.7739508152008057,0.1350400000810623,5,-0.9028019309043884,0.0533525002650379,28.0,254.0,167.0,13.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.99447514,1.0,C,1995,-0.21,18,3,,,,,,,,,,,,,,,,,,
Andy Allanson,CAL,35,91,3,5,10,0,0.076923076,0.131868131,0.146341463,0.164179104,0.170731707,0.244444444,0.31707317,0.2535729057259029,,43.51581680476394,-0.4520150031894445,-7.164597507530851,1.5043413639068604,-0.2456131079006427,Andy Allanson,1000130,110137,82,14,8,3,0,7,0,12,1,0,1,0,1,0.583333333,0.561517614,0.9915833310934524,,,,-0.4520150031894445,5.31855473857184,-6.037642886826796,-0.2403098344802856,-1.187011957168579,0.946702003479004,-6.401000022888184,-0.6342381238937378,0.7046388387680054,0.2976000010967254,1,-0.6545107364654541,0.3134710133351697,25.0,219.1,164.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,0.99444444,0.0,C,1995,-0.24,26,6,,,,,,,,,,,,,,,,,,
Bret Saberhagen,- - -,25,56,0,3,0,0,0.035714285,0.214285714,0.020408163,0.135135135,0.102040816,0.137254901,0.122448979,0.1237708891139311,,-43.176665386992,-0.0057095589581876,-10.144978544659628,5.65459680557251,-0.2490367590912031,Bret Saberhagen,1011355,121604,49,5,4,1,0,2,0,12,0,0,5,0,0,0.166666666,0.25970388,2.1964285649999997,,,,-0.0057095589581876,-2.7645778346189234,-9.753007142556546,-0.8866499215364456,-1.123809993267059,0.2371599972248077,-9.665000200271606,-0.9768145084381104,0.9596598315657232,,0,-0.8007054924964905,-0.1232155599141757,25.0,153.0,8.0,34.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97674419,0.0,P,1995,-0.13,6,1,,,,,,,,,,,,,,,,,,
Rod Correia,CAL,14,22,0,3,3,0,0.0,0.227272727,0.142857142,0.3125,0.238095238,0.238095238,0.38095238,0.2647660147576105,,50.66698926991234,-0.0028547794790938,-1.4202197427229282,-1.8467078357934952,-0.2495510191919508,Rod Correia,1002638,112698,21,5,3,1,1,0,0,5,0,0,1,1,0,0.0,0.619047618,5.14285714,,,,-0.0028547794790938,1.4912616229549724,-1.254192748020522,-0.1087439656257629,-0.3263559937477112,0.2176119983196258,-1.0980000495910645,-0.0982663929462432,0.6993631720542908,1.4118000268936155,1,-0.1697473973035812,0.0142574173174442,5.0,57.0,6.0,20.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,-2.0,SS,1995,-0.23,8,2,,,,,,,,,,,,,,,,,,
Jeff Treadway,- - -,58,72,0,6,13,0,0.069444444,0.055555555,0.059701493,0.222222222,0.208955223,0.263888888,0.268656716,0.2383335753225944,,37.32912858544501,-0.4510634100297466,-6.157232069473391,1.074188334401697,-0.2501812728663609,Jeff Treadway,1013169,123451,67,14,11,2,1,5,1,4,0,0,0,0,1,1.25,0.532545604,4.241541349107143,,,,-0.4510634100297466,3.3167402218630047,-5.668383174056796,-0.0097281038761138,-1.7855599522590635,1.7758319824934006,0.6330001354217529,0.0355983674526214,1.4957372358400527,1.5268889453676011,45,-0.3796418607234955,0.3731379751191164,5.0,54.300000000000004,12.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2B,1995,-0.21000000000000002,18,3,,,,,,,,,,,,,,,,,,
Kent Mercker,ATL,29,54,0,1,5,0,0.0,0.314814814,0.0625,0.161290322,0.104166666,0.104166666,0.166666666,0.1165842190384864,,-45.03069252933295,-0.0019031863193958,-9.905661986329736,5.452646732330322,-0.2520544097826052,Kent Mercker,439,118967,48,5,2,3,0,0,0,17,0,0,6,0,0,0.0,0.270833332,0.76785714,,,,-0.0019031863193958,-3.015940999965325,-9.754783546905175,-0.5097481608390808,-0.8940079808235168,0.3842599987983703,-6.0879998207092285,-0.6071374416351318,0.7923319339752197,,0,-0.7502102851867676,0.1068585042209088,26.0,143.0,5.0,23.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96551724,0.0,P,1995,-0.18,8,3,,,,,,,,,,,,,,,,,,
Ed Giovanola,ATL,13,17,0,2,0,0,0.176470588,0.294117647,0.0,0.111111111,0.071428571,0.235294117,0.071428571,0.1797979789621689,,-3.323288634610766,-0.0038063726387917,-2.2250363004986795,-0.9324417263269424,-0.252523565437441,Ed Giovanola,1004745,114831,14,1,1,0,0,3,0,5,0,0,0,1,0,0.6,0.306722688,2.64285714,,,,-0.0038063726387917,-0.0528428426605314,-2.1743303111415955,-0.3901819884777069,-0.49863201379776,0.1084500029683113,-2.367000102996826,-0.2368049025535583,1.1599327325820925,1.02346670627594,3,-0.2003227919340133,-0.1360604978186037,1.0,35.1,9.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,2B,1995,-0.34,1,0,,,,,,,,,,,,,,,,,,
