Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,K/9,BB/9,K/BB,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Chase%,Whiff%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Kevin Slowey,9918,458713,MIN,2.585446834564209,,2.57,3.9854467325859,,3.9054070043495654,3.9560939124862617,90.88099057351076,,0.18836141,0.03675345,0.15160796,160.1,27,27,,,,0.361445783,6.904365466310785,1.3471932617191775,5.125,1.2349271565759128,0.2895833333333333,0.72692794,0.098654708,0,0.2576,1.1538460806391104,92.95997081833625,92.767223311718,3.8329853671616534,0.3009901,,0.17188755,,0.2185979783535003,-0.7436633080865458,123,24,4,22,13,3,2,71
Randy Wolf,976,150116,- - -,2.5778844356536865,,0.98,4.302977347912826,,4.172298517986244,4.241719233609587,89.55125202315737,,0.19684083,0.08626974,0.11057108,190.1,33,33,,,,0.3875,7.660245388592064,3.357268040679238,2.28169014,0.9929947725952676,0.3052064631956912,0.71136549,0.096774193,0,0.2581081081081081,1.3765324360844449,107.17439370369414,98.36836405162876,4.173864372791367,0.27087576,,0.18361581999999999,,-0.0934339165687561,0.3764972410939615,162,71,12,21,18,1,1,91
Jamie Moyer,1091,119469,PHI,2.53210711479187,,2.76,3.713072812709695,,4.318775434160106,4.47916027943411,81.69839607007576,,0.14625446,0.07372176,0.0725327,196.1,33,33,,,,0.438985736,5.638369826707315,2.842105115901248,1.98387097,0.9168081019036284,0.2864,0.76639344,0.090497737,0,0.2591145833333333,1.3293717477602611,85.39444947283314,98.580008358468,4.564946126308848,0.23788265,,0.15332325999999996,,0.8965718150138855,-0.2605633262899377,123,62,11,20,19,0,0,81
Brian Fuentes,429,150118,COL,2.504086494445801,,2.13,2.7287235149920654,,2.238401222488036,3.0051722365217346,92.1128771551724,,0.3203125,0.0859375,0.234375,62.2,67,0,,,,0.326388888,11.776596222597334,3.159574596306602,3.72727273,0.4308510813145366,0.2972972972972973,0.72948328,0.045454545,30,0.2017167381974249,1.1010638744704824,58.55772729351308,49.296274174949275,2.475866853654385,0.29598309,,0.25384615,,2.4342119693756104,-0.5097746293538399,82,22,1,3,0,0,0,19
Justin Duchscherer,910,407113,OAK,2.471397876739502,,3.87,2.541176105644516,,3.689665258767955,4.16058562683667,86.56442684977578,,0.17055655,0.06104129,0.10951526,141.2,22,22,,,,0.414457831,6.035293250905726,2.159999689797839,2.79411765,0.6988234290522419,0.2347188264058679,0.77844311,0.069182389,0,0.2077669902912621,0.9952939747107687,60.42742824878555,87.03384476400839,4.179117571668283,0.24159021,,0.16452741999999998,,2.374847888946533,-0.4442291149595028,95,34,8,11,15,1,1,40
Adam Wainwright,2233,425794,STL,2.3887107372283936,,2.51,3.2045454545454546,,3.775957673968691,4.0130145365315855,90.9654052734375,,0.16727941,0.0625,0.10477941,132.0,20,20,,,,0.459459459,6.204545454545454,2.3181818181818183,2.67647059,0.8181818181818182,0.2722772277227723,0.75949367,0.084507042,0,0.2406311637080868,1.181818181818182,76.66401495049094,89.37617776417383,4.138441085111593,0.25360577,,0.19716495,,1.7801321744918823,0.9171797544613636,91,34,3,12,12,1,0,47
Jorge De La Rosa,2047,407822,COL,2.381111896596849,,1.01,4.9153843269122595,,4.055095148933008,4.013174605696014,93.26270157251602,,0.22416813,0.10858144,0.11558669,130.0,28,23,,,,0.457063711,8.861537941475623,4.292307440402254,2.06451613,0.8999999471811179,0.3185595567867036,0.67114094,0.104838709,0,0.2549800796812749,1.4615383757642084,105.48292393008288,89.78874826611447,4.0354056565905445,0.27477477,,0.22916667000000002,,-0.0365439504384994,-0.1259386678619495,128,62,7,13,10,0,0,71
Greg Maddux,104,118120,- - -,2.3564887046813965,,0.5,4.221649484536083,,4.085626527451978,3.9837668325483184,85.34925079345703,,0.12189055,0.03731343,0.08457712,194.0,33,33,,,,0.493087557,4.546391752577319,1.3917525773195876,3.26666667,0.9742268041237112,0.2819722650231124,0.64102564,0.109375,0,0.265625,1.2061855670103092,105.57587249317096,97.30767214075452,4.22550178544471,0.28922495,,0.12312811999999995,,-0.7417620122432709,-1.1752671463648552,98,30,6,21,17,0,0,91
Scott Kazmir,4897,431148,TBR,2.3301923274993896,,3.85,3.485776572478208,,4.3727184159961165,4.072319437294848,92.50454414310444,,0.25897036,0.10920437,0.14976599,152.1,27,27,,,,0.30788804,9.807439170023432,4.1356671198893995,2.37142857,1.3588620536779457,0.2645502645502645,0.82524272,0.119791666,0,0.2169312169312169,1.2669583399026256,82.30322186181444,101.81047971893211,3.848057757203108,0.30094044,,0.24224073000000002,,1.2643520832061768,0.715918204510855,166,70,4,23,13,0,0,59
Ian Snell,2227,430636,PIT,2.3118326663970947,,-0.39,5.421906861524814,,4.574208994037582,4.723387718259996,93.3498394845546,,0.17624021,0.11618799,0.06005222,164.1,31,31,,,,0.379047619,7.393509356624746,4.874239501774833,1.51685393,0.985801247549966,0.3505747126436782,0.6934033,0.091836734,0,0.2977777777777777,1.7647059369721616,127.51302443431904,106.8330353497927,4.8187831100862,0.27170659,,0.20332576999999996,,-3.0412240028381348,0.1315426018935976,135,89,2,18,13,0,0,99
Manny Parra,4279,448159,MIL,2.297515407204628,,0.44,4.3915666687348764,,4.16213885664612,3.80925278480406,93.110831337108,,0.19838057,0.10121457,0.09716599,166.0,32,29,,,,0.516,7.969880250666997,4.066265434013775,1.96,0.975903704163306,0.3266533066132264,0.71735395,0.135338345,0,0.2725903614457831,1.5421688164555944,103.59598829862422,95.80668962407516,4.051883258079535,0.27971474,,0.20468891,,-0.5063516413792968,0.6071396162788617,147,75,2,18,10,0,0,81
Jeremy Guthrie,2072,425386,BAL,2.290195941925049,,4.09,3.634615287657643,,4.5323678930229345,4.48013289644352,94.0265383941094,,0.15075377,0.07286432,0.07788945,190.2,30,30,,,,0.437810945,5.664335513232691,2.737762164729134,2.06896552,1.1328671026465382,0.2589437819420783,0.76663452,0.104803493,0,0.240766073871409,1.2272726945337498,81.55227863669124,101.0368995634569,4.5359711324828975,0.28919112,,0.16741404999999998,,1.766543984413147,-0.2081861470398682,120,58,7,24,19,1,0,77
Doug Davis,1244,150277,ARI,2.2863402366638184,,2.32,4.315068042173198,,4.152566118575022,4.268816459793206,85.25812552170284,,0.17230769,0.09846154,0.07384615,146.0,26,26,,,,0.470198675,6.904108867477118,3.945205067129782,1.75,0.8013697792607368,0.3216630196936542,0.72449952,0.092198581,0,0.274914089347079,1.5342464149949149,95.48443070419836,93.759660058557,4.469011567083094,0.24742268,,0.17487436999999995,,0.0451340898871421,0.1401073728606076,112,64,4,13,14,0,0,70
Grant Balfour,718,346797,TBR,2.283392906188965,,2.91,1.5428581854379653,,2.223446237493606,2.9115139481065633,95.403768483023,,0.36607143,0.10714286,0.25892857,58.1,51,0,,,,0.293103448,12.651437120591316,3.702859645051117,3.41666667,0.4628574556313896,0.217391304347826,0.87866109,0.05,4,0.14,0.8914291738086022,36.42866858994908,52.11620722719446,2.3040276378788387,0.302,,0.25,,2.7144641876220703,0.368362846320144,82,24,0,3,0,0,0,10
Bronson Arroyo,978,276520,CIN,2.277047634124756,,1.49,4.770000363922147,,4.4970183841705405,4.069462816152216,89.24008994596132,,0.18714122,0.07807118,0.10907003,200.0,34,34,,,,0.414516129,7.335000559616131,3.0600002334594905,2.39705882,1.3050000995636062,0.3140495867768595,0.70126783,0.131221719,0,0.274780426599749,1.43500010948182,108.30514324106623,100.88375985686729,4.147893616624953,0.27647396,,0.18399453,,-0.0728378891944885,0.970930890254962,163,68,6,29,18,1,0,106
Joe Saunders,4366,434578,LAA,2.253488063812256,,4.68,3.4090911718111268,,4.364341607321023,4.597608961252617,92.03328527815468,,0.12763321,0.06567534,0.06195787,198.0,31,31,,,,0.466141732,4.681818542620614,2.4090910947465294,1.94339623,0.9545455281071156,0.266025641025641,0.75715605,0.086776859,0,0.25,1.212121305532845,78.98728051066622,101.98446269124491,4.70997363472731,0.24326347,,0.14785992000000003,,3.1289401054382324,0.9955364089937238,103,53,6,21,22,1,0,75
Dana Eveland,5508,445968,OAK,2.242676258087158,,1.3,4.339286108406259,,4.090351700404342,4.50988178924899,91.4644137456547,,0.16010855,0.10447761,0.05563094,168.0,29,29,,,,0.486641221,6.321429145579487,4.125000374657801,1.53246753,0.535714334371143,0.3115384615384615,0.72469636,0.065789473,0,0.2654320987654321,1.4821429917601625,103.18525323146253,96.40777898482936,4.6364866957154005,0.21641191,,0.14985862000000005,,0.4526719748973846,0.216231397016516,118,77,12,10,13,1,0,81
Gavin Floyd,3886,425856,CHW,2.2261228561401367,,3.46,3.838449206090609,,4.765297803327952,4.505200888927586,91.79497288945896,,0.16514806,0.07972665,0.08542141,206.1,33,33,,,,0.411214953,6.324717441853844,3.053311868481166,2.07142857,1.308562229349071,0.2564102564102564,0.71365639,0.117647058,0,0.2377972465581977,1.260096961595402,84.92826174165694,104.8437705965454,4.481862417927888,0.28791774,,0.18072288999999997,,0.369695782661438,-0.2182732035812535,145,70,9,30,19,1,0,88
Brad Lidge,563,400058,PHI,2.220935344696045,,2.4,1.9471155274549283,,2.4108643809719164,3.0060567457454845,95.150228805395,,0.31506849,0.11986301,0.19520548,69.1,72,0,,,,0.462025316,11.942308568390228,4.543269564061499,2.62857143,0.2596154036606571,0.2962962962962963,0.82932692,0.039215686,41,0.1953125,1.2259616283975476,44.78039265965204,54.759020995170104,2.8715301738821535,0.31218698,,0.35946462999999995,,5.37698221206665,1.1970161702133053,92,35,1,2,0,0,0,15
Hung-Chih Kuo,7016,425539,LAD,2.1455883160233498,,2.62,2.1374996432662607,,2.2820184218883277,2.7201556187176976,94.17784052309784,,0.29721362,0.06501548,0.23219814,80.0,42,3,,,,0.464285714,10.799998197555842,2.3624996057153407,4.57142857,0.4499999248981601,0.2814070351758794,0.80357143,0.06060606,1,0.2006688963210702,1.0124998310208602,50.896674263409366,53.23870722600818,2.4110224089742314,0.27737226,,0.24043716000000004,,1.586916022002697,-0.7215579376970347,96,21,3,4,0,0,0,19
Kerry Wood,304,134268,CHC,2.1451454162597656,,1.86,3.2562816567181656,,2.3179478658497557,3.022450844434559,95.97873842592593,,0.30434783,0.06521739,0.23913044,66.1,65,0,,,,0.3875,11.39698579851358,2.442211242538624,4.66666667,0.4070352070897707,0.3109756097560975,0.73529412,0.046153846,34,0.2151394422310757,1.0854272189060552,72.06606451404099,52.54514017616469,2.36422232056837,0.33905579,,0.24024641000000002,,0.9430080056190492,-0.7581366664083937,84,18,7,3,0,0,0,24
Dustin McGowan,8600,430661,TOR,2.078878402709961,,0.49,4.365269959646209,,3.8146530885336425,4.268310552255846,95.1636726871102,,0.17932489,0.08016878,0.09915612,111.1,19,19,,,,0.414201183,6.871258269813477,3.0718566382695545,2.23684211,0.7275449932743682,0.314540059347181,0.67400275,0.070866141,0,0.2668213457076566,1.3742516539626954,100.51471414430412,87.31028169978732,4.2871587940140765,0.3044733,,0.20930232999999998,,0.0440821573138237,0.1312127332102164,85,38,5,9,9,1,0,54
Jesse Litsch,3688,446209,TOR,2.0412836158648133,,2.51,3.5795454545454546,,4.285427370938388,4.209543551936407,90.91396288273452,,0.13469388,0.05306122,0.08163265,176.0,29,28,,,,0.483704974,5.0625,1.994318181818182,2.53846154,1.0227272727272727,0.2776801405975395,0.74111675,0.106951871,0,0.2587209302325581,1.2329545454545454,82.42262024027029,97.99974953052404,4.322642286844273,0.25587467,,0.1575592,,0.6493360125459731,-0.1459839405229448,99,39,8,20,15,2,2,70
Jonathan Broxton,4759,455009,LAD,2.0085322856903076,,0.9,3.130435821014345,,2.262452774191979,2.8987511900459837,96.99618587853772,,0.30877193,0.09473684,0.21403509,69.0,70,0,,,,0.445121951,11.478264677052598,3.521740298641138,3.25925926,0.2608696517511954,0.3151515151515151,0.6773399,0.037735849,14,0.2117647058823529,1.1739134328803793,74.53978894761788,52.776838370229775,2.608185085758534,0.31886792,,0.28813559,,0.2986060380935669,-0.7025117438176116,88,27,3,2,0,0,0,24
Josh Johnson,4567,435178,FLA,1.989456295967102,,1.97,3.606869808881942,,3.3724762672880932,3.50848884070581,94.24093561746987,,0.2109589,0.0739726,0.1369863,87.1,14,14,,,,0.476190476,7.935113579540273,2.782442423994641,2.85185185,0.7213739617763885,0.3320158102766798,0.76007326,0.089743589,0,0.2700296735905044,1.3511448807875213,83.37689452839899,79.0520878119245,3.691924976223944,0.28592814,,0.19905956000000002,,1.092278003692627,0.7570910302673854,77,27,1,7,10,1,0,35
Jose Contreras,1660,425747,CHW,1.9789268970489504,,1.99,4.537189796561893,,4.2063983775758285,4.236096443963936,91.78463040865384,,0.13409962,0.06704981,0.06704981,121.0,20,20,,,,0.509803921,5.20661124195627,2.603305620978135,2.0,0.8925619271925034,0.2935323383084577,0.68783069,0.099173553,0,0.268595041322314,1.3636362776552136,100.38836569793794,92.6255293529735,4.397289363236783,0.24604966,,0.16110471999999998,,0.3837220668792724,-0.2925017033885101,70,35,3,12,11,1,0,61
Tim Hudson,921,218596,ATL,1.943683998193592,,2.97,3.169013743976674,,3.829201303704165,3.713846454088112,91.20162107233416,,0.14834206,0.06980803,0.07853403,142.0,23,22,,,,0.594036697,5.387323364760347,2.5352109951813393,2.125,0.6971830236748683,0.2620689655172414,0.75197889,0.114583333,0,0.2354048964218455,1.1619717061247803,74.94917830975227,89.3973468448473,3.8479864919879887,0.27565392,,0.20892274,,2.158134169643745,0.4257022869465516,85,40,2,11,16,1,1,50
Jorge Campillo,8686,435658,ATL,1.9422507882118225,,1.71,3.9138657500974463,,3.995463703158685,4.116719292597062,86.1148947482639,,0.16335878,0.05801527,0.10534351,158.2,39,25,,,,0.378818737,6.0693280472525615,2.155462297155115,2.81578947,1.0210084565471598,0.285132382892057,0.71594878,0.09375,0,0.2564935064935065,1.2352941819953291,92.56539910627946,93.30622522514676,4.2290689718395305,0.31111111,,0.19444444000000005,,0.4085080772638321,-0.3552803162153611,107,38,1,18,10,1,0,69
Nick Blackburn,4270,448147,MIN,1.9132918119430544,,2.32,4.04999978690313,,4.399259592661822,4.421808632784603,93.0260906559406,,0.11664642,0.04738761,0.06925881,193.1,33,33,,,,0.448584202,4.4689652821000045,1.815517145853127,2.46153846,1.0706895988364595,0.3054711246200607,0.70647603,0.1,0,0.2882882882882883,1.360344756009608,94.4656615095453,104.40684479169316,4.603982241384541,0.29131175,,0.12896253999999996,,0.1711281239986419,0.2155092126152973,96,39,7,23,19,0,0,87
Andrew Miller,6785,453192,FLA,1.8471370339393616,,-1.39,5.86956502616712,,3.998477879130158,4.465509912303234,92.98926571988866,,0.18089431,0.11382114,0.06707317,107.1,29,20,,,,0.458966565,7.462732676126766,4.695652020933696,1.58928571,0.586956502616712,0.3363095238095238,0.59929495,0.06542056,0,0.2777777777777778,1.6397514993736717,135.6816658336818,93.8430063610291,4.591468494319553,0.2229064,,0.18193716999999998,,-2.1184699311852455,-1.2230739694625488,89,56,4,7,6,0,0,70
Chad Qualls,2170,430589,ARI,1.8185571432113647,,1.81,2.8099554301710867,,2.7655023543548074,2.901124792520934,93.66380310058594,,0.23666667,0.06,0.17666667,73.2,77,0,,,,0.583333333,8.67421024096292,2.1990955540469375,3.94444444,0.4886879008993194,0.2794117647058823,0.69371728,0.085106382,9,0.2186379928315412,1.0723984491957288,62.1790877760828,62.23866265036417,2.5588430451887856,0.32432432,,0.22222222000000003,,0.6711500287055969,-0.5897352990419826,71,18,3,4,0,0,0,23
Joe Nathan,1122,150274,MIN,1.8097156286239624,,3.29,1.3300494610339326,,2.792116751098403,2.903582058447821,94.46047132201646,,0.2835249,0.06896552,0.21455939,67.2,68,0,,,,0.472727272,9.842366011651102,2.394089029861078,4.11111111,0.6650247305169663,0.2345679012345679,0.89285714,0.09090909,39,0.1784232365145228,0.90147796803411,31.023212046403465,66.52806318202389,2.5321394251431717,0.32038835,,0.28968254000000004,,3.291857957839966,-0.1179115311373681,74,18,2,5,0,0,0,10
Joe Blanton,4849,430599,- - -,1.7988185286521912,,0.30000000000000004,4.689712839397377,,4.518190144101445,4.639375220934365,90.4150773818371,,0.12982456,0.07719298,0.05263158,197.2,33,33,,,,0.442942942,5.053962380321444,3.0050587126235615,1.68181818,1.0016862375411872,0.2898773006134969,0.68345324,0.093617021,0,0.2687898089171974,1.4013489282773173,110.34469756708732,105.17482667765978,4.812728837149726,0.24326146,,0.13732929000000005,,-1.4441600739955902,-1.0738480955786882,111,66,4,22,14,0,0,103
Ramon E Ramirez,7986,430673,KCR,1.797807693481445,,2.4,2.637209957405612,,2.8389949514286736,3.690869324839541,93.77205833773785,,0.23728814,0.10508475,0.13220339,71.2,71,0,,,,0.459893048,8.790699858018707,3.893024222836856,2.25806452,0.2511628530862487,0.2864583333333333,0.7629108,0.03030303,1,0.2159090909090909,1.227907281754994,59.39408705075036,66.36548227999538,3.5001049759457503,0.3390411,,0.30755064,,0.9700840711593628,-0.9348231509078292,70,31,0,2,0,0,0,21
Brett Myers,962,408206,PHI,1.773817777633667,,0.66,4.547368786249164,,4.521492075827653,3.821526437100325,91.2016111111111,,0.1995104,0.07955936,0.11995104,190.0,30,30,,,,0.471204188,7.721053251652226,3.078947615689538,2.50769231,1.3736843208461016,0.3032490974729241,0.72559367,0.156756756,0,0.2640750670241287,1.3789474791635197,104.58185811021248,103.23601335304024,3.914528786002018,0.26117814,,0.18521401000000004,,-1.3586480617523191,-1.190236265372656,163,65,6,29,15,2,1,96
Chris Sampson,2651,448200,HOU,1.773341417312622,,0.8,4.218750045719473,,3.643381921934687,4.004779001931861,88.95574935400516,,0.12761506,0.04811715,0.07949791,117.1,54,11,,,,0.56185567,4.6789773234343235,1.7642045645735975,2.65217391,0.6136363702864687,0.2872062663185378,0.63253012,0.072072072,0,0.2610619469026549,1.2017045584776678,100.27346546440852,83.54299008132614,3.869661868996272,0.28973277,,0.16198979999999996,,0.9713720083236694,0.056136210087595,61,23,3,8,4,0,0,55
Todd Wellemeyer,1709,425487,STL,1.7652331590652466,,2.43,3.70956541427296,,4.509409657480861,4.437791602824661,92.86339534075104,,0.16604709,0.07682776,0.08921933,191.2,32,32,,,,0.392917369,6.292174246994642,2.9113045023408044,2.16129032,1.1739131057825825,0.2642487046632124,0.76886792,0.105932203,0,0.2411924119241192,1.2521739795014213,88.74587126740735,106.86059142079432,4.451031780281808,0.28383978,,0.19628837,,1.366479992866516,1.6016406389493814,134,62,7,25,17,0,0,79
Matt Thornton,1918,407819,CHW,1.749449610710144,,2.42,2.673267528667452,,2.745879636999554,2.681600863786954,95.94010416666669,,0.28731343,0.07089552,0.21641791,67.1,74,0,,,,0.529761904,10.292079985369693,2.5396041522340793,4.05263158,0.668316882166863,0.2606060606060606,0.79032258,0.108695652,1,0.194331983805668,0.9950495801151072,59.14783606355801,60.69676097196407,2.3916187532071307,0.35053763,,0.26628352,,0.8136560320854187,-0.8712302637688862,77,19,2,5,0,0,0,20
Jason Marquis,105,150302,CHC,1.7475412748754025,,2.42,4.526946806588035,,4.611060424509779,4.865023146284056,90.8834673261309,,0.12330623,0.09485095,0.02845529,167.0,29,28,,,,0.475587703,4.9041923738037045,3.772455672156696,1.3,0.808383358319292,0.2833935018050541,0.71179039,0.083333333,0,0.2606060606060606,1.4491020200982865,100.18766034631186,105.1336172516158,5.033828150158433,0.26303681,,0.15270505999999995,,-0.3414140120148659,-0.5065402031497221,91,70,8,15,12,0,0,84
Cha Seung Baek,8214,430657,- - -,1.6672721728682518,,0.02,4.78723475489491,,4.46535181176299,4.508257325399913,91.98810406309184,,0.15282392,0.07142857,0.08139535,141.0,32,21,,,,0.406181015,5.872341299337756,2.7446812594730816,2.13953488,1.1489363411747784,0.2869955156950672,0.68345324,0.098901098,0,0.2625899280575539,1.3404257313705747,119.95745774342446,106.369517469736,4.476242915454778,0.26604555,,0.19124642999999997,,-0.6214580871164799,-0.0210371978598179,92,43,3,18,8,0,0,75
