fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO
,1.87,4.598540145985401,,4.345390601053725,5.005386889753115,,0.15604027,0.09731544,0.05872483,137.0,23,23,,,,0.35971223,0.7883211678832117,0.2660332541567696,0.68284424,0.071005917,0,0.2357414448669201,1.3284671532846717,93.27658791359374,93.8292621956191,4.8520263118469265,,,1.284533977508545,0.1228166960125813,93,58,12,12,14,0,0
,0.35,4.516187174301344,,4.267133532616363,3.420284752416232,,0.18264249,0.05958549,0.123057,185.1,30,30,,,,0.529824561,1.3597122675315876,0.2942238267148014,0.70717131,0.197183098,0,0.2641770401106501,1.27877701351185,111.91043487015835,99.0154383736552,3.587780682725034,,,-1.0096259117126465,-0.7406226410793406,141,46,3,28,20,0,0
,1.17,5.072105674427396,,4.414823535486146,4.314013551277798,,0.1446863,0.07298335,0.07170295,175.2,34,30,,,,0.492333901,1.127134594317199,0.3247863247863248,0.68538398,0.119565217,0,0.2944444444444444,1.531309120562255,112.27306256088512,98.87607051620536,4.389225754356328,,,-1.531206015497446,0.3999189481459193,113,57,4,22,10,0,0
,0.71,4.773764397037764,,4.434563853711085,4.567116368399052,,0.13071895,0.05490196,0.07581699,175.1,29,29,,,,0.382402707,1.180608399267404,0.3052276559865092,0.67481884,0.104072398,0,0.2849162011173184,1.4030418657960453,111.18284423537465,103.07746331895832,4.632729996822543,,,-0.6040160655975342,0.0374046172129513,100,42,7,23,12,2,1
,4.87,3.2837838684232525,,4.384562563330176,4.1408973554728306,,0.1760479,0.09101796,0.08502994,197.1,31,31,,,,0.51369863,1.0945946228077508,0.253012048192771,0.8030853,0.132596685,0,0.2273936170212765,1.2516892214514557,76.48061361639297,101.90068572218472,4.236430211848559,,,1.9892258644104004,0.6864012657405234,147,76,7,24,21,1,0
,-1.24,6.4216223830007335,,3.8747653311373575,4.394095368740366,,0.16230366,0.07853403,0.08376963,123.1,32,19,,,,0.403341288,0.8027027978750917,0.3809523809523809,0.62072336,0.077464788,1,0.3263358778625954,1.7513515590002,149.51783409695696,88.07971730970647,4.366416284254345,,,-1.9062579572200775,-0.6413947337889225,93,45,4,11,6,1,0
,0.49,5.192307138263501,,4.6311721668750065,4.617990716742783,,0.17945691,0.094451,0.0850059,190.2,33,31,,,,0.345826235,1.2744753884828592,0.2989690721649484,0.66613162,0.112970711,0,0.2641261498028909,1.473776066517216,120.89507463634972,105.52074655214224,4.516604686138212,,,-2.0155878737568855,-0.5421982316563887,152,80,6,27,10,1,0
,3.01,1.9714288579201629,,2.7839029043115406,3.208699399648631,,0.24146341,0.06341463,0.17804878,105.0,76,0,,,,0.46594982,0.6000000871930931,0.2563176895306859,0.86134454,0.075268817,1,0.2036553524804177,0.9904763344139949,48.85170881774968,64.15049159949758,2.890985628513848,,,2.4021880626678467,-0.3738967904285659,99,26,1,7,0,0,0
,2.89,4.175747148389613,,4.718692552920944,4.70988859406451,,0.13752914,0.09324009,0.04428904,189.2,32,32,,,,0.43125,1.0439367870974032,0.3089171974522293,0.74854651,0.112820512,0,0.28125,1.5606327726304614,94.90444798857258,103.76028469270038,4.850980793297839,,,-0.2880400121212005,1.1164076804335223,118,80,10,22,14,0,0
,2.09,2.9395156768805477,,2.934747809252305,3.29346302847654,,0.25568182,0.10795455,0.14772727,82.2,73,0,,,,0.486238532,0.4354838039823033,0.3027522935779816,0.73754789,0.071428571,15,0.2243589743589743,1.3064514119469102,61.24427784633048,64.33806566033454,3.2038127699301633,,,1.0943119525909424,-0.6093231563225412,90,38,2,4,0,0,0
,1.56,3.162162814199667,,2.693684080415075,3.291452190434717,,0.29354839,0.1,0.19354839,74.0,66,0,,,,0.433333333,0.4864865867999488,0.2944444444444444,0.72916667,0.06060606,12,0.2072727272727272,1.1891894343998748,68.21637757844465,57.91640909786526,2.837349360812743,,,2.137176275253296,-0.2557439201756941,91,31,4,4,0,0,0
,2.34,3.2977099236641223,,3.9628196978387034,4.361773419505313,,0.16146789,0.08990826,0.07155963,131.0,21,21,,,,0.452442159,0.6870229007633588,0.2710997442455243,0.74683544,0.08,0,0.2372188139059304,1.2595419847328244,79.28686481189085,95.14377006198916,4.50665358592505,,,1.1253260374069214,-0.3840810552210243,88,49,7,10,13,2,1
,1.65,3.779089497606091,,4.640291010992331,4.546433999895431,,0.10596833,0.05237515,0.05359318,197.2,32,31,,,,0.404444444,1.229342366691138,0.2803030303030303,0.67359855,0.118421052,0,0.2739018087855297,1.2900506317129226,83.61379837213555,104.67048583799134,4.848451856348733,,,0.2023540586233139,0.3021589788546509,87,43,4,27,18,2,1
,1.29,4.632352941176471,,4.6442670859542545,4.298421978453796,,0.17062147,0.07457627,0.0960452,204.0,33,33,,,,0.3828125,1.3676470588235294,0.3062200956937799,0.71205008,0.135964912,0,0.2756489493201483,1.4166666666666667,104.00946998048258,104.93880529693446,4.322760152861022,,,-1.5637460947036743,-1.326505783459082,151,66,10,31,16,2,2
,1.14,4.186708759677048,,4.564749798998584,4.372863943973058,,0.13122172,0.06447964,0.06674208,210.2,33,33,,,,0.494860499,1.1534809848089826,0.2659732540861813,0.71126164,0.126760563,0,0.2524509803921568,1.248417691377623,104.72273128195916,109.13161450374128,4.458395167101423,,,-1.625072002410889,-1.1814198280794534,116,57,11,27,21,1,0
,4.36,3.781758863672539,,4.595039864368802,4.8386336583878995,,0.12952159,0.07584597,0.05367561,204.2,33,33,,,,0.374045801,1.1433224471568142,0.2730061349693251,0.77249576,0.09774436,0,0.2585551330798479,1.3143322148939447,90.69024937321778,108.04554200343163,4.931406513184415,,,0.7532040476799011,0.0774301396216112,111,65,3,26,20,2,2
,2.05,2.6341468316328154,,2.929082944462652,3.6422353653229047,,0.23571429,0.06785714,0.16785714,68.1,68,0,,,,0.423280423,0.6585367079082038,0.2539682539682539,0.75757576,0.064102564,33,0.2038461538461538,1.0536587326531262,61.57824327224576,66.38840369762778,3.1088317057121206,,,3.013861894607544,0.5120743141851622,66,19,1,5,0,0,0
,3.51,2.0769235035372375,,3.4353682247139465,3.836510947895763,,0.26035503,0.0591716,0.20118343,86.2,72,0,,,,0.27027027,1.0384617517686188,0.2206572769953051,0.9,0.088495575,43,0.1832797427652733,0.888461720957596,46.09174525504389,76.79135861618421,2.9720952219759607,,,4.592160224914551,0.3400332299266502,88,20,7,10,0,0,0
,1.98,4.507825608459408,,5.024565254618157,4.631719173156498,,0.13284133,0.09102091,0.04182042,191.2,32,32,,,,0.454248366,1.314782469133994,0.2671118530884808,0.71869489,0.141414141,0,0.25578231292517,1.3669563766393111,97.24595216400267,106.89367571017269,4.873756002892351,,,0.6023100018501282,0.5593820872054436,108,74,4,28,18,0,0
,1.92,3.2957742937357413,,3.214620559789247,3.5501329464961087,,0.24573379,0.10238908,0.14334471,71.0,18,9,,,,0.494505494,0.5070421990362679,0.2637362637362637,0.73710074,0.076923076,0,0.2015503875968992,1.154929453360388,73.7300853172429,72.60342486713797,3.552997304173846,,,0.8788539469242096,-0.341722445230094,72,30,5,4,7,0,0
,2.36,2.4827588384131807,,3.318878334953602,3.5494729417135815,,0.28034682,0.08959538,0.19075145,87.0,76,0,,,,0.345971563,0.9310345644049428,0.2135922330097087,0.83333333,0.09574468,4,0.1698717948717948,0.9655173260495702,56.846297587794744,75.76718503516172,2.915502828285344,,,2.491349935531616,-0.1905437267944723,97,31,3,9,0,0,0
,3.04,3.914712280882236,,4.841756588388361,5.406197162622817,,0.14520958,0.10329341,0.04191617,156.1,25,25,,,,0.330578512,1.0362473684688274,0.2394067796610169,0.75481799,0.081447963,0,0.2231686541737649,1.279317738850404,87.27715131727155,109.62325854135553,5.173589473295182,,,0.983835995197296,0.2330085703041574,97,69,12,18,16,2,0
,0.14,5.5136843876466255,,4.799943097354965,4.514677449598162,,0.10810811,0.056899,0.0512091,158.1,30,30,,,,0.423875432,1.3642105701393712,0.325044404973357,0.63730084,0.13114754,0,0.3122171945701357,1.5600000501130773,117.7993279644054,105.43365381064568,4.801435148831746,,,-2.123404026031494,-0.2562717661088829,76,40,0,24,12,1,1
,1.34,4.514900434132737,,4.824568254935851,4.553807026430576,,0.16705336,0.08236659,0.08468678,201.1,33,33,,,,0.409523809,1.385761519387276,0.2727272727272727,0.72037511,0.129707112,0,0.2512820512820513,1.326158873392124,104.52383663443402,110.3921585085438,4.457518184925743,,,-0.1445738673210144,-0.0612312073692318,144,71,11,31,19,1,0
,1.52,4.669520791956277,,4.701042623102927,5.064451708347118,,0.05463183,0.06888361,-0.01425178,194.2,32,32,,,,0.505586592,0.8321918243090394,0.304044630404463,0.68432671,0.086124401,0,0.3021766965428937,1.5102740515238122,106.49671305767414,106.7533187361828,5.399752179019674,,,0.0704981386661529,0.4475161873664581,46,58,3,18,17,2,0
,1.93,1.528301996792631,,1.8051068053036683,2.7176215599565827,,0.33830846,0.05970149,0.27860697,53.0,40,0,,,,0.358974358,0.339622665953918,0.2413793103448276,0.85308057,0.039215686,1,0.1612903225806451,0.7924528872258088,35.38150853408961,42.188354846378296,1.969914229878012,,,1.6463842391967771,0.1804106715870839,68,12,3,2,0,0,0
,1.57,3.3973541689766447,,2.574567918403561,3.2143276258646853,,0.28767123,0.12328767,0.16438356,50.1,76,0,,,,0.516129032,0.1788081141566655,0.328,0.75070822,0.032258064,0,0.2222222222222222,1.3708622085344355,77.21349271656638,57.230183681769866,3.0755221614384753,,,0.5753320455551147,-0.298330138968434,63,27,3,1,0,0,0
,1.49,2.620252784982109,,3.018863761900633,3.946382229103192,,0.20481928,0.0873494,0.11746988,79.0,67,0,,,,0.441048034,0.3417721023889707,0.2838427947598253,0.76200418,0.038961038,3,0.2266666666666666,1.227847923397413,64.54605678832594,71.8949120407444,3.620136638758579,,,-0.5285099446773529,-1.4673147431935565,68,29,3,3,0,0,0
,2.41,4.427652515882264,,4.965605494308054,5.013895291432582,,0.1347032,0.06164384,0.07305936,207.1,32,32,,,,0.321114369,1.4758841719607547,0.25948406676783,0.73741007,0.109677419,0,0.2527743526510481,1.249196080189005,99.41336450018152,112.10295943568131,4.85402367535837,,,0.0233021900057792,-0.5177941756149683,118,54,11,34,16,2,0
,-0.07,4.643999433105538,,4.813521770385769,4.56876530660544,,0.12739726,0.06849315,0.05890411,166.2,28,28,,,,0.422261484,1.2959998417968943,0.2985611510791366,0.70290534,0.129032258,0,0.2823179791976226,1.4399998242187717,106.75238734877053,107.733474186326,4.716268809173865,,,-0.9919899702072144,0.6217640450868438,93,50,7,24,17,0,0
,2.61,1.7007876059209397,,2.9842778877505687,3.5067365846201835,,0.20489297,0.0764526,0.12844037,84.2,65,0,,,,0.548672566,0.4251969014802348,0.217391304347826,0.83333333,0.06060606,1,0.1794019933554817,0.9330709782482932,40.51004276402504,69.82362169260811,3.262317879715521,,,4.116817951202393,0.9308539171184234,67,25,1,4,0,0,0
,2.25,1.7456899422102865,,2.9280736950433184,3.572315809800719,,0.15120275,0.05154639,0.09965636,77.1,89,0,,,,0.475113122,0.2327586589613715,0.2599118942731278,0.80052493,0.038461538,1,0.2234432234432234,0.9827587822813464,43.25793264125222,67.53938261167714,3.5727247555262673,,,1.384566068649292,-0.6546217683612179,44,15,3,2,0,0,0
,1.72,4.58855110915158,,4.791808261367342,4.435988808370608,,0.1656051,0.08025478,0.08535032,186.1,32,32,,,,0.367875647,1.449016139732078,0.2808586762075134,0.73933649,0.135135135,0,0.2600834492350486,1.3416816108630352,106.22891324376222,109.65217351234766,4.48933310660165,,,0.8391859531402588,0.8762508348930632,130,63,3,30,15,1,0
,2.12,2.6181821813662696,,3.067885629322904,3.1343182933958307,,0.30909091,0.08181818,0.22727273,55.0,50,0,,,,0.373015873,0.981818318012351,0.246031746031746,0.82304527,0.107142857,29,0.185,1.0000001387162831,57.95449675395709,68.33036973891123,2.499451944220854,,,2.906290054321289,-0.3322573228144889,68,18,2,6,0,0,0
,0.91,3.6,,3.3256396349738626,3.7974794411483934,,0.27793696,0.12034384,0.15759312,85.0,78,0,,,,0.351485148,0.6352941176470588,0.271356783919598,0.72008114,0.074074074,1,0.1986754966887417,1.2,82.42712427392185,75.92413130242349,3.3040164712978592,,,2.240936040878296,0.0652510718285641,97,42,5,6,0,0,0
,1.36,2.647059417513548,,2.8256395887750965,3.6208274291825586,,0.17957746,0.08098592,0.09859155,68.0,66,0,,,,0.581280788,0.1323529708756774,0.323671497584541,0.77510917,0.02173913,0,0.2625482625482625,1.3382355944096271,63.04872509011787,66.04250205137436,3.370516844775524,,,1.3363481760025024,0.0964826737405963,51,23,2,1,0,0,0
,2.3,2.2901793514590096,,3.32616494541269,3.3409825869528755,,0.27986348,0.06825939,0.2116041,74.2,68,0,,,,0.372222222,1.084821798059531,0.2402234636871508,0.86538462,0.111111111,8,0.1925925925925926,0.9642860427195832,51.65563287223767,76.14879129860302,2.6672817072083106,,,2.6171300411224365,0.3211050044602213,82,20,3,9,0,0,0
,0.84,4.459821124770224,,3.754736224364265,4.15353165505468,,0.20679012,0.12345679,0.08333333,74.2,15,13,,,,0.466981132,0.6026785303743546,0.3175355450236967,0.70754717,0.076923076,0,0.254416961130742,1.499999897820616,98.97376519447091,83.80244528428129,4.387868547205313,,,0.5672759488224983,0.3112855022532728,67,40,1,5,7,0,0
,1.33,3.99817162337383,,4.715251327250795,4.537483937994488,,0.12804097,0.0921895,0.03585147,182.1,29,29,,,,0.483704974,1.0365630134672894,0.274914089347079,0.73170732,0.127272727,0,0.2574679943100996,1.3875684783451017,93.11665746995736,109.58904514592194,4.8265468266308185,,,1.0943119525909424,0.9583458217922316,100,72,6,21,18,1,0
,1.87,2.892857030251288,,3.2305015720063976,3.913210099439512,,0.23076923,0.05384615,0.17692308,65.1,66,0,,,,0.291208791,0.9642856767504292,0.2402234636871508,0.77490775,0.075268817,41,0.2032520325203252,0.9795917986036108,63.39930500107129,74.81761767088348,3.269708489194431,,,2.1759121417999268,0.1103533562011669,60,14,0,7,0,0,0
,2.16,4.180203207575733,,4.470608338064062,4.611324287872234,,0.10517241,0.10172414,0.00344828,131.1,23,23,,,,0.595022624,0.5482233714853421,0.2805429864253393,0.72181243,0.095238095,0,0.2583170254403131,1.454314777134727,94.678000723366,101.13547752876346,4.6913308603942445,,,0.808821976184845,0.4079489791186105,61,59,10,8,13,1,1
,0.32,4.027624648931906,,3.3464391415352295,3.0928222778317265,,0.25670498,0.09578544,0.16091954,60.1,10,10,,,,0.537037037,0.8950276997626457,0.3190184049079754,0.72386059,0.139534883,0,0.2457627118644068,1.3756907237092515,99.80392941208576,77.37351679535278,3.340602025266078,,,-0.0298438537865877,0.1780486205757192,67,25,0,6,7,0,0
,0.34,2.872340612035913,,3.2740751951536273,3.728660010046739,,0.19402985,0.08358209,0.11044776,78.1,76,0,,,,0.474137931,0.5744681224071826,0.2911392405063291,0.70526316,0.072463768,38,0.2410423452768729,1.302127744122947,69.0597072125592,78.3757444606198,3.606883375177341,,,2.2026479244232178,0.6665862684202299,65,28,0,5,0,0,0
,-0.8,5.432271576811842,,4.662996289861829,4.651547998953582,,0.12859097,0.08071135,0.04787962,167.1,30,29,,,,0.446846846,1.075697341942939,0.3109090909090909,0.66956522,0.11299435,0,0.2876506024096386,1.4940240860318597,126.51657291162704,108.36028399462958,4.794629886226809,,,-1.042384251952171,-0.3574931277012236,94,59,8,20,11,0,0
,2.6399999999999997,2.8051949441684347,,3.5639895467618254,4.315281642865529,,0.24683544,0.09810127,0.14873418,77.0,72,0,,,,0.21,0.9350649813894782,0.2412060301507537,0.81794195,0.072072072,32,0.1964912280701754,1.1298701858456195,60.891893452378305,80.09921796942831,3.707476632362175,,,2.097261965274811,-0.1643639925784696,78,31,0,8,0,0,0
,0.08,5.8163259268701335,,4.834242889225665,4.447631450129601,,0.15535445,0.06485671,0.09049774,147.0,26,26,,,,0.422,1.4693876025777175,0.3395445134575569,0.67502411,0.137142857,0,0.3081967213114754,1.5714284083122816,132.19076294504833,106.26786691695663,4.349302907607809,,,-2.1726598739624023,-0.126011256326644,103,43,10,24,13,3,1
,0.66,5.09142834945991,,4.308664789378889,4.038069288636768,,0.18323587,0.07407407,0.10916179,116.2,38,13,,,,0.364864864,1.23428566047513,0.3305555555555555,0.70694087,0.132231404,1,0.2872340425531915,1.4828570782097046,106.0789894476477,93.8289889455603,4.01258636219045,,,0.365150049328804,0.5550968443640956,94,38,5,16,6,1,1
,1.52,2.857144760167704,,3.253744358150305,4.142992419099224,,0.17175573,0.04198473,0.12977099,63.0,62,0,,,,0.328205128,0.714286190041926,0.3015075376884422,0.77464789,0.060240963,1,0.2610441767068273,1.206350009848586,63.91746162086215,73.4701666306595,3.7231279805313298,,,1.2548619508743286,0.4374258068497123,45,11,2,5,0,0,0
,2.37,4.516364137558165,,4.738794904648983,4.840362370800165,,0.10366625,0.08343869,0.02022756,183.1,32,32,,,,0.464,1.0309092053121898,0.2967741935483871,0.73481117,0.105,0,0.2835408022130014,1.478181982220124,108.30679709114152,111.46652788965734,5.123167705405293,,,0.0985320210456848,0.655860677594702,82,66,2,21,16,0,0
,-0.76,6.341637699400085,,4.451450967747045,4.34135222121237,,0.12211982,0.06912442,0.05299539,93.2,19,17,,,,0.421364985,1.056939616566681,0.363905325443787,0.64409031,0.12087912,0,0.3333333333333333,1.750889869868037,144.1298057132581,97.9608186764622,4.669941840207061,,,-1.8427519798278809,-0.6923993124240919,53,30,2,11,7,0,0
,-1.06,5.555555620965317,,4.692015834625784,4.421448624981279,,0.14855571,0.07977992,0.06877579,162.0,33,28,,,,0.429616087,1.277777792822023,0.3183520599250936,0.61490126,0.131428571,0,0.2902255639097744,1.5493827342914386,126.70431061385706,106.5510291139424,4.53740773240744,,,-3.4477420449256897,-0.7672056049753779,108,58,4,23,14,0,0
,0.7,3.857142857142857,,4.725399538935448,4.996675695752611,,0.21341463,0.15396341,0.05945122,147.0,27,27,,,,0.353535353,0.979591836734694,0.2875318066157761,0.76779026,0.094117647,0,0.2349726775956284,1.564625850340136,95.57941640582229,109.78747854988944,4.928406185777171,,,0.1439739018678665,1.1425164985156926,140,101,6,16,13,0,0
,0.92,4.1343753942847625,,4.765897153317945,4.620300221062164,,0.20267261,0.10690423,0.09576837,106.2,19,19,,,,0.361486486,1.350000128746045,0.259515570934256,0.76480263,0.121212121,0,0.2297979797979798,1.3031251242756965,94.662409561043,109.35602172622802,4.405483915072816,,,0.8258761167526245,0.0413086341794425,91,48,5,16,12,0,0
,0.1,5.468354958484018,,4.36063604032435,4.946808148001288,,0.18208092,0.0982659,0.08381503,79.0,19,14,,,,0.327868852,1.0253165547157534,0.3093220338983051,0.60521415,0.080357142,1,0.2662337662337662,1.4683545721855231,118.3993361628978,99.35291242258197,4.57661706159658,,,-0.8688180260360241,-0.8890699412013339,63,34,4,9,3,0,0
,1.67,2.9620256025121763,,3.4492435472436793,4.17995952960057,,0.26265823,0.10443038,0.15822785,79.0,78,0,,,,0.307291666,0.797468431445586,0.231578947368421,0.79015544,0.06862745,0,0.1821428571428571,1.0632912419274478,71.2160041216719,82.64035550425771,3.403645255511496,,,1.3933522701263428,-0.2084524684220099,83,33,3,7,0,0,0
,0.89,5.066666845627779,,4.757447974802865,4.808972954836633,,0.12178388,0.04974271,0.07204117,135.0,27,21,,,,0.39618644,1.400000049449781,0.2932166301969365,0.68295739,0.109375,0,0.2823315118397085,1.3629630111045488,111.04010786764265,109.50885817208736,4.690073793100903,,,-0.7851259782910347,-0.6788142121782607,71,29,5,21,9,2,1
,1.16,3.6818182978927454,,3.4034228260860235,3.7348805516169823,,0.16138329,0.08357349,0.0778098,80.2,74,0,,,,0.529411764,0.4462810058051812,0.3035019455252918,0.73308271,0.074074074,28,0.2586750788643533,1.3760331012326423,89.55237848685262,80.48656430202952,3.6826792230497056,,,2.0111382007598877,0.6291390760272904,56,29,1,4,0,0,0
